id,name,team,position,bye_week,drafted,locked,fantasy_points,average_draft_position,player_rating,injury_status,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
4047650,DK Metcalf,SEA,WR,11,0,0,219.8,87.9,95.1,ACTIVE,8.6,7.5,17.4,21.9,17.8,5.4,2.2,17.5,14.7,13.1,,20.0,26.7,18.1,12.5,15.1,1.3
4360438,Brandon Aiyuk,SF,WR,9,0,0,217.9,150.3,94.4,ACTIVE,6.7,11.3,12.9,7.7,8.8,28.3,15.2,20.1,,12.4,16.0,11.5,9.6,13.7,3.9,13.1,26.7
16757,Derek Carr,NO,QB,14,0,0,216.5,161.0,85.2,ACTIVE,13.8,19.0,19.8,11.5,17.9,,13.5,1.9,18.4,17.9,20.3,20.8,16.0,,19.2,6.4,
3116165,Chris Godwin,TB,WR,11,0,0,213.3,110.8,94.0,ACTIVE,6.5,,,12.9,12.3,15.5,11.5,13.5,10.7,19.1,,29.0,14.3,10.4,22.3,14.3,21.0
3121422,Terry McLaurin,WSH,WR,14,0,0,212.6,64.6,93.7,ACTIVE,13.8,12.2,16.2,3.5,12.6,8.2,18.3,16.6,10.6,20.8,9.6,9.3,24.5,,13.0,17.7,5.7
4241457,Najee Harris,PIT,RB,9,0,0,209.5,22.2,93.4,ACTIVE,10.6,13.9,13.1,7.4,6.6,12.9,11.0,12.0,,9.9,27.6,10.9,10.2,13.0,14.6,15.5,20.3
4035687,Michael Pittman Jr.,IND,WR,14,0,0,204.5,51.7,93.3,ACTIVE,27.1,,15.2,6.1,10.9,26.4,9.8,12.3,5.2,12.3,13.5,19.1,3.6,,19.0,7.9,16.1
4036133,T.J. Hockenson,MIN,TE,7,0,0,204.0,113.7,99.4,ACTIVE,7.8,5.6,10.8,39.9,1.6,,,11.0,16.0,11.5,8.4,15.3,7.3,11.7,8.3,35.9,12.9
2980453,Jamaal Williams,NO,RB,14,0,0,203.0,164.9,92.8,ACTIVE,16.0,7.0,24.7,23.9,5.6,,7.3,22.6,10.1,11.9,24.4,10.6,9.5,,3.3,3.4,22.7
14881,Russell Wilson,DEN,QB,9,0,0,202.6,156.5,84.2,ACTIVE,17.8,11.1,9.1,27.5,9.2,13.8,,13.8,,14.2,10.7,8.5,9.7,25.6,,8.3,23.6
4045163,Miles Sanders,CAR,RB,13,0,0,201.6,114.7,94.0,ACTIVE,18.5,11.6,5.4,29.6,8.4,14.2,,13.8,15.3,5.4,5.8,31.0,,28.5,1.9,6.1,6.1
2977187,Cooper Kupp,LAR,WR,7,0,0,201.4,5.5,93.0,QUESTIONABLE,31.8,31.8,16.4,26.2,25.9,16.7,,22.9,26.8,2.9,,,,,,,
3917315,Kyler Murray,ARI,QB,13,0,0,200.5,84.4,83.2,QUESTIONABLE,20.6,25.9,13.4,22.9,16.2,14.9,17.2,24.6,19.0,,,25.2,,0.7,,,
3045147,James Conner,ARI,RB,13,0,0,200.2,63.3,92.3,QUESTIONABLE,16.5,7.1,8.7,10.7,7.3,,,,11.4,23.6,13.4,21.0,,23.4,18.1,25.0,14.0
3054850,Alvin Kamara,NO,RB,14,0,0,199.7,22.9,91.8,ACTIVE,7.6,,7.3,,23.4,18.4,17.5,42.8,9.2,7.5,12.9,7.0,5.7,,12.4,19.0,9.0
4239996,Travis Etienne Jr.,JAX,RB,11,0,0,199.7,73.2,91.2,ACTIVE,8.5,8.3,10.5,3.2,14.4,12.8,18.9,25.2,26.6,10.3,,0.3,7.6,3.2,12.7,14.2,23.0
4569618,Garrett Wilson,NYJ,WR,10,0,0,197.8,160.8,92.6,ACTIVE,9.2,30.0,12.0,6.1,5.7,1.8,6.4,17.5,17.9,,3.2,26.4,24.2,13.8,13.8,5.0,4.8
3915416,DJ Moore,CHI,WR,14,0,0,196.5,53.7,92.2,ACTIVE,8.0,13.3,2.5,12.1,10.7,3.7,19.6,27.5,4.4,6.9,5.4,20.3,,,18.3,20.1,23.7
3059722,Zay Jones,JAX,WR,11,0,0,192.0,169.7,91.9,ACTIVE,12.5,5.3,24.5,,4.2,9.2,10.8,6.5,9.0,14.8,,27.5,3.6,21.7,34.9,2.1,5.4
3116365,Mark Andrews,BAL,TE,10,0,0,190.5,24.2,98.7,ACTIVE,10.2,25.7,28.9,3.5,22.9,23.6,0.4,6.3,,,12.3,11.0,9.4,3.7,6.1,7.5,19.0
2577417,Dak Prescott,DAL,QB,9,0,0,189.9,126.8,81.2,ACTIVE,4.5,,,,,,12.3,25.4,,19.2,20.6,14.8,16.8,13.7,20.2,28.0,14.4
4567048,Kenneth Walker III,SEA,RB,11,0,0,189.1,128.6,90.7,ACTIVE,,3.5,6.3,3.4,14.8,19.0,28.7,12.2,27.9,13.2,,16.9,3.6,,11.9,12.5,15.2
16782,Jerick McKinnon,KC,RB,8,0,0,187.7,168.6,90.1,ACTIVE,7.9,9.6,2.0,1.0,9.2,6.0,6.8,,10.4,11.8,1.4,5.6,14.0,32.4,34.2,12.8,22.6
2576980,Marcus Mariota,PHI,QB,7,0,0,184.5,169.5,82.2,QUESTIONABLE,19.8,13.4,15.6,3.9,18.0,24.2,,22.4,7.6,17.7,17.7,13.9,10.4,,,,
4361370,Chris Olave,NO,WR,14,0,0,183.2,139.3,91.5,ACTIVE,9.1,11.0,23.7,16.7,15.4,,17.6,10.2,13.1,7.0,21.2,11.2,10.5,,8.3,,8.2
3040151,George Kittle,SF,TE,9,0,0,181.6,61.3,98.1,ACTIVE,,,6.8,4.4,7.7,16.3,21.8,12.9,,3.1,24.4,5.6,4.2,6.8,25.3,30.0,12.3
4241463,Jerry Jeudy,DEN,WR,9,0,0,179.9,110.8,91.2,ACTIVE,20.2,2.2,3.7,15.3,8.3,8.4,16.6,18.3,,,,,10.5,33.3,14.6,17.7,10.8
3121427,Curtis Samuel,WSH,WR,14,0,0,175.9,167.7,90.5,ACTIVE,19.2,22.9,13.1,7.8,12.2,2.6,12.9,10.9,17.1,6.0,9.8,1.3,14.6,,7.5,16.4,1.6
4259545,D'Andre Swift,DET,RB,6,0,0,175.5,36.9,88.5,ACTIVE,26.5,16.7,7.6,,,,,14.3,8.0,8.2,12.2,10.3,21.1,6.9,12.5,3.5,27.7
3120348,JuJu Smith-Schuster,NE,WR,10,0,0,174.5,123.0,90.8,ACTIVE,11.9,4.0,13.9,9.6,6.3,22.3,25.4,,18.8,,,6.8,6.5,22.4,16.8,5.7,4.1
3932905,Diontae Johnson,PIT,WR,9,0,0,172.9,80.3,90.1,ACTIVE,12.5,13.7,16.4,4.2,11.0,8.6,9.5,8.5,,10.3,6.2,9.9,11.0,14.2,20.0,11.4,5.5
4040761,Devin Singletary,HOU,RB,6,0,0,170.7,127.4,89.5,ACTIVE,8.2,4.1,24.1,11.6,5.6,,,9.3,8.8,15.7,17.7,9.0,11.1,5.3,10.0,20.5,9.7
3051876,Evan Engram,JAX,TE,11,0,0,170.2,168.7,97.5,ACTIVE,6.8,11.6,3.9,2.6,12.9,9.0,10.7,15.5,1.8,4.4,,1.4,14.0,39.2,14.2,18.3,3.9
3045138,Mike Williams,LAC,WR,8,0,0,169.3,91.4,89.8,ACTIVE,3.0,25.3,8.5,19.0,23.4,3.7,21.6,,,,2.5,,,23.6,10.7,11.6,16.4
2578570,Jacoby Brissett,WSH,QB,14,0,0,168.6,169.9,80.2,ACTIVE,10.9,15.5,17.9,15.0,14.4,8.6,10.1,20.3,,16.5,25.9,13.1,,,0.3,,0.2
-16017,Patriots D/ST,NE,DST,10,0,0,168.0,161.6,100.0,ACTIVE,4.0,10.0,4.0,8.0,17.0,13.0,4.0,8.0,26.0,,17.0,1.0,3.0,19.0,11.0,11.0,12.0
4035538,David Montgomery,DET,RB,6,0,0,166.6,80.4,89.0,ACTIVE,8.0,15.6,1.1,,18.2,,12.2,8.5,5.4,5.4,21.1,14.3,16.7,,24.1,10.4,5.6
4360238,Dameon Pierce,HOU,RB,6,0,0,166.4,112.7,87.9,QUESTIONABLE,4.9,8.7,18.1,25.9,20.3,,15.7,14.1,13.9,12.2,3.7,4.6,12.5,11.8,,,
4360294,Antonio Gibson,WSH,RB,14,0,0,165.9,152.9,87.3,QUESTIONABLE,20.0,12.1,11.0,9.3,6.9,8.3,16.7,20.7,6.7,14.8,13.3,8.4,7.9,,4.7,5.1,
4243537,Gabe Davis,BUF,WR,7,0,0,164.7,100.0,89.1,ACTIVE,18.8,,6.7,2.3,32.1,16.4,,5.5,5.3,21.3,11.8,7.8,9.5,6.1,9.6,11.5,
3045144,Tyler Boyd,CIN,WR,10,0,0,164.7,154.2,88.7,QUESTIONABLE,13.3,5.7,20.5,7.6,6.2,12.6,29.5,12.8,9.4,,6.2,3.6,10.0,,14.5,5.1,7.6
4239934,AJ Dillon,GB,RB,14,0,0,164.3,160.5,86.8,ACTIVE,20.1,7.7,5.8,9.4,3.4,9.2,1.5,7.3,6.4,6.5,3.3,17.8,20.9,,22.1,12.8,10.1
3126486,Deebo Samuel,SF,WR,9,0,0,164.0,23.5,88.4,ACTIVE,12.6,14.7,12.9,23.7,11.2,16.0,9.4,,,7.1,22.4,7.3,12.3,14.4,,,
14876,Ryan Tannehill,TEN,QB,6,0,0,161.2,169.6,77.2,QUESTIONABLE,19.3,0.9,18.8,14.4,11.5,,3.9,,,19.4,19.0,12.5,13.0,17.8,10.7,,
4258195,Donovan Peoples-Jones,CLE,WR,9,0,0,160.9,169.7,88.0,ACTIVE,12.0,,2.0,12.1,9.0,11.6,11.1,12.1,,14.9,17.1,3.6,13.4,19.4,13.1,1.2,8.3
4426502,Drake London,ATL,WR,14,0,0,160.6,152.6,87.3,ACTIVE,12.4,24.6,14.4,3.7,7.5,7.0,1.9,7.1,3.3,14.8,7.2,4.9,15.5,,12.0,14.6,9.7
2576414,Raheem Mostert,MIA,RB,11,0,0,160.2,154.7,86.2,ACTIVE,4.2,10.9,1.1,10.1,19.2,5.8,20.9,7.7,8.6,18.7,,,3.0,5.4,16.6,4.9,23.1
4242433,Joshua Palmer,LAC,WR,8,0,0,159.4,168.5,87.0,ACTIVE,3.9,13.0,15.9,3.5,5.4,14.7,,,18.6,7.4,30.6,10.6,13.0,9.3,9.9,3.6,
16486,Brett Maher,DAL,K,9,0,0,159.0,166.3,100.0,ACTIVE,5.0,12.0,11.0,16.0,11.0,4.0,6.0,7.0,,4.0,23.0,3.0,6.0,11.0,12.0,18.0,10.0
4242546,Davis Mills,HOU,QB,6,0,0,159.0,169.9,76.2,ACTIVE,15.5,7.2,9.8,13.8,5.8,,18.1,8.9,12.0,14.8,9.8,,,5.2,18.9,9.9,9.4
3916433,Jakobi Meyers,LV,WR,6,0,0,158.1,161.7,89.4,ACTIVE,10.2,18.5,,,24.1,,11.4,21.0,7.4,,9.2,9.2,5.2,,4.7,20.3,16.9
4241372,Marquise Brown,ARI,WR,13,0,0,154.3,115.5,86.6,ACTIVE,14.3,12.8,28.0,20.8,21.8,11.8,,,,,,10.6,,7.4,5.9,8.8,12.1
4241464,Mac Jones,NE,QB,10,0,0,153.9,168.9,75.2,ACTIVE,8.5,12.7,15.9,,,,0.9,11.7,9.7,,10.1,23.3,12.5,7.3,7.5,17.5,16.3
3128390,Allen Lazard,NYJ,WR,10,0,0,153.2,159.3,87.7,ACTIVE,,9.3,14.5,17.6,13.5,17.6,11.5,,18.7,,10.7,4.4,11.7,,1.7,11.1,10.9
-16021,Eagles D/ST,PHI,DST,7,0,0,153.0,123.4,96.8,ACTIVE,5.0,13.0,17.0,17.0,3.0,7.0,,13.0,8.0,7.0,9.0,6.0,11.0,9.0,10.0,8.0,10.0
15795,DeAndre Hopkins,ARI,WR,13,0,0,151.7,103.6,86.3,QUESTIONABLE,,,,,,,20.3,33.9,13.6,19.8,18.1,18.7,,12.9,13.0,1.4,
2991662,Mack Hollins,LV,WR,6,0,0,150.7,169.5,85.9,ACTIVE,2.6,11.6,30.0,6.3,,,12.4,13.4,3.7,3.8,11.2,16.3,8.5,8.2,14.0,1.7,7.0
4426354,George Pickens,PIT,WR,9,0,0,150.3,161.6,85.6,ACTIVE,1.3,3.3,6.9,16.2,14.3,5.8,18.1,,,14.5,18.3,10.7,1.2,10.8,7.3,16.7,4.9
3051909,Daniel Carlson,LV,K,6,0,0,150.0,109.1,97.2,ACTIVE,9.0,13.0,10.0,14.0,16.0,,10.0,,8.0,2.0,13.0,9.0,10.0,12.0,7.0,5.0,12.0
14012,Andy Dalton,CAR,QB,13,0,0,149.9,169.6,78.2,ACTIVE,,,,13.7,9.9,10.5,26.5,17.2,10.9,7.1,22.2,10.3,,,14.1,1.6,6.0
3122976,Jeff Wilson Jr.,MIA,RB,11,0,0,149.1,169.1,85.7,ACTIVE,5.0,12.3,11.6,13.4,20.2,0.5,5.4,5.5,16.2,22.3,,12.2,0.3,2.6,,11.0,10.6
4361411,Pat Freiermuth,PIT,TE,9,0,0,148.2,152.0,96.8,QUESTIONABLE,12.5,12.2,6.1,15.5,3.2,,15.5,9.7,,7.6,15.9,6.9,10.6,12.3,,13.6,6.6
-16006,Cowboys D/ST,DAL,DST,9,0,0,148.0,105.8,93.6,ACTIVE,4.0,9.0,10.0,11.0,22.0,6.0,19.0,10.0,,2.0,16.0,3.0,19.0,4.0,,4.0,9.0
16760,Jimmy Garoppolo,LV,QB,6,0,0,147.8,167.8,79.2,QUESTIONABLE,,16.7,8.4,13.9,18.0,,16.3,17.7,,15.9,25.4,13.3,2.2,,,,
4248528,Christian Watson,GB,WR,14,0,0,147.5,169.8,85.2,ACTIVE,6.1,3.9,,9.3,0.8,,,2.2,4.4,32.7,21.1,21.0,24.4,,8.6,10.9,2.1
3128429,Courtland Sutton,DEN,WR,9,0,0,147.1,114.7,84.9,ACTIVE,11.2,19.7,17.7,16.2,12.4,3.4,5.3,2.3,,12.6,13.0,13.5,,,,11.4,8.4
4242335,Jonathan Taylor,IND,RB,14,0,0,146.4,7.1,85.2,QUESTIONABLE,27.5,7.3,12.1,3.3,,,15.5,5.6,,24.3,16.4,18.8,13.3,,2.3,,
15683,Justin Tucker,BAL,K,10,0,0,146.0,53.9,94.5,ACTIVE,6.0,10.0,9.0,11.0,16.0,7.0,13.0,8.0,10.0,,7.0,14.0,4.0,11.0,3.0,8.0,9.0
4373626,Tyler Allgeier,ATL,RB,14,0,0,145.9,169.0,84.6,ACTIVE,,3.0,4.0,11.4,4.5,5.1,11.0,17.5,13.3,3.3,7.4,5.4,5.2,,22.6,15.7,16.5
15807,Cordarrelle Patterson,ATL,RB,14,0,0,144.8,157.6,84.0,ACTIVE,22.6,4.1,22.3,9.8,,,,,18.3,3.0,11.9,10.1,6.0,,12.2,4.1,20.4
2573401,Tyler Higbee,LAR,TE,7,0,0,144.7,159.6,96.2,ACTIVE,8.9,14.1,10.1,17.3,11.6,1.7,,3.5,,15.3,8.5,,3.4,3.1,12.7,30.4,4.1
2473037,Jason Myers,SEA,K,11,0,0,144.0,166.6,91.8,ACTIVE,6.0,1.0,11.0,13.0,10.0,13.0,16.0,11.0,8.0,6.0,,10.0,10.0,6.0,9.0,4.0,10.0
2468609,Taysom Hill,NO,TE,14,0,0,142.3,163.6,95.6,ACTIVE,15.3,1.4,,8.1,34.1,4.5,10.1,8.3,1.1,0.1,7.6,3.0,13.3,,10.2,11.6,13.6
3917232,Tyler Bass,BUF,K,7,0,0,141.8,151.2,89.0,ACTIVE,8.0,12.0,4.0,11.0,7.0,6.0,,10.0,6.0,13.0,23.0,10.0,7.0,9.0,6.0,2.0,7.8
-16025,49ers D/ST,SF,DST,9,0,0,140.0,120.7,90.4,ACTIVE,6.0,13.0,9.0,22.0,15.0,4.0,-4.0,5.0,,8.0,10.0,12.0,18.0,9.0,10.0,6.0,-3.0
4034949,Eddy Pineiro,CAR,K,13,0,0,139.0,169.7,86.2,ACTIVE,6.0,10.0,12.0,6.0,9.0,5.0,3.0,8.0,3.0,16.0,3.0,12.0,,13.0,12.0,14.0,7.0
3916566,K.J. Osborn,MIN,WR,7,0,0,138.9,168.6,84.5,ACTIVE,4.4,4.5,18.3,1.5,9.1,4.8,,8.8,,7.7,3.7,2.3,3.7,14.8,31.7,4.7,18.9
12460,Graham Gano,NYG,K,9,0,0,138.0,154.9,83.5,ACTIVE,1.0,17.0,14.0,9.0,10.0,6.0,11.0,8.0,,7.0,,11.0,8.0,2.0,12.0,14.0,8.0
4697815,Rachaad White,TB,RB,11,0,0,137.6,169.3,83.0,ACTIVE,4.1,0.1,,14.6,7.2,5.3,4.2,7.3,6.4,10.5,,19.9,16.9,10.7,5.3,15.3,9.8
3122899,Richie James,NYG,WR,9,0,0,136.6,169.7,84.1,ACTIVE,11.1,10.1,8.0,,3.6,3.8,1.2,,,,13.8,15.1,5.0,19.1,8.2,17.0,20.6
10621,Nick Folk,NE,K,10,0,0,136.0,156.0,80.8,ACTIVE,1.0,4.0,10.0,6.0,18.0,7.0,2.0,21.0,17.0,,2.0,15.0,3.0,11.0,13.0,,6.0
4240703,Kenny Pickett,PIT,QB,9,0,0,136.0,169.0,74.3,ACTIVE,,,,12.3,12.1,8.3,10.3,7.3,,19.1,16.0,12.2,13.3,1.6,,12.7,10.9
3117256,Dalton Schultz,HOU,TE,6,0,0,135.4,124.7,95.0,ACTIVE,13.2,1.8,,,,,9.9,13.4,,17.4,5.2,19.1,5.3,14.7,3.5,7.3,24.6
15920,Latavius Murray,DEN,RB,9,0,0,135.4,169.7,82.4,ACTIVE,,,,13.5,,7.4,10.3,12.9,,7.7,17.2,10.8,10.1,6.1,21.2,7.0,11.2
15818,Keenan Allen,LAC,WR,8,0,0,133.8,47.5,83.4,ACTIVE,10.6,,,,,,3.1,,,,12.4,15.9,20.8,21.2,16.6,21.4,11.8
3121410,Parris Campbell,NYG,WR,9,0,0,132.7,169.5,83.8,ACTIVE,6.7,,3.0,8.3,4.2,18.7,23.0,9.1,,20.6,11.7,3.4,8.5,,3.3,3.9,8.3
3116389,Samaje Perine,DEN,RB,9,0,0,132.5,168.8,83.5,ACTIVE,6.7,2.0,14.1,,9.6,3.6,2.8,4.7,,,30.2,19.3,21.5,9.4,3.4,5.2,
3049899,Younghoe Koo,ATL,K,14,0,0,132.0,164.4,78.0,ACTIVE,18.0,4.0,12.0,12.0,,4.0,6.0,14.0,4.0,3.0,12.0,8.0,14.0,,4.0,9.0,8.0
