id,name,team,position,bye_week,drafted,locked,fantasy_points,average_draft_position,player_rating,injury_status,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
3052587,Baker Mayfield,TB,QB,5,0,0,235.9,166.1,87.0,ACTIVE,,15.5,14.9,13.4,,15.9,16.0,16.2,16.0,17.1,16.6,16.4,16.3,14.6,15.6,15.6,15.6
14881,Russell Wilson,PIT,QB,6,0,0,231.2,156.1,88.9,ACTIVE,,15.8,17.0,18.6,17.7,,16.2,15.5,,16.2,15.1,14.4,16.9,16.6,17.1,17.1,17.1
4038941,Justin Herbert,LAC,QB,5,0,0,230.3,55.9,92.6,QUESTIONABLE,,19.0,20.2,21.9,,18.6,18.9,19.7,18.0,18.9,18.7,18.6,18.6,19.1,,,
3046779,Jared Goff,DET,QB,9,0,0,229.4,159.8,88.0,ACTIVE,,15.7,15.3,15.0,14.8,14.0,14.8,16.0,,16.2,16.6,15.5,15.4,15.0,15.0,15.0,15.0
3116385,Joe Mixon,HOU,RB,7,0,0,227.9,56.0,97.2,ACTIVE,,16.0,16.9,14.7,14.8,14.2,,13.6,15.2,15.5,13.4,16.3,14.4,15.2,15.9,15.9,15.9
16737,Mike Evans,TB,WR,5,0,0,227.9,33.5,97.2,ACTIVE,,13.6,14.6,14.1,,16.9,15.9,16.9,15.2,13.8,15.0,15.3,15.0,15.9,15.2,15.2,15.2
3054850,Alvin Kamara,NO,RB,11,0,0,226.9,21.3,97.8,QUESTIONABLE,,,,14.5,16.8,17.9,16.7,17.9,18.2,17.0,,17.3,17.3,19.9,17.8,17.8,17.8
4035687,Michael Pittman Jr.,IND,WR,11,0,0,225.4,124.0,96.5,ACTIVE,,13.4,15.6,15.0,13.0,14.7,14.0,13.2,14.2,14.4,,15.1,16.4,18.0,16.2,16.2,16.2
4569618,Garrett Wilson,NYJ,WR,7,0,0,223.5,44.6,92.6,ACTIVE,,14.0,14.3,13.9,17.1,14.8,,14.5,16.1,13.6,16.4,15.2,15.0,13.4,15.1,15.1,15.1
4426875,Sam Howell,SEA,QB,5,0,0,222.3,166.2,94.4,ACTIVE,,14.9,15.0,14.1,,14.0,15.6,15.5,16.5,17.4,18.1,16.7,16.5,,16.0,16.0,16.0
4036133,T.J. Hockenson,MIN,TE,13,0,0,219.4,32.3,99.4,QUESTIONABLE,12.5,13.5,14.5,14.1,14.3,14.6,14.3,15.2,12.5,11.4,14.6,13.0,,11.4,14.5,14.5,14.5
4426515,Puka Nacua,LAR,WR,10,0,0,217.7,44.0,96.8,ACTIVE,,12.2,16.2,14.5,14.6,15.5,16.1,17.2,15.2,,13.9,14.0,12.7,13.6,14.0,14.0,14.0
3915416,DJ Moore,CHI,WR,13,0,0,217.1,56.7,97.9,ACTIVE,,12.2,12.7,12.3,14.5,17.0,13.7,16.9,14.5,12.4,14.3,14.4,,15.7,15.6,15.6,15.6
2576414,Raheem Mostert,MIA,RB,10,0,0,215.0,83.9,99.4,ACTIVE,,12.4,14.1,14.3,14.5,18.2,18.3,17.1,15.9,,11.4,14.8,11.3,10.5,14.1,14.1,14.1
4360438,Brandon Aiyuk,SF,WR,9,0,0,214.7,57.8,95.8,ACTIVE,,13.9,,13.8,15.5,14.5,15.9,15.8,,15.3,15.3,16.3,15.5,14.8,16.1,16.1,16.1
4697815,Rachaad White,TB,RB,5,0,0,214.6,95.3,98.3,ACTIVE,,15.1,12.7,12.9,,12.0,11.8,12.7,13.3,15.3,14.8,15.0,15.6,15.0,16.1,16.1,16.1
3043078,Derrick Henry,BAL,RB,13,0,0,213.8,41.0,96.7,ACTIVE,,17.8,16.8,16.9,14.8,13.8,,13.7,16.0,16.1,14.0,14.8,,13.5,15.2,15.2,15.2
4427366,Breece Hall,NYJ,RB,7,0,0,212.9,57.1,95.6,ACTIVE,,10.5,10.7,11.4,13.1,13.3,,15.7,16.2,15.7,14.0,15.3,16.3,14.3,15.5,15.5,15.5
4372016,Jaylen Waddle,MIA,WR,10,0,0,212.9,36.6,91.2,ACTIVE,,14.5,,14.7,13.5,14.9,16.6,15.5,16.2,,14.9,14.0,15.3,15.7,15.7,15.7,15.7
16757,Derek Carr,NO,QB,11,0,0,212.9,169.6,81.5,ACTIVE,,14.6,14.3,14.5,13.5,14.6,14.2,14.2,14.5,13.8,,15.0,15.8,14.5,13.1,13.1,13.1
3126486,Deebo Samuel,SF,WR,9,0,0,210.0,99.4,94.7,ACTIVE,,14.3,18.8,16.6,15.9,14.4,,,,14.6,15.2,13.9,15.7,15.8,18.3,18.3,18.3
12483,Matthew Stafford,LAR,QB,10,0,0,210.0,168.0,85.2,ACTIVE,,14.2,15.7,14.4,15.8,16.9,15.2,14.8,,,13.8,13.1,12.2,12.8,17.0,17.0,17.0
4047650,DK Metcalf,SEA,WR,5,0,0,209.8,52.8,93.3,ACTIVE,,15.4,14.1,14.4,,13.8,,13.4,14.7,14.6,14.5,15.8,15.2,15.9,16.1,16.1,16.1
4379399,James Cook,BUF,RB,13,0,0,209.1,104.7,92.8,ACTIVE,,14.9,14.2,14.9,14.8,14.5,12.8,13.3,12.8,14.5,11.9,12.6,,14.1,14.6,14.6,14.6
15795,DeAndre Hopkins,TEN,WR,7,0,0,208.7,72.0,93.7,ACTIVE,,12.9,13.7,13.1,13.0,14.8,,12.7,14.4,15.0,13.5,13.5,13.2,14.5,14.8,14.8,14.8
4241478,DeVonta Smith,PHI,WR,10,0,0,208.3,115.1,95.1,ACTIVE,,15.0,15.2,14.4,15.1,14.3,14.7,12.9,13.4,,13.4,12.8,13.3,13.7,13.3,13.3,13.3
4432577,C.J. Stroud,HOU,QB,7,0,0,204.4,82.6,95.4,ACTIVE,,14.1,14.2,15.3,16.8,15.8,,17.8,16.2,18.8,20.2,18.5,19.8,17.0,,,
16460,Adam Thielen,CAR,WR,7,0,0,202.0,43.2,95.4,ACTIVE,,8.0,9.7,13.1,14.1,15.8,,17.2,16.9,15.2,15.3,15.7,14.5,13.1,11.1,11.1,11.1
4430737,Kyren Williams,LAR,RB,10,0,0,201.9,109.2,94.4,QUESTIONABLE,,11.5,18.0,18.0,17.5,18.8,,,,,,14.5,16.6,18.4,22.8,22.8,22.8
15818,Keenan Allen,CHI,WR,13,0,0,201.5,17.4,99.3,ACTIVE,,15.2,16.2,19.8,,17.7,19.0,18.0,17.6,18.8,18.5,20.4,,20.1,,,
4429795,Jahmyr Gibbs,DET,RB,9,0,0,199.0,83.1,93.3,ACTIVE,,13.2,15.9,12.5,,,15.9,19.2,,12.7,15.7,16.2,16.3,14.2,15.8,15.8,15.8
4259545,D'Andre Swift,CHI,RB,13,0,0,199.0,45.2,91.1,ACTIVE,,12.1,10.4,14.3,15.8,15.9,15.8,15.7,14.5,,15.1,15.6,,13.1,13.6,13.6,13.6
4567048,Kenneth Walker III,SEA,RB,5,0,0,198.5,36.9,87.8,ACTIVE,,15.0,15.0,17.6,,16.7,20.9,16.1,15.2,15.8,13.8,,,11.5,13.7,13.7,13.7
4429615,Zay Flowers,BAL,WR,13,0,0,197.7,82.2,90.9,ACTIVE,,12.2,12.7,13.1,12.1,13.6,14.1,14.6,14.1,11.2,12.2,13.1,,13.3,13.7,13.7,13.7
3068267,Austin Ekeler,WSH,RB,14,0,0,197.1,10.5,88.3,ACTIVE,,,,,,19.0,18.7,18.5,18.3,18.9,21.4,18.5,17.9,,15.3,15.3,15.3
3121422,Terry McLaurin,WSH,WR,14,0,0,197.0,128.6,88.4,ACTIVE,,13.0,12.4,12.8,13.2,11.6,13.1,14.4,14.9,14.0,14.0,14.0,13.5,,12.0,12.0,12.0
2577327,Tyler Lockett,SEA,WR,5,0,0,196.3,151.8,90.2,ACTIVE,,13.0,13.0,13.3,,13.8,14.8,11.7,13.0,13.5,13.8,14.3,13.9,12.0,12.1,12.1,12.1
2977187,Cooper Kupp,LAR,WR,10,0,0,194.5,27.6,84.6,ACTIVE,,,,,17.1,20.2,20.7,19.1,16.6,,16.5,15.6,13.1,12.6,14.3,14.3,14.3
3116165,Chris Godwin,TB,WR,5,0,0,193.7,142.6,87.0,ACTIVE,,13.8,13.4,12.7,,13.9,12.2,14.0,13.3,13.5,13.2,12.1,11.8,12.0,12.6,12.6,12.6
3925357,Calvin Ridley,TEN,WR,7,0,0,192.8,141.5,91.6,ACTIVE,,16.8,14.9,14.2,12.3,14.0,,12.7,,13.4,12.1,13.5,13.5,13.4,14.0,14.0,14.0
3929630,Saquon Barkley,PHI,RB,10,0,0,190.5,35.8,90.5,ACTIVE,,18.6,,,,15.8,18.2,16.8,18.3,,16.4,16.4,,15.5,18.2,18.2,18.2
3128429,Courtland Sutton,DEN,WR,9,0,0,187.8,148.3,93.0,QUESTIONABLE,,11.2,11.4,13.8,11.7,12.5,12.2,12.5,,12.5,12.4,11.5,13.4,13.1,13.2,13.2,13.2
4362887,Justin Fields,PIT,QB,6,0,0,183.4,150.1,83.3,ACTIVE,,19.0,18.7,20.0,17.5,,,,,,17.9,17.4,,18.9,18.0,18.0,18.0
4429205,Jordan Addison,MIN,WR,13,0,0,181.3,134.8,92.3,ACTIVE,,11.7,10.9,11.1,10.4,13.3,13.9,14.9,12.5,12.2,13.3,12.8,,10.3,11.4,11.4,11.4
4241372,Marquise Brown,KC,WR,10,0,0,181.0,93.5,86.7,QUESTIONABLE,,12.1,12.5,13.3,14.2,14.6,14.9,13.4,12.5,,13.7,11.8,13.1,,11.6,11.6,11.6
4361370,Chris Olave,NO,WR,11,0,0,180.7,83.9,94.4,ACTIVE,,14.5,15.5,16.8,15.0,14.3,14.2,14.8,14.9,14.4,,14.9,16.5,14.9,,,
4047365,Josh Jacobs,GB,RB,6,0,0,180.1,22.4,93.9,ACTIVE,,15.7,16.9,15.2,18.3,,17.8,16.3,16.9,16.2,16.1,15.0,,15.6,,,
4685720,Bryce Young,CAR,QB,7,0,0,179.6,168.9,76.9,ACTIVE,,12.7,,15.4,12.3,14.9,,14.1,14.7,12.6,13.1,13.9,13.0,11.8,10.4,10.4,10.4
4361579,Javonte Williams,DEN,RB,9,0,0,178.7,146.1,84.4,ACTIVE,,14.8,14.0,12.6,,10.2,9.2,11.7,,13.4,13.6,13.8,13.1,13.1,13.1,13.1,13.1
3040151,George Kittle,SF,TE,9,0,0,177.9,77.6,98.1,QUESTIONABLE,,11.4,12.0,11.2,10.3,10.0,10.4,11.3,,10.8,11.8,12.9,13.2,12.7,13.3,13.3,13.3
3044720,Joshua Dobbs,SF,QB,9,0,0,176.7,167.9,86.1,ACTIVE,12.2,13.0,11.0,12.5,18.4,16.3,15.3,13.7,,15.2,17.4,16.6,,15.0,,,
15864,Geno Smith,SEA,QB,5,0,0,175.0,166.4,84.3,ACTIVE,,17.6,16.5,17.4,,16.3,16.8,13.8,14.0,15.8,16.1,15.9,14.8,,,,
4241457,Najee Harris,PIT,RB,6,0,0,174.1,146.8,83.9,ACTIVE,,13.2,12.7,11.2,9.8,,8.4,10.2,10.6,12.0,12.5,12.3,13.1,12.2,12.0,12.0,12.0
2976499,Amari Cooper,CLE,WR,5,0,0,172.7,146.8,89.1,ACTIVE,,,13.3,12.0,,13.4,12.8,11.9,12.5,12.1,12.2,11.5,11.4,11.5,12.7,12.7,12.7
4361259,Zach Wilson,NYJ,QB,7,0,0,172.1,169.9,77.8,ACTIVE,,13.2,13.4,12.2,17.4,13.6,,12.6,14.7,12.0,13.2,,,12.3,12.5,12.5,12.5
4239086,Desmond Ridder,ARI,QB,14,0,0,172.1,170.2,82.4,ACTIVE,12.8,12.4,14.3,13.4,13.4,14.6,13.3,13.9,,,,13.6,12.4,,12.7,12.7,12.7
4372019,Jerome Ford,CLE,RB,5,0,0,172.0,140.7,90.0,ACTIVE,,6.1,13.2,11.9,,12.6,12.1,9.8,11.0,11.4,12.5,13.2,12.5,11.4,11.5,11.5,11.5
4035676,Zack Moss,CIN,RB,7,0,0,171.7,143.7,88.9,ACTIVE,,10.2,13.9,14.3,6.9,10.4,,8.7,12.7,8.6,,6.2,16.4,16.9,15.5,15.5,15.5
3051876,Evan Engram,JAX,TE,9,0,0,169.7,128.3,97.5,ACTIVE,,9.8,9.4,10.4,10.2,10.6,10.6,10.8,,12.4,11.5,11.6,11.8,11.5,13.0,13.0,13.0
4430027,Sam LaPorta,DET,TE,9,0,0,169.3,63.6,98.7,ACTIVE,,8.6,9.0,10.7,10.5,10.4,12.3,11.7,,12.9,11.6,10.9,11.9,12.4,12.1,12.1,12.1
4035538,David Montgomery,DET,RB,9,0,0,168.9,80.7,89.4,ACTIVE,,13.6,,12.7,17.8,19.3,,,,13.8,13.4,14.3,13.2,12.7,12.7,12.7,12.7
4569987,Jaylen Warren,PIT,RB,6,0,0,168.4,154.9,87.2,ACTIVE,,7.3,12.3,10.6,11.7,,10.3,9.6,10.3,10.3,11.4,12.8,13.9,11.8,12.0,12.0,12.0
4426354,George Pickens,PIT,WR,6,0,0,167.5,144.1,87.7,ACTIVE,,11.4,14.0,14.2,13.1,,12.4,13.1,13.8,11.9,8.9,9.6,9.6,8.9,8.9,8.9,8.9
3915511,Joe Burrow,CIN,QB,7,0,0,166.4,151.0,79.6,QUESTIONABLE,,20.7,19.4,18.9,18.3,17.8,,16.4,18.2,19.2,17.5,,,,,,
4262921,Justin Jefferson,MIN,WR,13,0,0,163.2,49.2,84.2,ACTIVE,,22.1,23.1,22.1,23.1,,,,,,,,,16.1,18.9,18.9,18.9
4361529,Isiah Pacheco,KC,RB,10,0,0,162.6,45.5,91.7,ACTIVE,,12.6,14.4,13.3,14.9,17.5,16.2,17.1,13.7,,12.7,14.1,16.3,,,,
3916433,Jakobi Meyers,LV,WR,13,0,0,160.6,62.1,90.5,ACTIVE,,,12.4,12.2,12.2,14.0,13.4,15.8,12.3,10.7,9.5,7.6,,9.1,10.5,10.5,10.5
4428331,Rashee Rice,KC,WR,10,0,0,157.0,156.8,89.8,ACTIVE,,6.0,5.0,6.8,10.3,9.8,10.0,10.6,10.7,,9.5,9.1,11.0,13.2,15.0,15.0,15.0
4241463,Jerry Jeudy,CLE,WR,5,0,0,154.6,157.9,80.7,ACTIVE,,11.7,13.1,13.4,,12.8,10.6,11.3,,11.8,10.2,10.0,10.6,9.4,9.9,9.9,9.9
4362249,Jayden Reed,GB,WR,6,0,0,153.5,168.9,89.5,ACTIVE,,9.9,10.9,9.9,9.5,,8.6,7.5,7.7,6.6,7.9,11.5,10.2,12.2,13.7,13.7,13.7
4569173,Rhamondre Stevenson,NE,RB,11,0,0,152.7,92.6,86.7,QUESTIONABLE,,14.7,14.5,12.8,12.9,12.2,12.6,13.9,14.8,13.8,,14.4,16.0,,,,
4048244,Alexander Mattison,LV,RB,13,0,0,152.3,139.0,83.3,ACTIVE,,13.6,14.5,15.2,13.7,13.6,12.6,12.3,10.5,13.2,11.0,11.2,,10.8,,,
3123076,David Njoku,CLE,TE,5,0,0,152.1,143.6,96.2,ACTIVE,,9.5,8.4,7.5,,8.8,7.7,9.3,10.4,10.9,10.7,11.9,12.9,10.8,11.1,11.1,11.1
4242355,Jake Ferguson,DAL,TE,7,0,0,151.3,153.1,95.6,ACTIVE,,8.1,8.5,8.5,10.2,9.8,,9.1,8.5,9.9,10.7,11.2,10.4,11.2,11.7,11.7,11.7
4241416,Chuba Hubbard,CAR,RB,7,0,0,151.2,168.2,85.0,ACTIVE,,7.5,8.7,6.4,6.5,12.1,,8.0,9.9,9.7,10.0,9.8,11.3,12.9,12.8,12.8,12.8
4258173,Nico Collins,HOU,WR,7,0,0,151.1,130.3,96.1,ACTIVE,,10.2,12.6,12.2,13.9,15.0,,13.5,14.2,,14.0,14.8,15.1,15.7,,,
3045147,James Conner,ARI,RB,14,0,0,150.8,154.7,80.5,ACTIVE,,15.1,13.5,14.1,14.9,,,,,13.5,13.4,14.6,12.2,,13.2,13.2,13.2
4038524,Gardner Minshew,LV,QB,13,0,0,149.3,170.1,78.7,ACTIVE,,,15.2,,,13.9,11.5,13.1,14.2,13.2,,13.3,,14.6,13.4,13.4,13.4
3051392,Ezekiel Elliott,NE,RB,11,0,0,148.8,165.9,82.8,ACTIVE,7.6,7.0,6.5,6.8,6.9,7.8,7.5,7.3,7.5,7.4,,8.1,7.4,13.4,15.8,15.8,15.8
4688813,Josh Downs,IND,WR,11,0,0,148.7,160.7,86.0,ACTIVE,,7.2,9.4,10.4,8.9,11.4,9.7,10.6,11.5,8.6,,10.6,11.5,10.8,9.4,9.4,9.4
4426502,Drake London,ATL,WR,11,0,0,148.2,157.8,88.1,ACTIVE,,11.0,11.0,9.4,9.6,10.2,12.4,11.7,,11.9,,11.1,10.4,10.5,9.6,9.6,9.6
4243537,Gabe Davis,JAX,WR,9,0,0,145.6,158.6,86.3,ACTIVE,,11.6,11.5,10.6,9.6,10.9,9.7,9.9,,11.8,9.9,9.9,,11.4,9.5,9.5,9.5
4361432,Romeo Doubs,GB,WR,6,0,0,145.5,169.3,87.4,ACTIVE,,10.0,9.4,9.0,10.9,,9.8,8.3,9.0,8.0,8.2,9.8,9.6,10.9,10.8,10.8,10.8
4240703,Kenny Pickett,PHI,QB,10,0,0,144.4,168.7,75.9,ACTIVE,,13.8,16.1,16.4,12.7,,14.8,14.1,15.4,,12.3,13.8,14.9,,,,
3045144,Tyler Boyd,CIN,WR,7,0,0,143.7,165.6,84.9,ACTIVE,8.1,8.8,9.3,10.4,11.7,9.9,,9.8,8.9,11.7,12.2,9.7,7.0,7.9,6.1,6.1,6.1
4258595,Cole Kmet,CHI,TE,13,0,0,143.2,163.5,96.8,QUESTIONABLE,,8.2,9.2,7.6,9.6,10.7,9.6,8.8,9.1,10.5,10.8,9.9,,10.5,9.6,9.6,9.6
4430878,Jaxon Smith-Njigba,SEA,WR,5,0,0,142.8,167.5,83.1,ACTIVE,,11.3,8.8,8.1,,9.1,10.7,7.5,7.5,8.7,9.8,9.4,8.6,9.5,11.3,11.3,11.3
4361409,Jahan Dotson,WSH,WR,14,0,0,142.2,167.1,83.9,ACTIVE,,11.7,11.1,10.4,10.3,9.2,7.0,9.0,11.3,10.9,9.0,8.7,8.5,,8.4,8.4,8.4
4361418,Will Levis,TEN,QB,7,0,0,142.1,169.8,74.1,QUESTIONABLE,,,,,,,,10.6,15.0,15.3,13.8,15.4,14.7,13.5,14.6,14.6,14.6
4385690,Dalton Kincaid,BUF,TE,13,0,0,141.3,141.5,93.7,ACTIVE,,8.3,7.8,8.1,8.2,,6.4,10.3,11.4,12.3,11.5,13.6,,10.3,11.0,11.0,11.0
3895856,Christian Kirk,JAX,WR,9,0,0,140.9,140.3,88.8,QUESTIONABLE,,10.4,12.1,12.0,12.0,13.7,13.3,13.8,,13.1,13.8,13.7,12.8,,,,
4372414,Elijah Moore,CLE,WR,5,0,0,140.6,162.0,82.1,ACTIVE,,9.7,10.5,9.9,,11.1,10.8,9.2,9.0,8.3,8.7,7.4,8.8,9.4,9.3,9.3,9.3
3050478,Jake Elliott,PHI,K,10,0,0,137.7,120.6,94.6,ACTIVE,8.3,8.8,8.5,8.7,8.7,8.7,8.6,8.6,8.4,,8.5,8.7,8.6,8.5,8.7,8.7,8.7
4241474,Brian Robinson Jr.,WSH,RB,14,0,0,137.2,155.0,92.2,ACTIVE,,10.7,12.9,11.3,14.0,10.5,11.6,8.6,9.4,9.7,14.2,12.8,11.5,,,,
3051926,Gus Edwards,LAC,RB,5,0,0,136.7,157.9,86.1,ACTIVE,,5.6,12.9,6.9,,9.8,8.7,11.8,12.7,12.2,11.3,11.2,,10.0,7.8,7.8,7.8
4239993,Tee Higgins,CIN,WR,7,0,0,135.8,133.2,79.3,ACTIVE,,14.7,14.6,14.4,,14.0,,13.1,12.5,,,,10.9,11.2,10.1,10.1,10.1
15683,Justin Tucker,BAL,K,13,0,0,135.3,92.7,89.3,ACTIVE,8.8,8.4,8.7,7.4,8.2,8.5,8.0,8.7,8.4,8.4,8.6,8.7,,8.6,8.6,8.6,8.6
4045163,Miles Sanders,CAR,RB,7,0,0,134.8,155.1,75.5,ACTIVE,,13.7,15.7,15.6,13.0,,,11.7,7.0,7.6,5.4,8.6,8.6,7.6,6.8,6.8,6.8
3953687,Brandon Aubrey,DAL,K,7,0,0,134.5,94.0,100.0,ACTIVE,7.9,8.2,8.5,7.8,8.0,8.2,,8.0,8.0,8.3,8.7,8.8,8.8,8.8,8.8,8.8,8.8
3055899,Harrison Butker,KC,K,10,0,0,134.2,121.4,75.9,ACTIVE,8.4,8.6,8.5,8.4,8.6,8.6,8.8,8.7,8.3,,8.4,7.8,8.2,8.5,8.2,8.2,8.2
3917232,Tyler Bass,BUF,K,13,0,0,133.6,160.2,59.9,ACTIVE,8.0,8.8,8.4,8.6,8.6,8.8,8.4,8.4,8.3,8.4,8.1,8.3,,8.2,8.1,8.1,8.1
3042519,Aaron Jones,MIN,RB,13,0,0,133.0,108.3,75.0,ACTIVE,,,,14.1,,,15.7,13.5,13.6,14.9,15.1,,,,15.4,15.4,15.4
16731,Brandin Cooks,DAL,WR,7,0,0,132.7,161.4,85.6,ACTIVE,,,9.2,8.5,8.4,9.2,,9.6,9.9,8.0,9.7,10.2,10.7,10.6,9.6,9.6,9.6
4362081,Cameron Dicker,LAC,K,5,0,0,129.4,83.6,49.2,ACTIVE,8.0,8.6,8.6,8.6,,8.1,8.0,8.4,8.1,8.4,8.5,8.3,8.4,8.2,7.1,7.1,7.1
3124679,Jason Sanders,MIA,K,10,0,0,129.3,165.7,51.8,ACTIVE,7.9,8.1,8.2,8.1,8.3,8.3,8.3,8.3,8.2,,8.1,7.7,8.2,8.3,7.7,7.7,7.7
3117256,Dalton Schultz,HOU,TE,7,0,0,128.7,133.8,92.4,ACTIVE,,9.1,8.9,7.3,7.4,9.0,,10.2,10.8,13.3,12.0,10.8,,,10.0,10.0,10.0
4249087,Matt Gay,IND,K,11,0,0,128.2,163.4,81.3,ACTIVE,8.0,7.8,7.5,8.1,8.4,7.7,6.9,8.1,8.5,8.2,,8.3,8.3,8.3,8.0,8.0,8.0
4428557,Tyjae Spears,TEN,RB,7,0,0,128.0,164.2,81.6,ACTIVE,,6.0,5.5,8.7,8.7,9.5,,7.4,7.9,9.0,9.2,9.1,8.5,8.7,10.0,10.0,10.0
14880,Kirk Cousins,ATL,QB,11,0,0,127.9,149.2,80.6,QUESTIONABLE,,17.9,19.9,19.1,17.8,20.1,15.7,17.4,,,,,,,,,
4429160,De'Von Achane,MIA,RB,10,0,0,127.7,107.4,85.5,ACTIVE,,4.0,7.3,12.6,16.2,,,,,,12.7,,13.3,16.5,15.0,15.0,15.0
3116365,Mark Andrews,BAL,TE,13,0,0,127.2,74.1,95.0,ACTIVE,,12.4,13.7,12.2,12.5,13.0,12.5,12.9,12.2,12.6,13.3,,,,,,
3121427,Curtis Samuel,BUF,WR,13,0,0,127.2,160.3,85.3,ACTIVE,,8.9,8.5,7.0,8.8,9.4,10.1,10.5,,11.1,10.3,9.3,,,11.1,11.1,11.1
