id,name,team,position,bye_week,drafted,locked,fantasy_points,average_draft_position,player_rating,injury_status,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
4374302,Amon-Ra St. Brown,DET,WR,9,0,0,287.8,18.7,96.8,ACTIVE,19.1,14.2,19.6,16.6,,30.4,23.2,16.8,,19.1,19.2,18.7,19.0,18.0,17.5,17.2,19.2
4241479,Tua Tagovailoa,MIA,QB,10,0,0,281.4,84.9,96.3,ACTIVE,27.1,12.3,28.4,14.0,16.9,22.5,10.3,21.8,12.4,,17.7,16.5,18.3,17.9,14.2,16.2,14.9
4362628,Ja'Marr Chase,CIN,WR,7,0,0,280.4,11.2,97.9,ACTIVE,9.1,8.1,26.1,14.3,52.2,14.0,,25.2,8.1,21.2,21.9,16.6,15.4,17.0,15.4,,15.7
4432577,C.J. Stroud,HOU,QB,7,0,0,270.8,82.6,94.4,ACTIVE,10.7,21.5,20.6,21.8,14.2,14.2,,12.9,41.8,18.8,20.2,18.5,19.8,17.0,,,19.0
4036378,Jordan Love,GB,QB,6,0,0,264.0,166.3,87.0,ACTIVE,23.0,20.3,24.3,17.6,5.0,,15.3,14.6,13.8,14.0,15.9,16.0,16.3,16.9,17.9,16.6,16.4
3046779,Jared Goff,DET,QB,9,0,0,263.5,159.8,89.8,ACTIVE,14.0,22.9,18.0,11.4,27.4,22.4,9.4,12.7,,16.2,16.6,15.5,15.4,15.0,15.0,15.2,16.4
3052587,Baker Mayfield,TB,QB,5,0,0,261.1,166.1,86.1,ACTIVE,16.0,18.4,10.0,22.9,,6.8,16.2,21.4,19.0,17.1,16.6,16.4,16.3,14.6,15.6,16.9,16.8
16460,Adam Thielen,CAR,WR,7,0,0,259.2,43.2,97.5,ACTIVE,3.2,20.4,31.5,15.2,27.7,28.5,,15.2,7.9,15.2,15.3,15.7,14.5,13.1,11.1,12.6,12.1
4426515,Puka Nacua,LAR,WR,10,0,0,257.4,44.0,98.6,ACTIVE,21.9,30.1,12.2,31.3,20.1,6.6,23.4,7.3,6.2,,13.9,14.0,12.7,13.6,14.0,14.0,16.1
3915416,DJ Moore,CHI,WR,13,0,0,251.3,56.7,97.2,ACTIVE,4.5,16.4,13.1,27.1,49.0,10.1,13.4,9.5,5.4,12.4,14.3,14.4,,15.7,15.6,16.3,14.2
4038941,Justin Herbert,LAC,QB,5,0,0,250.8,55.9,93.5,QUESTIONABLE,20.9,22.2,29.3,23.4,,19.1,10.9,24.0,7.1,18.9,18.7,18.6,18.6,19.1,,,
3054850,Alvin Kamara,NO,RB,11,0,0,250.1,21.3,96.7,QUESTIONABLE,,,,21.4,18.7,17.4,29.3,27.0,11.0,17.0,,17.3,17.3,19.9,17.8,17.6,18.4
15847,Travis Kelce,KC,TE,10,0,0,248.4,10.9,100.0,ACTIVE,,12.6,19.9,12.0,22.7,21.4,35.9,11.8,4.4,,17.7,15.8,15.8,14.9,14.5,14.5,14.5
2576414,Raheem Mostert,MIA,RB,10,0,0,248.1,83.9,99.4,ACTIVE,13.0,25.7,45.2,5.5,15.8,34.2,6.1,10.6,14.5,,11.4,14.8,11.3,10.5,14.1,15.4,
16737,Mike Evans,TB,WR,5,0,0,247.2,33.5,95.8,ACTIVE,18.6,29.1,17.0,7.0,,8.9,20.2,12.9,12.7,13.8,15.0,15.3,15.0,15.9,15.2,15.5,15.2
4426875,Sam Howell,SEA,QB,5,0,0,245.4,166.2,95.4,ACTIVE,15.2,21.3,0.6,19.6,,18.3,9.5,31.0,17.7,17.4,18.1,16.7,16.5,,16.0,13.3,14.4
15818,Keenan Allen,CHI,WR,13,0,0,242.4,17.4,98.9,ACTIVE,14.2,31.1,45.5,12.2,,21.5,9.5,14.9,15.7,18.8,18.5,20.4,,20.1,,,
4697815,Rachaad White,TB,RB,5,0,0,240.7,95.3,94.4,ACTIVE,6.9,21.3,7.2,10.8,,6.8,15.9,17.9,27.9,15.3,14.8,15.0,15.6,15.0,16.1,17.0,17.1
14881,Russell Wilson,PIT,QB,6,0,0,239.4,156.1,88.0,ACTIVE,15.2,25.9,14.2,22.2,18.7,,13.9,17.6,,16.2,15.1,14.4,16.9,16.6,17.1,15.4,
4360310,Trevor Lawrence,JAX,QB,9,0,0,239.2,128.4,85.2,ACTIVE,17.7,9.2,14.4,16.5,15.7,14.7,18.1,14.7,,17.3,16.2,17.1,17.7,16.4,16.1,17.5,
16800,Davante Adams,LV,WR,13,0,0,236.1,27.2,95.4,ACTIVE,12.6,20.4,42.2,15.5,8.5,4.9,12.7,2.1,7.4,13.5,15.6,15.4,,15.8,16.4,16.8,16.4
3916148,Tony Pollard,TEN,RB,7,0,0,234.8,8.7,90.5,ACTIVE,22.2,19.9,15.1,9.0,8.4,17.0,,6.5,9.3,15.8,15.0,16.0,17.3,17.1,16.2,15.2,14.8
4035687,Michael Pittman Jr.,IND,WR,11,0,0,234.0,124.0,96.5,ACTIVE,23.7,13.6,16.7,4.5,10.2,19.9,16.3,18.0,14.4,14.4,,15.1,16.4,18.0,16.2,,16.7
4427366,Breece Hall,NYJ,RB,7,0,0,233.2,57.1,92.2,ACTIVE,15.7,0.9,3.7,9.9,28.4,20.3,,21.3,10.0,15.7,14.0,15.3,16.3,14.3,15.5,16.0,15.8
4360438,Brandon Aiyuk,SF,WR,9,0,0,233.0,57.8,91.2,ACTIVE,32.9,7.3,,20.8,9.8,11.6,10.7,15.9,,15.3,15.3,16.3,15.5,14.8,16.1,15.2,15.5
4569618,Garrett Wilson,NYJ,WR,7,0,0,230.4,44.6,92.6,ACTIVE,14.4,16.3,9.8,15.0,8.4,17.0,,17.6,13.0,13.6,16.4,15.2,15.0,13.4,15.1,15.4,15.0
3116385,Joe Mixon,HOU,RB,7,0,0,228.8,56.0,90.0,ACTIVE,10.3,13.5,14.0,8.6,13.4,9.2,,20.0,17.8,15.5,13.4,16.3,14.4,15.2,15.9,15.7,15.6
3043078,Derrick Henry,BAL,RB,13,0,0,225.0,41.0,96.1,ACTIVE,13.9,18.5,2.0,24.4,9.2,19.3,,16.2,19.2,16.1,14.0,14.8,,13.5,15.2,15.3,13.4
4430737,Kyren Williams,LAR,RB,10,0,0,224.5,109.2,92.8,QUESTIONABLE,17.4,28.0,8.5,27.7,7.7,21.8,,,,,,14.5,16.6,18.4,22.8,20.8,20.2
15795,DeAndre Hopkins,TEN,WR,7,0,0,224.3,72.0,91.9,ACTIVE,13.5,8.0,7.8,10.3,22.0,3.0,,34.8,10.5,15.0,13.5,13.5,13.2,14.5,14.8,14.8,15.1
4430807,Bijan Robinson,ATL,RB,11,0,0,220.2,28.1,93.3,ACTIVE,20.3,21.2,10.0,18.7,11.8,13.0,0.3,12.2,5.9,14.4,,14.6,15.2,16.8,16.4,14.6,14.7
4429205,Jordan Addison,MIN,WR,13,0,0,219.3,134.8,96.1,ACTIVE,16.1,16.2,11.2,,18.4,11.8,31.3,21.4,10.2,12.2,13.3,12.8,,10.3,11.4,12.2,10.7
16757,Derek Carr,NO,QB,11,0,0,218.4,169.6,83.3,ACTIVE,14.6,6.7,8.1,3.2,15.7,16.3,17.4,18.3,16.7,13.8,,15.0,15.8,14.5,13.1,14.2,14.8
4429795,Jahmyr Gibbs,DET,RB,9,0,0,217.2,83.1,86.7,ACTIVE,8.0,12.6,9.2,9.1,,,27.6,29.9,,12.7,15.7,16.2,16.3,14.2,15.8,14.0,15.9
4259545,D'Andre Swift,CHI,RB,13,0,0,216.0,45.2,97.8,ACTIVE,1.3,27.1,14.8,17.9,16.8,17.8,10.5,14.4,9.4,,15.1,15.6,,13.1,13.6,13.7,15.0
3121422,Terry McLaurin,WSH,WR,14,0,0,212.4,128.6,94.4,ACTIVE,5.1,16.4,10.1,22.6,8.9,14.1,15.0,17.3,12.3,14.0,14.0,14.0,13.5,,12.0,11.4,11.7
4258173,Nico Collins,HOU,WR,7,0,0,211.7,130.3,95.1,ACTIVE,14.0,27.6,5.4,35.8,6.9,12.0,,7.0,14.4,,14.0,14.8,15.1,15.7,,12.6,16.5
12483,Matthew Stafford,LAR,QB,10,0,0,211.5,168.0,82.4,ACTIVE,14.5,14.0,11.5,16.2,16.9,13.2,14.0,11.4,,,13.8,13.1,12.2,12.8,17.0,15.3,15.8
4361370,Chris Olave,NO,WR,11,0,0,211.4,83.9,93.7,ACTIVE,19.2,14.6,18.4,1.4,9.2,16.6,12.7,9.6,16.6,14.4,,14.9,16.5,14.9,,16.0,16.4
4241478,DeVonta Smith,PHI,WR,10,0,0,210.8,115.1,94.0,ACTIVE,17.7,23.1,6.8,14.8,1.6,9.4,8.9,22.9,14.1,,13.4,12.8,13.3,13.7,13.3,12.1,12.7
4362887,Justin Fields,PIT,QB,6,0,0,209.9,150.1,81.5,ACTIVE,14.5,14.7,10.7,27.9,33.0,,,,,,17.9,17.4,,18.9,18.0,20.0,16.8
4036133,T.J. Hockenson,MIN,TE,13,0,0,209.8,32.3,99.4,QUESTIONABLE,11.5,25.6,13.8,4.4,10.1,11.0,19.6,20.8,13.9,11.4,14.6,13.0,,11.4,14.5,14.2,
3068267,Austin Ekeler,WSH,RB,14,0,0,209.2,10.5,86.1,ACTIVE,26.4,,,,,10.2,5.6,23.3,21.0,18.9,21.4,18.5,17.9,,15.3,14.8,15.9
4430027,Sam LaPorta,DET,TE,9,0,0,208.5,63.6,98.1,ACTIVE,8.9,11.3,22.4,9.6,19.7,7.6,11.2,19.7,,12.9,11.6,10.9,11.9,12.4,12.1,13.0,13.2
4379399,James Cook,BUF,RB,13,0,0,207.4,104.7,89.4,ACTIVE,10.3,19.9,13.2,14.7,5.1,7.1,19.2,8.3,7.9,14.5,11.9,12.6,,14.1,14.6,17.8,16.1
4047650,DK Metcalf,SEA,WR,5,0,0,205.9,52.8,84.2,ACTIVE,13.7,13.5,17.2,12.4,,10.9,,11.7,6.0,14.6,14.5,15.8,15.2,15.9,16.1,14.8,13.7
4372016,Jaylen Waddle,MIA,WR,10,0,0,202.3,36.6,92.3,ACTIVE,11.8,12.4,,8.6,14.5,18.1,12.3,25.1,8.4,,14.9,14.0,15.3,15.7,15.7,15.5,
2577327,Tyler Lockett,SEA,WR,5,0,0,202.0,151.8,87.7,ACTIVE,3.0,25.9,8.4,9.4,,15.4,7.8,22.1,6.2,13.5,13.8,14.3,13.9,12.0,12.1,12.1,12.1
3116165,Chris Godwin,TB,WR,5,0,0,200.4,142.6,87.4,ACTIVE,10.1,10.8,8.2,19.4,,13.7,12.6,17.8,3.6,13.5,13.2,12.1,11.8,12.0,12.6,14.1,14.9
3126486,Deebo Samuel,SF,WR,9,0,0,199.9,99.4,81.7,ACTIVE,11.3,22.1,25.1,0.6,11.5,1.1,,,,14.6,15.2,13.9,15.7,15.8,18.3,17.4,17.3
4567048,Kenneth Walker III,SEA,RB,5,0,0,199.1,36.9,95.0,ACTIVE,10.7,18.4,30.6,13.9,,17.9,13.1,8.0,2.7,15.8,13.8,,,11.5,13.7,14.2,14.8
3929630,Saquon Barkley,PHI,RB,10,0,0,198.5,35.8,87.8,ACTIVE,9.3,27.2,,,,13.8,18.8,15.8,14.3,,16.4,16.4,,15.5,18.2,16.1,16.7
3925357,Calvin Ridley,TEN,WR,7,0,0,197.6,141.5,85.6,ACTIVE,24.1,5.2,7.0,11.8,20.6,6.6,,14.3,,13.4,12.1,13.5,13.5,13.4,14.0,13.8,14.3
3040151,George Kittle,SF,TE,9,0,0,195.2,77.6,96.8,QUESTIONABLE,4.9,6.0,16.0,1.9,27.7,1.1,13.0,23.9,,10.8,11.8,12.9,13.2,12.7,13.3,12.6,13.4
4372019,Jerome Ford,CLE,RB,5,0,0,194.9,140.7,88.3,ACTIVE,1.6,24.1,19.1,9.5,,11.1,17.4,4.9,12.7,11.4,12.5,13.2,12.5,11.4,11.5,10.5,11.6
2976499,Amari Cooper,CLE,WR,5,0,0,193.4,146.8,90.9,ACTIVE,6.7,16.0,24.6,2.6,,14.8,4.2,14.9,24.9,12.1,12.2,11.5,11.4,11.5,12.7,13.3,
15864,Geno Smith,SEA,QB,5,0,0,192.7,166.4,78.7,ACTIVE,9.1,23.1,15.4,9.2,,11.0,13.8,13.9,2.7,15.8,16.1,15.9,14.8,,,16.1,15.9
3916433,Jakobi Meyers,LV,WR,13,0,0,192.5,62.1,94.7,ACTIVE,29.1,,15.5,5.3,20.5,17.1,18.0,2.9,13.5,10.7,9.5,7.6,,9.1,10.5,11.7,11.5
4035538,David Montgomery,DET,RB,9,0,0,191.4,80.7,85.5,ACTIVE,13.4,12.4,,34.1,20.9,4.3,,,,13.8,13.4,14.3,13.2,12.7,12.7,13.2,13.0
4361529,Isiah Pacheco,KC,RB,10,0,0,191.1,45.5,95.6,ACTIVE,9.4,8.0,15.8,24.8,13.4,15.8,16.0,6.7,6.6,,12.7,14.1,16.3,,,15.3,16.2
3128429,Courtland Sutton,DEN,WR,9,0,0,190.4,148.3,90.5,QUESTIONABLE,13.2,11.6,19.1,11.7,2.3,14.6,19.6,10.9,,12.5,12.4,11.5,13.4,13.1,13.2,11.3,
4429615,Zay Flowers,BAL,WR,13,0,0,190.1,82.2,88.1,ACTIVE,17.7,10.8,13.0,8.0,12.3,17.1,11.5,6.9,2.1,11.2,12.2,13.1,,13.3,13.7,13.5,13.6
4429160,De'Von Achane,MIA,RB,10,0,0,189.7,107.4,88.9,ACTIVE,,1.9,51.3,27.0,21.5,,,,,,12.7,,13.3,16.5,15.0,14.4,16.0
3051876,Evan Engram,JAX,TE,9,0,0,189.4,128.3,96.2,ACTIVE,9.9,11.7,13.7,12.9,6.8,11.1,9.5,16.8,,12.4,11.5,11.6,11.8,11.5,13.0,12.9,12.2
3044720,Joshua Dobbs,SF,QB,9,0,0,188.7,167.9,91.7,ACTIVE,1.0,25.2,17.1,23.4,8.7,10.1,16.1,22.9,,15.2,17.4,16.6,,15.0,,,
4428331,Rashee Rice,KC,WR,10,0,0,187.1,156.8,86.7,ACTIVE,11.6,4.0,10.9,6.2,13.3,11.2,17.0,9.6,9.7,,9.5,9.1,11.0,13.2,15.0,17.1,18.7
4047365,Josh Jacobs,GB,RB,6,0,0,184.5,22.4,98.3,ACTIVE,9.1,9.9,11.0,27.9,19.9,,5.1,16.8,21.8,16.2,16.1,15.0,,15.6,,,
4035676,Zack Moss,CIN,RB,7,0,0,184.2,143.7,97.2,ACTIVE,,20.7,22.5,9.0,33.5,17.9,,14.4,2.6,8.6,,6.2,16.4,16.9,15.5,,
4685720,Bryce Young,CAR,QB,7,0,0,181.4,168.9,75.9,ACTIVE,7.5,13.5,,7.2,18.3,12.7,,14.5,9.0,12.6,13.1,13.9,13.0,11.8,10.4,12.1,11.9
4569987,Jaylen Warren,PIT,RB,6,0,0,180.8,154.9,85.0,ACTIVE,6.8,12.6,8.2,11.5,10.9,,10.1,7.8,14.3,10.3,11.4,12.8,13.9,11.8,12.0,12.9,13.4
4426354,George Pickens,PIT,WR,6,0,0,180.7,144.1,89.8,ACTIVE,8.6,22.7,11.5,5.5,26.6,,15.7,9.2,1.9,11.9,8.9,9.6,9.6,8.9,8.9,9.8,11.4
4258595,Cole Kmet,CHI,TE,13,0,0,180.4,163.5,97.5,QUESTIONABLE,9.4,7.8,4.2,27.6,15.2,2.9,,17.9,23.5,10.5,10.8,9.9,,10.5,9.6,10.6,10.2
4262921,Justin Jefferson,MIN,WR,13,0,0,180.1,49.2,91.6,ACTIVE,24.0,24.9,27.9,26.5,5.8,,,,,,,,,16.1,18.9,19.2,16.8
3051926,Gus Edwards,LAC,RB,5,0,0,177.4,157.9,91.7,ACTIVE,5.2,12.2,5.1,6.9,,6.3,21.4,29.4,17.2,12.2,11.3,11.2,,10.0,7.8,11.5,9.7
4241474,Brian Robinson Jr.,WSH,RB,14,0,0,175.0,155.0,93.9,ACTIVE,13.6,28.9,7.0,13.1,8.3,13.6,8.3,9.9,11.7,9.7,14.2,12.8,11.5,,,,12.3
4241457,Najee Harris,PIT,RB,6,0,0,173.6,146.8,83.9,ACTIVE,5.3,5.3,6.5,11.3,5.0,,15.8,10.5,15.6,12.0,12.5,12.3,13.1,12.2,12.0,12.0,12.2
4242355,Jake Ferguson,DAL,TE,7,0,0,173.2,153.1,93.1,ACTIVE,3.1,10.1,9.8,14.7,5.8,2.5,,14.7,22.1,9.9,10.7,11.2,10.4,11.2,11.7,12.6,12.7
4038524,Gardner Minshew,LV,QB,13,0,0,173.1,170.1,77.8,ACTIVE,,11.1,13.1,,6.3,9.6,27.1,14.8,9.6,13.2,,13.3,,14.6,13.4,13.7,13.2
4361579,Javonte Williams,DEN,RB,9,0,0,171.8,146.1,83.3,ACTIVE,9.7,7.8,8.5,3.9,,7.2,12.6,18.8,,13.4,13.6,13.8,13.1,13.1,13.1,11.5,11.7
4243537,Gabe Davis,JAX,WR,9,0,0,171.1,158.6,90.2,ACTIVE,5.2,21.2,10.3,15.1,22.0,3.1,1.6,23.7,,11.8,9.9,9.9,,11.4,9.5,7.9,8.4
4688813,Josh Downs,IND,WR,11,0,0,169.9,160.7,89.1,ACTIVE,6.0,7.7,13.7,5.4,15.7,13.1,23.5,14.2,2.0,8.6,,10.6,11.5,10.8,9.4,9.5,8.2
2977187,Cooper Kupp,LAR,WR,10,0,0,169.1,27.6,81.0,ACTIVE,,,,,19.8,27.8,6.9,6.1,6.8,,16.5,15.6,13.1,12.6,14.3,14.6,15.0
3123076,David Njoku,CLE,TE,5,0,0,168.8,143.6,89.9,ACTIVE,4.4,6.8,6.0,10.6,,5.4,10.4,17.7,12.6,10.9,10.7,11.9,12.9,10.8,11.1,13.2,13.4
4361432,Romeo Doubs,GB,WR,6,0,0,168.2,169.3,86.0,ACTIVE,18.6,5.0,18.3,18.5,1.4,,11.0,11.8,6.6,8.0,8.2,9.8,9.6,10.9,10.8,10.3,9.3
4426502,Drake London,ATL,WR,11,0,0,167.2,157.8,87.0,ACTIVE,,18.7,5.1,11.8,14.7,21.5,11.4,10.5,,11.9,,11.1,10.4,10.5,9.6,10.2,9.7
3895856,Christian Kirk,JAX,WR,9,0,0,165.0,140.3,93.0,QUESTIONABLE,1.9,22.0,15.4,16.4,14.4,13.9,19.0,8.6,,13.1,13.8,13.7,12.8,,,,
4241372,Marquise Brown,KC,WR,10,0,0,163.1,93.5,93.3,QUESTIONABLE,8.7,17.4,17.1,16.6,16.1,7.4,7.9,15.3,6.4,,13.7,11.8,13.1,,11.6,,
4241416,Chuba Hubbard,CAR,RB,7,0,0,161.2,168.2,82.8,ACTIVE,8.9,10.0,2.4,7.3,4.5,16.0,,7.4,10.7,9.7,10.0,9.8,11.3,12.9,12.8,14.0,13.5
4366031,Tank Dell,HOU,WR,7,0,0,160.3,132.1,88.8,QUESTIONABLE,6.4,20.2,25.5,3.9,8.3,,,6.1,29.6,14.0,14.4,15.7,16.2,,,,
4048244,Alexander Mattison,LV,RB,13,0,0,157.4,139.0,87.2,ACTIVE,13.4,4.9,17.5,10.8,12.6,11.2,6.2,4.3,17.3,13.2,11.0,11.2,,10.8,,6.8,6.3
3117256,Dalton Schultz,HOU,TE,7,0,0,155.7,133.8,94.3,ACTIVE,2.4,7.4,1.9,13.2,19.5,16.1,,2.5,27.0,13.3,12.0,10.8,,,10.0,8.6,11.0
3915511,Joe Burrow,CIN,QB,7,0,0,155.3,151.0,84.3,QUESTIONABLE,3.2,15.4,8.2,4.7,23.4,13.8,,27.6,22.3,19.2,17.5,,,,,,
3953687,Brandon Aubrey,DAL,K,7,0,0,154.6,94.0,94.6,ACTIVE,10.0,18.0,11.0,12.0,6.0,8.0,,13.0,7.0,8.3,8.7,8.8,8.8,8.8,8.8,8.5,8.9
3045147,James Conner,ARI,RB,14,0,0,154.6,154.7,77.8,ACTIVE,12.0,16.6,19.6,6.6,4.6,,,,,13.5,13.4,14.6,12.2,,13.2,13.5,14.8
4385690,Dalton Kincaid,BUF,TE,13,0,0,152.8,141.5,91.2,ACTIVE,6.6,9.3,2.3,6.7,3.9,,15.5,17.5,16.1,12.3,11.5,13.6,,10.3,11.0,9.0,7.2
3050478,Jake Elliott,PHI,K,10,0,0,152.5,120.6,100.0,ACTIVE,18.0,12.0,11.0,18.0,11.0,1.0,7.0,10.0,4.0,,8.5,8.7,8.6,8.5,8.7,8.6,8.9
3121427,Curtis Samuel,BUF,WR,13,0,0,152.4,160.3,85.3,ACTIVE,11.0,6.2,7.4,18.2,18.5,14.2,6.5,6.2,,11.1,10.3,9.3,,,11.1,11.2,11.2
4569173,Rhamondre Stevenson,NE,RB,11,0,0,152.1,92.6,91.1,QUESTIONABLE,14.9,15.0,7.2,6.0,2.4,18.0,14.5,7.0,22.9,13.8,,14.4,16.0,,,,
4362249,Jayden Reed,GB,WR,6,0,0,152.1,168.9,83.1,ACTIVE,6.6,19.7,9.3,10.5,1.7,,11.1,12.3,7.0,6.6,7.9,11.5,10.2,12.2,13.7,,11.8
4032473,Rashid Shaheed,NO,WR,11,0,0,151.7,169.9,89.5,ACTIVE,19.0,10.3,6.0,6.3,4.8,18.3,7.2,24.3,5.2,7.1,,11.0,,,11.2,10.1,10.9
3116365,Mark Andrews,BAL,TE,13,0,0,150.6,74.1,98.7,ACTIVE,,15.5,7.5,25.0,12.5,10.9,22.3,14.0,17.0,12.6,13.3,,,,,,
3045144,Tyler Boyd,CIN,WR,7,0,0,150.6,165.6,83.5,ACTIVE,3.0,11.2,8.9,6.6,9.9,16.8,,13.6,8.6,11.7,12.2,9.7,7.0,7.9,6.1,10.3,7.0
14880,Kirk Cousins,ATL,QB,11,0,0,149.7,149.2,92.6,QUESTIONABLE,16.5,28.6,25.7,9.6,19.9,8.7,21.0,19.9,,,,,,,,,
-16006,Cowboys D/ST,DAL,DST,7,0,0,147.9,79.4,100.0,ACTIVE,35.0,16.0,-2.0,26.0,-3.0,6.0,,16.0,4.0,8.5,7.5,8.7,6.7,5.6,4.6,3.8,4.4
4361409,Jahan Dotson,WSH,WR,14,0,0,146.7,167.1,84.9,ACTIVE,9.0,5.2,4.1,12.7,6.0,,9.3,24.8,16.9,10.9,9.0,8.7,8.5,,8.4,6.6,6.6
4361307,Trey McBride,ARI,TE,14,0,0,146.1,165.1,88.0,ACTIVE,4.3,5.2,1.2,1.5,3.7,10.2,5.9,25.5,5.2,10.2,11.6,11.2,11.2,,12.9,13.0,13.3
4430878,Jaxon Smith-Njigba,SEA,WR,5,0,0,145.8,167.5,81.4,ACTIVE,4.3,8.4,2.0,3.5,,8.8,16.3,12.6,12.3,8.7,9.8,9.4,8.6,9.5,11.3,10.3,10.0
10621,Nick Folk,TEN,K,7,0,0,145.6,163.2,81.3,ACTIVE,18.0,10.0,4.0,11.0,12.0,10.0,,4.0,11.0,8.3,7.7,8.5,8.3,7.7,8.4,8.5,8.3
2468609,Taysom Hill,NO,TE,11,0,0,144.6,167.4,95.0,ACTIVE,0.4,8.7,3.1,3.2,3.0,12.3,16.8,22.5,20.6,9.8,,9.7,9.6,,9.8,9.1,6.0
3051392,Ezekiel Elliott,NE,RB,11,0,0,144.0,165.9,78.3,ACTIVE,7.3,1.3,9.7,4.2,7.8,11.9,9.1,3.6,6.2,7.4,,8.1,7.4,13.4,15.8,15.8,14.9
3055899,Harrison Butker,KC,K,10,0,0,142.5,121.4,92.0,ACTIVE,8.0,5.0,12.0,11.0,10.0,18.0,7.0,11.0,3.0,,8.4,7.8,8.2,8.5,8.2,8.1,8.4
4249087,Matt Gay,IND,K,11,0,0,141.6,163.4,89.3,ACTIVE,3.0,8.0,24.0,,12.0,10.0,7.0,10.0,11.0,8.2,,8.3,8.3,8.3,8.0,7.8,7.6
4239086,Desmond Ridder,ARI,QB,14,0,0,141.0,170.2,80.6,ACTIVE,8.9,21.4,6.3,6.2,26.2,16.1,13.8,3.4,,,,13.6,12.4,,12.7,,
15965,Dustin Hopkins,CLE,K,5,0,0,140.4,159.3,97.3,QUESTIONABLE,12.0,8.0,12.0,5.0,,16.0,22.0,8.0,9.0,6.7,7.1,7.1,7.0,7.3,6.8,6.4,
3932905,Diontae Johnson,CAR,WR,7,0,0,139.0,154.8,80.0,ACTIVE,7.8,,,,,,,16.5,22.0,13.4,11.7,11.6,11.9,10.7,11.1,11.1,11.2
3042519,Aaron Jones,MIN,RB,13,0,0,138.9,108.3,81.6,ACTIVE,26.7,,,2.4,,,8.7,8.6,17.9,14.9,15.1,,,,15.4,14.5,14.8
4428557,Tyjae Spears,TEN,RB,7,0,0,138.0,164.2,79.4,ACTIVE,3.8,7.5,4.9,8.8,16.9,7.3,,6.6,6.2,9.0,9.2,9.1,8.5,8.7,10.0,10.9,10.7
16813,Logan Thomas,WSH,TE,14,0,0,137.4,166.6,91.8,QUESTIONABLE,8.3,10.2,,7.3,20.7,1.2,9.1,16.4,7.1,8.9,8.9,9.4,9.2,,7.4,5.8,7.4
