id,name,team,position,bye_week,drafted,locked,fantasy_points,average_draft_position,player_rating,injury_status,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
2577417,Dak Prescott,DAL,QB,7,0,0,293.5,57.2,88.9,ACTIVE,27.4,7.5,20.1,27.0,20.7,26.8,,,18.9,26.3,2.6,19.9,19.8,19.7,18.2,19.2,19.3
3116385,Joe Mixon,CIN,RB,10,0,0,292.0,18.6,97.7,ACTIVE,25.0,8.1,10.4,13.7,10.5,26.3,11.9,25.1,28.0,,24.3,16.9,21.2,19.7,16.8,17.0,17.1
14880,Kirk Cousins,MIN,QB,7,0,0,290.9,164.3,93.5,ACTIVE,22.0,25.3,25.1,10.1,13.4,28.5,,13.2,21.6,17.5,25.2,17.9,17.8,17.8,18.3,17.2,
3916387,Lamar Jackson,BAL,QB,8,0,0,282.5,67.8,95.4,ACTIVE,18.0,32.3,19.3,19.4,41.9,11.8,23.1,,30.6,15.4,,24.8,23.6,22.2,,,
3917315,Kyler Murray,ARI,QB,12,0,0,276.9,61.4,89.8,ACTIVE,33.6,33.1,18.5,22.6,13.7,25.8,21.4,9.1,,,,,19.1,20.0,20.6,20.7,18.8
3915511,Joe Burrow,CIN,QB,10,0,0,275.8,154.4,88.0,QUESTIONABLE,18.6,10.3,17.6,22.3,18.3,22.8,26.6,20.3,7.4,,9.0,17.8,18.2,16.7,15.4,16.3,18.1
4362628,Ja'Marr Chase,CIN,WR,10,0,0,272.8,52.9,98.3,ACTIVE,20.9,13.4,22.5,13.7,27.9,13.7,34.1,13.1,8.9,,13.0,17.5,16.1,14.7,15.1,13.4,14.8
2976212,Stefon Diggs,BUF,WR,7,0,0,272.1,16.3,97.3,ACTIVE,15.9,16.0,12.2,18.4,8.9,23.9,,15.0,14.5,30.2,18.3,16.9,17.3,17.8,15.5,15.4,15.9
3051392,Ezekiel Elliott,DAL,RB,7,0,0,266.6,19.4,97.2,QUESTIONABLE,5.9,17.7,26.6,20.3,25.2,18.9,,11.3,12.6,20.8,12.8,17.8,14.7,17.9,14.5,15.0,14.6
16757,Derek Carr,LV,QB,8,0,0,264.3,167.8,86.1,ACTIVE,24.0,24.2,21.2,14.4,7.2,21.5,19.0,,10.3,18.2,8.6,16.7,17.9,15.9,15.4,14.3,15.3
2573079,Carson Wentz,IND,QB,14,0,0,261.0,167.4,91.7,ACTIVE,18.3,17.6,7.8,17.9,22.6,17.0,20.3,18.3,24.2,7.1,10.0,16.8,17.5,,14.5,15.5,15.4
3932905,Diontae Johnson,PIT,WR,7,0,0,257.0,76.8,93.9,ACTIVE,14.6,19.5,,24.2,15.2,18.6,,15.8,11.7,13.3,23.1,17.0,17.0,18.2,16.9,17.0,14.9
14876,Ryan Tannehill,TEN,QB,13,0,0,255.1,159.9,90.7,ACTIVE,14.2,14.6,21.5,18.8,14.0,12.9,19.4,21.2,14.0,18.6,9.2,14.2,,15.8,16.3,15.9,14.5
15807,Cordarrelle Patterson,ATL,RB,6,0,0,254.8,141.5,95.8,ACTIVE,8.7,23.9,16.2,34.6,18.4,,14.1,18.2,19.6,4.9,,16.7,17.5,15.8,16.6,16.5,13.1
15818,Keenan Allen,LAC,WR,7,0,0,252.8,34.3,96.6,ACTIVE,19.0,14.8,19.0,10.6,13.5,10.0,,19.7,22.4,17.8,20.2,17.4,17.9,,17.4,16.8,16.3
4241372,Marquise Brown,BAL,WR,8,0,0,249.9,149.7,94.9,ACTIVE,19.4,23.3,8.3,19.1,33.5,7.5,19.0,,20.6,9.7,,15.1,15.9,15.1,15.0,13.9,14.4
15847,Travis Kelce,KC,TE,12,0,0,248.7,15.7,100.0,ACTIVE,25.6,23.9,17.4,6.3,17.7,17.9,13.5,4.7,17.8,19.9,18.8,,16.2,16.4,15.6,,17.0
2565969,Taylor Heinicke,WSH,QB,9,0,0,248.6,169.6,87.0,ACTIVE,10.6,20.0,21.4,27.9,9.9,9.3,20.2,11.8,,15.7,23.1,17.0,17.4,16.4,,14.5,13.3
16737,Mike Evans,TB,WR,9,0,0,246.9,67.0,97.6,ACTIVE,5.4,24.5,18.6,14.5,29.3,4.7,31.6,12.8,,14.2,20.3,16.1,14.7,14.3,14.1,,11.9
3116365,Mark Andrews,BAL,TE,8,0,0,244.8,43.1,99.4,ACTIVE,5.0,10.7,15.9,11.7,41.7,17.8,7.8,,9.4,18.3,15.3,13.5,14.9,14.5,15.9,15.1,17.4
4241389,CeeDee Lamb,DAL,WR,7,0,0,243.8,42.3,96.3,ACTIVE,23.4,17.4,9.5,3.3,18.8,36.1,,17.2,4.3,28.6,4.4,,16.2,16.1,15.3,16.8,16.3
3116165,Chris Godwin,TB,WR,9,0,0,243.6,57.0,98.0,QUESTIONABLE,23.5,16.2,19.6,8.5,14.0,9.3,25.1,28.0,,12.7,19.2,17.7,15.5,16.0,18.3,,
4047650,DK Metcalf,SEA,WR,9,0,0,241.7,25.0,94.3,QUESTIONABLE,16.0,11.3,22.7,16.5,26.8,11.8,17.6,22.3,,5.6,7.1,15.3,13.8,13.3,15.1,13.2,13.2
3121422,Terry McLaurin,WSH,WR,9,0,0,240.7,41.9,94.6,ACTIVE,10.2,27.7,10.2,30.3,8.6,6.8,25.2,6.5,,11.9,21.3,15.7,15.8,14.2,12.7,12.2,11.4
3042519,Aaron Jones,GB,RB,13,0,0,235.8,62.0,96.3,ACTIVE,4.2,41.5,17.6,10.9,14.9,21.0,8.9,24.0,5.3,12.6,,14.0,,16.6,14.0,14.7,15.6
3915416,DJ Moore,CAR,WR,13,0,0,232.8,94.3,95.6,ACTIVE,15.4,21.9,20.5,31.9,8.8,10.9,13.3,9.9,7.6,6.4,16.0,13.9,,14.4,13.0,14.5,14.4
3054850,Alvin Kamara,NO,RB,6,0,0,231.6,15.1,95.3,ACTIVE,18.1,7.0,20.8,12.0,29.2,,33.9,16.6,20.4,,,,,19.3,18.2,18.1,18.0
4035687,Michael Pittman Jr.,IND,WR,14,0,0,229.1,135.4,96.0,ACTIVE,5.9,20.3,13.3,11.9,20.9,5.8,20.5,30.6,17.4,12.1,4.3,14.1,13.0,,12.6,13.6,12.8
11237,Matt Ryan,ATL,QB,6,0,0,228.5,167.7,82.4,ACTIVE,7.4,16.3,15.6,29.0,21.6,,17.4,6.1,28.5,0.7,2.1,15.0,14.7,13.0,14.2,14.6,12.2
3045138,Mike Williams,LAC,WR,7,0,0,227.4,145.9,95.3,ACTIVE,22.2,22.1,33.2,2.1,36.5,4.7,,3.9,7.8,7.3,20.7,13.6,12.9,15.4,13.3,,11.8
3115364,Leonard Fournette,TB,RB,9,0,0,222.3,98.9,94.9,ACTIVE,10.9,11.6,6.4,16.9,21.0,30.7,17.0,7.3,,17.2,13.4,15.8,18.8,17.6,17.6,,
3128720,Nick Chubb,CLE,RB,13,0,0,221.8,37.9,94.4,ACTIVE,22.1,16.8,8.4,11.5,24.0,,,7.9,30.3,,22.4,14.3,,13.9,18.1,15.9,16.2
5536,Ben Roethlisberger,PIT,QB,7,0,0,220.4,165.1,78.7,ACTIVE,12.0,13.8,13.2,9.3,16.0,10.9,,14.6,16.2,,22.9,16.2,15.5,16.3,15.1,14.5,13.8
4052042,James Robinson,JAX,RB,7,0,0,219.6,77.7,93.9,QUESTIONABLE,8.4,9.4,25.4,20.6,21.7,19.1,,4.9,,18.4,11.8,18.2,15.0,14.2,15.8,16.7,
4259545,D'Andre Swift,DET,RB,9,0,0,218.2,47.2,98.1,ACTIVE,24.4,11.8,23.7,8.9,22.4,17.7,28.4,8.1,,16.5,22.6,19.1,,,,,14.6
16760,Jimmy Garoppolo,SF,QB,6,0,0,218.2,169.4,81.5,QUESTIONABLE,14.8,19.6,14.7,8.6,,,5.2,27.3,19.3,15.4,15.6,16.4,15.5,15.2,15.6,14.9,
4241464,Mac Jones,NE,QB,14,0,0,217.1,162.8,83.3,ACTIVE,15.2,7.4,11.6,16.9,11.5,14.8,22.2,11.7,6.0,19.9,10.4,14.4,13.5,,14.7,13.1,13.8
3135321,Hunter Renfrow,LV,WR,8,0,0,216.6,165.3,91.6,ACTIVE,13.0,10.7,18.7,16.5,11.6,6.6,12.8,,17.9,17.6,7.5,13.0,13.8,14.1,14.6,14.5,13.7
16728,Teddy Bridgewater,DEN,QB,11,0,0,215.7,167.0,85.2,QUESTIONABLE,20.5,21.2,11.8,6.8,18.6,18.3,13.8,12.6,21.9,9.0,,16.6,15.5,14.8,14.4,,
16460,Adam Thielen,MIN,WR,7,0,0,214.3,56.1,97.0,QUESTIONABLE,30.2,15.9,17.0,7.6,6.0,29.8,,19.8,8.6,11.5,22.2,15.2,15.2,,,15.2,
14881,Russell Wilson,SEA,QB,9,0,0,213.2,120.5,75.9,ACTIVE,27.1,23.3,16.6,22.6,9.1,,,,,5.6,8.5,17.8,16.9,16.6,16.7,16.2,16.2
3045147,James Conner,ARI,RB,12,0,0,213.1,124.9,96.7,ACTIVE,5.3,2.6,18.3,20.6,10.7,8.1,12.4,14.2,40.3,15.4,20.9,,19.0,12.4,13.0,,
4372016,Jaylen Waddle,MIA,WR,14,0,0,210.8,150.0,93.6,ACTIVE,16.1,8.8,17.8,6.3,5.3,29.0,15.3,6.9,16.3,10.1,20.6,13.9,14.4,,,14.1,15.9
3116593,Dalvin Cook,MIN,RB,7,0,0,208.2,7.2,92.5,ACTIVE,20.4,16.8,,6.4,,22.3,,7.8,15.2,20.8,22.5,18.2,,18.4,21.5,,18.0
4360310,Trevor Lawrence,JAX,QB,7,0,0,206.9,168.2,77.8,ACTIVE,19.1,6.8,7.5,17.8,21.7,15.9,,12.6,5.1,9.8,8.6,14.4,14.2,13.6,13.7,15.0,11.1
16731,Brandin Cooks,HOU,WR,10,0,0,205.1,134.6,92.9,QUESTIONABLE,18.2,22.8,20.7,9.7,5.3,17.9,7.1,20.3,11.6,,3.8,14.0,13.1,12.9,12.9,,14.7
2577327,Tyler Lockett,SEA,WR,9,0,0,204.5,49.3,92.3,ACTIVE,26.0,31.8,7.1,6.4,10.7,5.5,3.2,26.2,,4.3,15.5,14.2,13.4,13.1,,13.6,13.5
4360294,Antonio Gibson,WSH,RB,9,0,0,201.8,39.0,90.7,ACTIVE,11.8,9.3,17.4,15.5,21.2,4.4,7.6,8.4,,21.8,7.5,11.7,16.3,16.9,15.3,16.8,
4040655,Darnell Mooney,CHI,WR,10,0,0,201.2,165.9,90.2,ACTIVE,7.6,12.6,1.9,18.5,6.5,15.5,5.9,12.4,20.6,,23.1,13.2,14.1,12.7,12.1,12.4,12.1
2976499,Amari Cooper,DAL,WR,7,0,0,200.4,46.0,91.2,ACTIVE,38.9,5.4,5.6,15.9,15.0,10.5,,26.2,5.7,9.1,,,14.5,13.8,13.4,12.8,13.6
4047365,Josh Jacobs,LV,RB,8,0,0,198.7,98.5,88.8,ACTIVE,17.0,,,10.7,16.7,15.2,15.8,,13.5,8.6,11.1,12.9,14.8,16.0,16.6,14.9,14.9
3895856,Christian Kirk,ARI,WR,12,0,0,196.9,166.5,93.3,ACTIVE,24.0,9.5,17.4,1.5,10.0,18.5,15.0,8.6,16.4,12.8,4.5,,9.9,9.4,11.8,13.7,13.8
3886818,Myles Gaskin,MIA,RB,14,0,0,195.0,142.9,93.0,ACTIVE,12.6,8.6,10.4,0.3,31.9,3.4,17.7,8.5,15.7,5.5,18.6,14.0,14.9,,14.3,11.1,7.5
3043078,Derrick Henry,TEN,RB,13,0,0,193.3,35.6,99.1,ACTIVE,10.7,47.7,19.4,25.7,31.0,35.6,16.4,6.8,,,,,,,,,
4241479,Tua Tagovailoa,MIA,QB,14,0,0,192.2,162.6,74.1,ACTIVE,16.2,0.5,,,,21.4,26.5,15.2,,12.3,17.5,15.5,16.7,,19.6,15.5,15.2
4241478,DeVonta Smith,PHI,WR,14,0,0,190.7,121.6,91.9,ACTIVE,19.1,3.6,5.8,19.2,14.7,5.1,11.1,2.5,22.6,22.6,10.1,11.6,13.2,,9.3,9.3,11.0
3052587,Baker Mayfield,CLE,QB,13,0,0,190.7,165.2,79.6,QUESTIONABLE,12.6,17.5,16.9,9.3,23.0,12.2,,9.5,16.7,4.9,7.9,15.4,,15.1,,15.0,14.6
2576434,Melvin Gordon III,DEN,RB,11,0,0,190.2,147.1,91.6,ACTIVE,20.8,8.9,15.1,8.7,6.3,10.3,11.2,19.2,17.5,9.3,,12.9,,13.2,12.8,12.5,11.5
4039359,Darrell Henderson Jr.,LAR,RB,11,0,0,186.4,51.2,93.5,ACTIVE,15.7,17.2,,16.6,16.9,24.7,9.4,22.3,8.8,8.1,,14.2,10.3,,12.4,9.8,
4360248,Kyle Pitts,ATL,TE,6,0,0,182.5,93.5,96.0,ACTIVE,7.1,12.3,5.5,9.0,26.9,,23.3,3.3,9.2,10.0,5.9,12.3,12.6,10.2,11.3,11.3,12.3
4361579,Javonte Williams,DEN,RB,11,0,0,180.1,158.1,86.5,ACTIVE,5.1,8.4,13.2,8.9,11.6,9.8,17.2,6.8,11.1,6.9,,11.5,15.0,13.3,12.9,14.0,14.3
3115375,Darrel Williams,KC,RB,12,0,0,178.0,165.2,91.1,ACTIVE,0.4,5.8,5.9,13.8,7.5,23.9,8.0,17.0,10.7,29.4,3.6,,10.1,9.5,9.9,9.4,13.1
4239993,Tee Higgins,CIN,WR,10,0,0,176.8,138.5,84.8,ACTIVE,15.8,16.0,,,10.2,7.4,13.2,13.7,13.8,,3.5,12.4,13.7,14.5,14.4,12.6,15.6
3040151,George Kittle,SF,TE,6,0,0,176.4,37.5,92.1,ACTIVE,11.8,5.7,17.1,8.0,,,,,20.1,16.0,13.4,14.1,13.3,14.1,14.9,15.2,12.7
3117256,Dalton Schultz,DAL,TE,7,0,0,174.1,165.4,95.5,ACTIVE,10.5,3.8,26.0,17.8,13.9,12.9,,3.1,9.4,2.4,11.3,11.8,10.1,10.1,9.1,10.1,11.8
3116164,Mike Gesicki,MIA,TE,14,0,0,172.9,155.3,98.3,ACTIVE,,7.1,18.6,16.7,8.3,19.5,21.5,9.8,9.4,,10.0,10.8,9.7,,10.5,10.5,10.4
3128429,Courtland Sutton,DEN,WR,11,0,0,172.6,156.2,89.6,ACTIVE,2.4,24.9,8.7,7.7,25.0,23.4,11.8,6.0,3.9,4.9,,10.7,9.2,8.5,7.9,7.1,10.4
4035538,David Montgomery,CHI,RB,10,0,0,172.2,94.4,80.9,ACTIVE,18.8,10.9,7.5,22.6,,,,,10.0,,7.7,16.4,14.0,13.8,15.8,16.6,18.1
3916433,Jakobi Meyers,NE,WR,14,0,0,171.3,152.1,89.2,ACTIVE,10.4,7.8,18.4,16.8,9.6,11.4,9.4,9.6,1.8,14.9,7.9,10.5,10.9,,10.9,11.0,10.0
4046692,Chase Claypool,PIT,WR,7,0,0,170.7,145.6,85.5,ACTIVE,10.0,9.7,18.6,,24.0,3.7,,10.1,7.3,,14.4,13.5,13.1,12.7,12.5,11.2,9.9
3917792,Daniel Jones,NYG,QB,10,0,0,169.3,167.8,84.3,QUESTIONABLE,21.4,29.5,16.5,26.8,4.8,4.1,17.5,16.1,8.1,,7.7,16.8,,,,,
4240657,Michael Carter,NYJ,RB,6,0,0,168.6,162.7,92.1,ACTIVE,3.0,10.8,4.9,10.4,14.8,,16.4,32.2,9.6,18.2,7.5,,,,13.8,13.7,13.3
3045523,Kendrick Bourne,NE,WR,14,0,0,168.5,169.3,89.9,ACTIVE,2.7,4.6,21.6,10.8,6.8,14.5,15.8,5.8,6.4,24.1,8.9,9.0,10.1,,10.2,8.9,8.2
15349,Cole Beasley,BUF,WR,7,0,0,167.5,159.7,88.2,ACTIVE,14.0,7.6,20.8,3.6,1.5,21.8,,21.0,11.3,3.5,6.3,11.6,11.5,11.3,11.4,,10.4
3045144,Tyler Boyd,CIN,WR,10,0,0,167.0,163.4,86.9,ACTIVE,6.2,14.3,13.6,20.8,6.4,1.7,7.9,19.7,2.1,,12.3,10.8,9.5,9.8,9.9,10.8,11.1
15072,Marvin Jones Jr.,JAX,WR,7,0,0,165.8,144.4,87.9,ACTIVE,18.7,17.5,12.2,5.4,3.5,23.0,,8.5,5.1,5.5,9.2,10.0,10.2,9.2,9.4,9.4,9.0
3930066,Van Jefferson,LAR,WR,11,0,0,163.7,167.0,85.2,ACTIVE,16.0,2.4,8.2,21.0,2.6,4.9,14.3,11.8,7.1,8.4,,10.8,12.5,12.7,10.9,9.8,10.1
15835,Zach Ertz,ARI,TE,12,0,0,163.3,164.5,97.2,ACTIVE,5.4,1.6,15.3,12.0,1.7,12.9,16.0,8.2,5.7,8.6,28.8,,8.2,7.8,8.9,10.4,11.8
10621,Nick Folk,NE,K,14,0,0,162.9,146.8,100.0,ACTIVE,11.0,15.0,8.0,4.0,17.0,3.0,14.0,15.0,5.0,9.0,16.0,9.2,9.5,,9.9,9.0,8.3
3929630,Saquon Barkley,NYG,RB,10,0,0,162.8,55.5,79.9,ACTIVE,3.7,8.9,21.4,29.6,0.9,,,,,,11.6,16.2,15.1,14.1,14.2,14.1,13.0
3930086,Dawson Knox,BUF,TE,7,0,0,161.4,165.3,94.9,ACTIVE,8.1,9.7,14.9,20.7,20.7,7.5,,,,2.7,14.0,10.0,10.1,10.5,11.0,10.8,10.8
4040761,Devin Singletary,BUF,RB,7,0,0,161.2,141.8,84.1,ACTIVE,11.0,17.1,3.6,9.6,3.3,9.3,,3.9,12.9,11.9,7.3,10.1,11.8,9.1,11.9,13.8,14.6
4239934,AJ Dillon,GB,RB,13,0,0,160.8,143.3,89.3,QUESTIONABLE,3.6,3.6,4.6,10.7,17.9,5.9,,7.8,13.0,26.8,15.7,11.3,,10.0,9.8,9.8,10.2
3046779,Jared Goff,DET,QB,9,0,0,160.0,169.5,75.0,ACTIVE,28.9,18.4,9.1,16.8,6.1,8.2,11.0,8.9,,4.6,,11.9,12.4,11.5,12.3,,
3925347,Damien Harris,NE,RB,14,0,0,159.8,136.2,89.7,ACTIVE,11.7,13.4,3.1,4.6,9.8,17.8,25.3,14.0,10.3,,7.5,10.5,8.9,,,11.5,11.4
13229,Rob Gronkowski,TB,TE,9,0,0,156.6,130.9,88.7,ACTIVE,29.0,19.9,9.5,,,,,,,,13.1,13.2,13.0,14.0,14.9,15.5,14.6
4360438,Brandon Aiyuk,SF,WR,6,0,0,156.2,163.5,83.5,ACTIVE,,1.6,14.5,2.5,5.2,,1.9,10.5,18.7,5.6,21.5,13.0,14.3,11.9,13.2,12.4,9.4
4047646,A.J. Brown,TEN,WR,13,0,0,156.1,34.6,90.9,ACTIVE,14.9,7.3,0.3,,6.8,16.1,27.3,31.5,9.2,3.3,9.8,,,,,14.1,15.5
3134353,Tim Patrick,DEN,WR,11,0,0,155.9,169.9,88.9,ACTIVE,13.9,12.7,14.8,6.9,15.9,13.2,3.6,9.4,18.5,4.4,,9.1,9.4,7.6,8.6,8.0,
3916148,Tony Pollard,DAL,RB,7,0,0,154.6,161.2,87.4,ACTIVE,8.3,23.0,7.5,6.7,14.3,9.3,,3.7,5.3,15.8,9.0,9.9,10.1,,10.7,10.9,10.1
13295,Emmanuel Sanders,BUF,WR,7,0,0,153.8,160.8,88.6,ACTIVE,9.2,6.8,26.4,13.1,20.4,14.1,,,10.5,7.1,5.6,10.3,9.7,10.5,,10.1,
13983,A.J. Green,ARI,WR,12,0,0,153.8,165.6,87.2,ACTIVE,4.5,13.4,16.2,17.7,2.3,18.9,9.6,10.0,,1.4,11.8,,8.2,8.9,10.8,10.6,9.5
15795,DeAndre Hopkins,ARI,WR,12,0,0,152.5,28.1,90.6,QUESTIONABLE,26.3,15.4,5.1,10.7,20.7,20.5,18.3,8.6,,,,,13.3,13.6,,,
4036131,Noah Fant,DEN,TE,11,0,0,151.7,148.0,94.3,ACTIVE,12.2,13.3,3.5,16.6,5.0,24.7,8.9,2.8,,10.9,,10.1,9.7,8.5,8.1,8.0,9.3
3121023,Dallas Goedert,PHI,TE,14,0,0,150.7,157.6,93.8,ACTIVE,14.2,4.4,8.6,16.6,4.8,,12.0,13.2,7.3,4.8,11.2,10.5,11.3,,9.9,10.8,11.0
3046439,Hunter Henry,NE,TE,14,0,0,150.4,153.2,96.6,ACTIVE,6.1,6.2,8.6,13.2,19.5,10.5,10.3,4.3,9.9,19.7,4.5,7.4,7.2,,7.3,7.7,8.1
4035170,Marquez Callaway,NO,WR,6,0,0,147.1,167.1,85.9,ACTIVE,2.4,2.8,14.1,9.4,24.5,,6.2,6.0,11.5,11.7,9.6,8.3,7.9,7.6,7.6,8.9,8.7
3912547,Sam Darnold,CAR,QB,13,0,0,147.1,170.5,80.6,ACTIVE,19.1,18.9,25.3,31.5,6.1,15.1,2.5,11.8,1.8,,,,,,,5.6,9.6
16944,Devonta Freeman,BAL,RB,8,0,0,146.8,169.4,82.3,ACTIVE,,2.9,0.8,0.4,6.5,11.3,12.9,,16.3,8.8,20.0,11.5,10.4,11.9,14.3,9.5,9.2
3117251,Christian McCaffrey,CAR,RB,13,0,0,146.1,4.4,90.2,QUESTIONABLE,27.7,24.7,6.0,,,,,,14.6,26.1,24.9,22.1,,,,,
3975763,Greg Joseph,MIN,K,7,0,0,145.1,164.5,95.5,ACTIVE,8.0,12.0,13.0,1.0,16.0,8.0,,12.0,7.0,10.0,10.0,8.1,7.9,8.5,8.2,8.4,7.0
17372,Chris Boswell,PIT,K,7,0,0,144.8,165.6,97.8,ACTIVE,12.0,7.0,3.0,7.0,11.0,13.0,,3.0,16.0,12.0,14.0,7.9,8.2,7.7,7.8,7.6,7.7
3915486,Tyler Conklin,MIN,TE,7,0,0,144.4,168.4,93.2,ACTIVE,8.1,3.5,20.0,5.8,4.5,10.1,,10.7,9.5,16.1,6.5,8.6,7.7,9.1,8.5,8.2,7.5
3119195,Chase Edmonds,ARI,RB,12,0,0,143.4,125.8,86.0,ACTIVE,14.6,12.5,14.5,17.9,4.4,8.0,10.0,15.9,0.3,,,,,,12.5,14.9,17.9
4361411,Pat Freiermuth,PIT,TE,7,0,0,141.3,167.7,92.6,ACTIVE,3.4,7.6,11.2,2.1,2.7,12.8,,14.4,21.3,6.1,11.1,10.8,10.6,10.1,8.8,,8.2
15683,Justin Tucker,BAL,K,8,0,0,140.6,65.1,93.2,ACTIVE,11.0,7.0,17.0,13.0,3.0,12.0,6.0,,10.0,4.0,11.0,8.8,7.7,8.1,7.9,6.4,7.8
2576925,Darren Waller,LV,TE,8,0,0,139.8,24.5,98.9,ACTIVE,26.5,11.5,10.4,15.0,8.5,10.9,,,16.2,6.4,18.6,15.8,,,,,
4036133,T.J. Hockenson,DET,TE,9,0,0,139.4,89.8,97.7,QUESTIONABLE,25.7,20.6,3.0,8.2,4.2,15.4,10.8,18.9,,,11.1,10.7,10.8,,,,
4361259,Zach Wilson,NYJ,QB,6,0,0,138.6,170.1,67.6,ACTIVE,18.3,2.3,2.6,17.7,8.0,,2.0,,,,,16.0,14.6,14.4,14.2,14.6,13.9
4249087,Matt Gay,LAR,K,11,0,0,138.1,75.1,86.5,ACTIVE,12.0,9.0,11.0,8.0,9.0,8.0,9.0,8.0,12.0,4.0,,7.9,8.1,7.8,8.4,7.9,8.0
-16017,Patriots D/ST,NE,DST,14,0,0,137.7,123.8,100.0,ACTIVE,7.0,16.0,5.0,,4.0,-4.0,13.0,12.0,19.0,12.0,26.0,7.2,4.3,,4.7,4.4,7.1
15880,Robert Woods,LAR,WR,11,0,0,137.2,95.9,92.6,QUESTIONABLE,12.4,12.0,6.8,14.8,27.0,11.1,15.0,20.7,17.4,,,,,,,,
3917232,Tyler Bass,BUF,K,7,0,0,136.9,135.2,91.0,ACTIVE,11.0,4.0,14.0,16.0,8.0,13.0,,10.0,7.0,9.0,,7.7,7.8,7.4,7.4,6.9,7.6
3059915,Kareem Hunt,CLE,RB,13,0,0,136.8,144.7,87.9,QUESTIONABLE,17.1,6.3,27.5,16.6,25.9,10.8,,,,,,12.3,,11.6,,,8.7
4241416,Chuba Hubbard,CAR,RB,13,0,0,134.7,169.1,85.1,ACTIVE,2.4,1.0,10.9,9.1,18.4,13.5,9.6,14.1,4.6,8.7,,2.5,,13.7,10.3,9.1,6.8
