id,name,team,position,bye_week,drafted,locked,fantasy_points,average_draft_position,player_rating,injury_status,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
3068267,Austin Ekeler,LAC,RB,8,0,0,314.0,7.5,50.0,ACTIVE,19.6,19.6,19.6,19.6,19.6,19.6,19.6,,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6
14881,Russell Wilson,DEN,QB,9,0,0,306.1,156.5,50.0,ACTIVE,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1
2330,Tom Brady,TB,QB,11,0,0,305.7,127.7,50.0,ACTIVE,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,,19.1,19.1,19.1,19.1,19.1,19.1
3054850,Alvin Kamara,NO,RB,14,0,0,299.8,22.9,50.0,ACTIVE,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,,18.7,18.7,18.7
2577417,Dak Prescott,DAL,QB,9,0,0,298.1,126.8,50.0,ACTIVE,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6
3915511,Joe Burrow,CIN,QB,10,0,0,289.8,90.1,50.0,ACTIVE,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,,18.1,18.1,18.1,18.1,18.1,18.1,18.1
3043078,Derrick Henry,TEN,RB,6,0,0,287.5,11.7,50.0,ACTIVE,18.0,18.0,18.0,18.0,18.0,,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
4262921,Justin Jefferson,MIN,WR,7,0,0,286.0,7.8,50.0,ACTIVE,17.9,17.9,17.9,17.9,17.9,17.9,,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9
4383351,Trey Lance,SF,QB,9,0,0,280.2,163.1,50.0,QUESTIONABLE,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5
16800,Davante Adams,LV,WR,6,0,0,277.1,17.4,50.0,ACTIVE,17.3,17.3,17.3,17.3,17.3,,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3
3116385,Joe Mixon,CIN,RB,10,0,0,276.8,23.6,50.0,ACTIVE,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,,17.3,17.3,17.3,17.3,17.3,17.3,17.3
4241479,Tua Tagovailoa,MIA,QB,11,0,0,276.4,143.2,50.0,ACTIVE,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,,17.3,17.3,17.3,17.3,17.3,17.3
3045147,James Conner,ARI,RB,13,0,0,272.1,63.3,50.0,QUESTIONABLE,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,,17.0,17.0,17.0,17.0
4241389,CeeDee Lamb,DAL,WR,9,0,0,271.6,25.3,50.0,ACTIVE,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
4362628,Ja'Marr Chase,CIN,WR,10,0,0,271.2,12.0,50.0,ACTIVE,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,,17.0,17.0,17.0,17.0,17.0,17.0,17.0
12483,Matthew Stafford,LAR,QB,7,0,0,270.8,151.3,50.0,QUESTIONABLE,16.9,16.9,16.9,16.9,16.9,16.9,,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9
2969939,Jameis Winston,NO,QB,14,0,0,270.5,168.7,50.0,ACTIVE,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,,16.9,16.9,16.9
3116593,Dalvin Cook,MIN,RB,7,0,0,268.3,18.7,50.0,QUESTIONABLE,16.8,16.8,16.8,16.8,16.8,16.8,,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8
3917792,Daniel Jones,NYG,QB,9,0,0,266.9,161.2,50.0,ACTIVE,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7
2976212,Stefon Diggs,BUF,WR,7,0,0,266.7,11.1,50.0,ACTIVE,16.7,16.7,16.7,16.7,16.7,16.7,,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7
3126486,Deebo Samuel,SF,WR,9,0,0,264.3,23.5,50.0,ACTIVE,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5
4241457,Najee Harris,PIT,RB,9,0,0,263.1,22.2,50.0,ACTIVE,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4,,16.4,16.4,16.4,16.4,16.4,16.4,16.4,16.4
14876,Ryan Tannehill,TEN,QB,6,0,0,261.2,169.6,50.0,QUESTIONABLE,16.3,16.3,16.3,16.3,16.3,,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3
4259545,D'Andre Swift,DET,RB,6,0,0,256.7,36.9,50.0,ACTIVE,16.0,16.0,16.0,16.0,16.0,,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
16757,Derek Carr,NO,QB,14,0,0,255.8,161.0,50.0,ACTIVE,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,,16.0,16.0,16.0
4360310,Trevor Lawrence,JAX,QB,11,0,0,255.1,161.7,50.0,ACTIVE,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,,15.9,15.9,15.9,15.9,15.9,15.9
3929630,Saquon Barkley,NYG,RB,9,0,0,254.7,21.2,50.0,ACTIVE,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9
3116406,Tyreek Hill,MIA,WR,11,0,0,253.7,16.6,50.0,ACTIVE,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,15.9,,15.9,15.9,15.9,15.9,15.9,15.9
3042519,Aaron Jones,GB,RB,14,0,0,251.4,38.6,50.0,ACTIVE,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,,15.7,15.7,15.7
14880,Kirk Cousins,MIN,QB,7,0,0,250.6,156.8,50.0,ACTIVE,15.7,15.7,15.7,15.7,15.7,15.7,,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7,15.7
4360294,Antonio Gibson,WSH,RB,14,0,0,248.1,152.9,50.0,QUESTIONABLE,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,,15.5,15.5,15.5
4361579,Javonte Williams,DEN,RB,9,0,0,244.4,61.3,50.0,QUESTIONABLE,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3
4241555,Elijah Mitchell,SF,RB,9,0,0,243.5,148.0,50.0,QUESTIONABLE,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2
11252,Joe Flacco,NYJ,QB,10,0,0,243.0,169.7,50.0,ACTIVE,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,15.2,,15.2,15.2,15.2,15.2,15.2,15.2,15.2
2576980,Marcus Mariota,PHI,QB,7,0,0,238.4,169.5,50.0,QUESTIONABLE,14.9,14.9,14.9,14.9,14.9,14.9,,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9
4035687,Michael Pittman Jr.,IND,WR,14,0,0,238.1,51.7,50.0,ACTIVE,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,,14.9,14.9,14.9
16737,Mike Evans,TB,WR,11,0,0,236.2,39.6,50.0,ACTIVE,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,,14.8,14.8,14.8,14.8,14.8,14.8
15864,Geno Smith,SEA,QB,11,0,0,236.0,162.5,50.0,ACTIVE,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,,14.8,14.8,14.8,14.8,14.8,14.8
3039707,Mitch Trubisky,PIT,QB,9,0,0,235.9,170.0,50.0,ACTIVE,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7
3932905,Diontae Johnson,PIT,WR,9,0,0,235.0,80.3,50.0,ACTIVE,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7
4239993,Tee Higgins,CIN,WR,10,0,0,233.8,35.7,50.0,ACTIVE,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,,14.6,14.6,14.6,14.6,14.6,14.6,14.6
4241464,Mac Jones,NE,QB,10,0,0,233.3,168.9,50.0,ACTIVE,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,,14.6,14.6,14.6,14.6,14.6,14.6,14.6
4241372,Marquise Brown,ARI,WR,13,0,0,231.8,115.5,50.0,ACTIVE,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,,14.5,14.5,14.5,14.5
3915416,DJ Moore,CHI,WR,14,0,0,231.7,53.7,50.0,ACTIVE,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,,14.5,14.5,14.5
4035538,David Montgomery,DET,RB,6,0,0,231.4,80.4,50.0,ACTIVE,14.5,14.5,14.5,14.5,14.5,,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5
3116365,Mark Andrews,BAL,TE,10,0,0,230.5,24.2,50.0,ACTIVE,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,,14.4,14.4,14.4,14.4,14.4,14.4,14.4
4047646,A.J. Brown,PHI,WR,7,0,0,230.4,38.7,50.0,ACTIVE,14.4,14.4,14.4,14.4,14.4,14.4,,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
15847,Travis Kelce,KC,TE,8,0,0,228.1,18.0,50.0,ACTIVE,14.3,14.3,14.3,14.3,14.3,14.3,14.3,,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.3
3121422,Terry McLaurin,WSH,WR,14,0,0,227.8,64.6,50.0,ACTIVE,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,,14.2,14.2,14.2
2578570,Jacoby Brissett,WSH,QB,14,0,0,227.8,169.9,50.0,ACTIVE,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,,14.2,14.2,14.2
3046779,Jared Goff,DET,QB,6,0,0,227.0,168.5,50.0,ACTIVE,14.2,14.2,14.2,14.2,14.2,,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2
15818,Keenan Allen,LAC,WR,8,0,0,224.5,47.5,50.0,ACTIVE,14.0,14.0,14.0,14.0,14.0,14.0,14.0,,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
3128720,Nick Chubb,CLE,RB,9,0,0,221.9,30.2,50.0,ACTIVE,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9
3045138,Mike Williams,LAC,WR,8,0,0,221.7,91.4,50.0,ACTIVE,13.9,13.9,13.9,13.9,13.9,13.9,13.9,,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9
4242546,Davis Mills,HOU,QB,6,0,0,221.5,169.9,50.0,ACTIVE,13.8,13.8,13.8,13.8,13.8,,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8
4362887,Justin Fields,CHI,QB,14,0,0,220.2,162.7,50.0,ACTIVE,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,,13.8,13.8,13.8
16731,Brandin Cooks,DAL,WR,9,0,0,218.8,95.3,50.0,ACTIVE,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7,,13.7,13.7,13.7,13.7,13.7,13.7,13.7,13.7
3052587,Baker Mayfield,TB,QB,11,0,0,217.6,169.7,50.0,ACTIVE,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,,13.6,13.6,13.6,13.6,13.6,13.6
4239996,Travis Etienne Jr.,JAX,RB,11,0,0,217.0,73.2,50.0,ACTIVE,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,13.6,,13.6,13.6,13.6,13.6,13.6,13.6
4372016,Jaylen Waddle,MIA,WR,11,0,0,216.0,45.1,50.0,ACTIVE,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,,13.5,13.5,13.5,13.5,13.5,13.5
4241463,Jerry Jeudy,DEN,WR,9,0,0,215.2,110.8,50.0,ACTIVE,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5
3139925,Rashaad Penny,PHI,RB,7,0,0,211.0,165.4,50.0,ACTIVE,13.2,13.2,13.2,13.2,13.2,13.2,,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2
4374302,Amon-Ra St. Brown,DET,WR,6,0,0,210.1,99.9,50.0,ACTIVE,13.1,13.1,13.1,13.1,13.1,,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1
2976316,Michael Thomas,NO,WR,14,0,0,209.9,142.5,50.0,QUESTIONABLE,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,,13.1,13.1,13.1
4047650,DK Metcalf,SEA,WR,11,0,0,209.6,87.9,50.0,ACTIVE,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,,13.1,13.1,13.1,13.1,13.1,13.1
16799,Allen Robinson II,LAR,WR,7,0,0,205.8,147.6,50.0,QUESTIONABLE,12.9,12.9,12.9,12.9,12.9,12.9,,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9
4047365,Josh Jacobs,LV,RB,6,0,0,205.6,68.1,50.0,ACTIVE,12.9,12.9,12.9,12.9,12.9,,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9,12.9
4045163,Miles Sanders,CAR,RB,13,0,0,205.6,114.7,50.0,ACTIVE,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,,12.8,12.8,12.8,12.8
4240657,Michael Carter,NYJ,RB,10,0,0,205.3,160.3,50.0,ACTIVE,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,,12.8,12.8,12.8,12.8,12.8,12.8,12.8
3128429,Courtland Sutton,DEN,WR,9,0,0,205.2,114.7,50.0,ACTIVE,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8
3895856,Christian Kirk,JAX,WR,11,0,0,205.0,136.1,50.0,QUESTIONABLE,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,,12.8,12.8,12.8,12.8,12.8,12.8
4372414,Elijah Moore,NYJ,WR,10,0,0,204.6,156.2,50.0,ACTIVE,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,,12.8,12.8,12.8,12.8,12.8,12.8,12.8
3135321,Hunter Renfrow,LV,WR,6,0,0,201.8,149.2,50.0,ACTIVE,12.6,12.6,12.6,12.6,12.6,,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.6
3120348,JuJu Smith-Schuster,NE,WR,10,0,0,199.1,123.0,50.0,ACTIVE,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,,12.4,12.4,12.4,12.4,12.4,12.4,12.4
4240021,Cam Akers,LAR,RB,7,0,0,197.8,82.9,50.0,ACTIVE,12.4,12.4,12.4,12.4,12.4,12.4,,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4
4243537,Gabe Davis,BUF,WR,7,0,0,196.9,100.0,50.0,ACTIVE,12.3,12.3,12.3,12.3,12.3,12.3,,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3,12.3
4360939,Rashod Bateman,BAL,WR,10,0,0,195.2,153.1,50.0,QUESTIONABLE,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,,12.2,12.2,12.2,12.2,12.2,12.2,12.2
2577327,Tyler Lockett,SEA,WR,11,0,0,195.1,142.7,50.0,ACTIVE,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,,12.2,12.2,12.2,12.2,12.2,12.2
4240600,Kadarius Toney,KC,WR,8,0,0,194.7,161.1,50.0,ACTIVE,12.2,12.2,12.2,12.2,12.2,12.2,12.2,,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2
4241478,DeVonta Smith,PHI,WR,7,0,0,194.5,137.4,50.0,ACTIVE,12.2,12.2,12.2,12.2,12.2,12.2,,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2
3059915,Kareem Hunt,CLE,RB,9,0,0,192.1,146.1,50.0,ACTIVE,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
2576925,Darren Waller,NYG,TE,9,0,0,190.8,93.1,50.0,ACTIVE,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
4360248,Kyle Pitts,ATL,TE,14,0,0,189.8,51.3,50.0,QUESTIONABLE,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,,11.9,11.9,11.9
3117256,Dalton Schultz,HOU,TE,6,0,0,187.7,124.7,50.0,ACTIVE,11.7,11.7,11.7,11.7,11.7,,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7
4046692,Chase Claypool,CHI,WR,14,0,0,186.8,160.0,50.0,ACTIVE,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,,11.7,11.7,11.7
4426502,Drake London,ATL,WR,14,0,0,186.6,152.6,50.0,ACTIVE,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,,11.7,11.7,11.7
2976499,Amari Cooper,CLE,WR,9,0,0,185.9,114.2,50.0,ACTIVE,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6
4040655,Darnell Mooney,CHI,WR,14,0,0,185.9,128.0,50.0,QUESTIONABLE,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,,11.6,11.6,11.6
4242214,Clyde Edwards-Helaire,KC,RB,8,0,0,185.4,122.0,50.0,ACTIVE,11.6,11.6,11.6,11.6,11.6,11.6,11.6,,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6,11.6
4569173,Rhamondre Stevenson,NE,RB,10,0,0,180.4,123.7,50.0,ACTIVE,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,11.3,,11.3,11.3,11.3,11.3,11.3,11.3,11.3
15807,Cordarrelle Patterson,ATL,RB,14,0,0,176.8,157.6,50.0,ACTIVE,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,,11.1,11.1,11.1
3925347,Damien Harris,BUF,RB,7,0,0,175.6,152.8,50.0,ACTIVE,11.0,11.0,11.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
4360238,Dameon Pierce,HOU,RB,6,0,0,175.2,112.7,50.0,QUESTIONABLE,10.9,10.9,10.9,10.9,10.9,,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9,10.9
4040761,Devin Singletary,HOU,RB,6,0,0,172.0,127.4,50.0,ACTIVE,10.7,10.7,10.7,10.7,10.7,,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7
4360438,Brandon Aiyuk,SF,WR,9,0,0,171.6,150.3,50.0,ACTIVE,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7
3119195,Chase Edmonds,TB,RB,11,0,0,170.4,155.4,50.0,ACTIVE,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,,10.6,10.6,10.6,10.6,10.6,10.6
3916148,Tony Pollard,DAL,RB,9,0,0,170.3,148.0,50.0,QUESTIONABLE,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6
3916433,Jakobi Meyers,LV,WR,6,0,0,170.2,161.7,50.0,ACTIVE,10.6,10.6,10.6,10.6,10.6,,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6
4239934,AJ Dillon,GB,RB,14,0,0,170.0,160.5,50.0,ACTIVE,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,,10.6,10.6,10.6
4036133,T.J. Hockenson,MIN,TE,7,0,0,166.0,113.7,50.0,ACTIVE,10.4,10.4,10.4,10.4,10.4,10.4,,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4
3116165,Chris Godwin,TB,WR,11,0,0,166.0,110.8,50.0,ACTIVE,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,,10.4,10.4,10.4,10.4,10.4,10.4
3051738,Marquez Valdes-Scantling,KC,WR,8,0,0,164.5,163.4,50.0,ACTIVE,10.3,10.3,10.3,10.3,10.3,10.3,10.3,,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3
4427366,Breece Hall,NYJ,RB,10,0,0,164.2,106.7,50.0,QUESTIONABLE,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,,10.3,10.3,10.3,10.3,10.3,10.3,10.3
13983,A.J. Green,ARI,WR,13,0,0,163.1,169.1,50.0,ACTIVE,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,,10.2,10.2,10.2,10.2
15072,Marvin Jones Jr.,JAX,WR,11,0,0,161.3,168.3,50.0,ACTIVE,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,,10.1,10.1,10.1,10.1,10.1,10.1
3121023,Dallas Goedert,PHI,TE,7,0,0,160.9,119.3,50.0,ACTIVE,10.1,10.1,10.1,10.1,10.1,10.1,,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1
3115378,Russell Gage,TB,WR,11,0,0,160.8,166.8,50.0,ACTIVE,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,10.0
15835,Zach Ertz,ARI,TE,13,0,0,160.7,116.7,50.0,QUESTIONABLE,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0
13982,Julio Jones,TB,WR,11,0,0,157.1,168.4,50.0,ACTIVE,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,,9.8,9.8,9.8,9.8,9.8,9.8
4035004,Mecole Hardman,KC,WR,8,0,0,156.8,165.2,50.0,QUESTIONABLE,9.8,9.8,9.8,9.8,9.8,9.8,9.8,,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8
4361432,Romeo Doubs,GB,WR,14,0,0,156.6,169.3,50.0,ACTIVE,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,9.8,,9.8,9.8,9.8
14053,Randall Cobb,GB,WR,14,0,0,154.9,169.8,50.0,QUESTIONABLE,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,,9.7,9.7,9.7
4361370,Chris Olave,NO,WR,14,0,0,152.8,139.3,50.0,ACTIVE,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,,9.6,9.6,9.6
4242433,Joshua Palmer,LAC,WR,8,0,0,152.6,168.5,50.0,ACTIVE,9.5,9.5,9.5,9.5,9.5,9.5,9.5,,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5
