id,name,team,position,bye_week,fantasy_points,injury_status,drafted,locked,average_draft_position,player_rating,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
4426348,Jayden Daniels,WSH,QB,12,310.05,ACTIVE,0,0,30.388283658787255,90.4,21.79,13.44,28.06,24.02,19.72,20.96,5.24,22.24,19.86,8.58,13.44,31.0,25.64,0.0,21.64,34.42,0.0
3915511,Joe Burrow,CIN,QB,10,314.76,ACTIVE,0,0,65.83884892086331,62.25,7.06,16.15,25.36,16.28,33.78,19.82,14.94,12.86,29.14,29.69,29.04,0.0,19.26,22.56,16.84,21.98,0.0
16800,Davante Adams,LAR,WR,8,176.8,ACTIVE,0,0,52.29219712525667,85.6,8.4,21.5,7.5,0.0,0.0,0.0,6.0,7.4,18.6,6.1,10.2,0.0,15.1,21.4,38.3,16.3,0.0
4427366,Breece Hall,NYJ,RB,9,182.9,ACTIVE,0,0,23.147638603696098,95.2,15.8,20.9,14.3,2.8,5.2,19.4,23.1,7.4,8.5,10.3,27.6,0.0,4.0,0.0,12.1,11.5,0.0
16737,Mike Evans,TB,WR,9,166.8,ACTIVE,0,0,44.817864476386035,85.2,20.6,5.7,4.2,19.4,21.7,4.4,9.0,0.0,0.0,0.0,0.0,9.3,21.8,8.9,32.4,9.4,0.0
3116406,Tyreek Hill,MIA,WR,12,162.7,QUESTIONABLE,0,0,14.270020533880903,97.2,22.5,5.1,5.5,6.2,9.9,0.0,1.8,10.2,10.0,10.2,15.6,7.3,17.3,23.1,7.6,10.4,0.0
4258173,Nico Collins,HOU,WR,6,166.4,ACTIVE,0,0,16.242915811088295,96.8,14.7,23.5,11.2,27.1,14.8,0.0,0.0,0.0,0.0,0.0,7.4,17.7,15.9,0.0,15.7,11.0,7.4
3918298,Josh Allen,BUF,QB,7,352.56,ACTIVE,0,0,22.68530318602261,89.6,31.18,8.76,30.92,7.3,14.64,22.4,21.02,19.32,22.1,18.2,23.98,0.0,28.42,51.88,41.28,11.16,0.0
3929630,Saquon Barkley,PHI,RB,9,322.4,ACTIVE,0,0,3.35564681724846,98.4,33.2,15.6,31.6,12.6,0.0,6.4,25.7,11.6,31.4,9.8,32.8,44.2,17.7,14.4,8.4,27.0,0.0
4569618,Garrett Wilson,NYJ,WR,9,181.7,ACTIVE,0,0,48.51129363449692,82.4,9.0,8.2,11.8,4.6,22.6,20.7,12.1,13.8,25.5,6.6,3.8,0.0,6.6,14.9,13.1,8.4,0.0
4426502,Drake London,ATL,WR,5,188.0,ACTIVE,0,0,32.22977412731006,92.8,2.5,14.4,15.7,9.4,27.4,16.4,15.3,5.4,9.7,16.2,9.1,0.0,12.8,11.0,12.8,9.9,0.0
4047646,A.J. Brown,PHI,WR,9,173.8,ACTIVE,0,0,19.370636550308006,94.4,20.4,0.0,0.0,0.0,0.0,20.6,17.4,10.9,4.6,13.4,9.0,19.9,9.1,6.3,21.0,21.2,0.0
4239993,Tee Higgins,CIN,WR,10,145.2,ACTIVE,0,0,87.31437371663245,69.25,0.0,0.0,5.4,9.0,24.8,11.2,16.2,0.0,0.0,0.0,25.3,0.0,16.9,3.3,17.3,15.8,0.0
3042519,Aaron Jones,MIN,RB,6,196.4,ACTIVE,0,0,41.88870636550308,90.8,17.9,7.3,23.3,17.4,5.8,0.0,19.1,10.5,10.2,11.1,3.8,19.9,6.3,15.4,17.6,10.8,0.0
3116385,Joe Mixon,HOU,RB,6,220.7,ACTIVE,0,0,36.49712525667351,80.8,25.3,6.5,0.0,0.0,0.0,26.2,25.4,22.9,16.6,16.0,34.3,7.0,19.9,0.0,8.1,7.6,4.9
4430027,Sam LaPorta,DET,TE,8,122.4,ACTIVE,0,0,86.58882727459438,64.75,6.5,2.3,4.6,7.3,0.0,11.7,3.0,13.8,3.8,17.1,0.0,3.4,14.1,7.9,14.6,12.3,0.0
4426515,Puka Nacua,LAR,WR,8,152.2,ACTIVE,0,0,30.90595482546201,88.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,14.6,3.1,15.8,21.8,16.2,14.8,35.8,14.3,9.6,0.0
3121422,Terry McLaurin,WSH,WR,12,212.1,ACTIVE,0,0,50.44866529774127,82.8,2.7,5.2,18.0,14.7,12.9,20.3,12.8,15.0,14.9,13.8,1.5,19.7,23.3,0.0,22.8,14.5,0.0
4379399,James Cook,BUF,RB,7,228.6,ACTIVE,0,0,41.81088295687885,86.4,11.8,28.0,16.7,5.3,16.9,0.0,9.2,26.8,9.4,15.0,17.2,0.0,18.5,3.9,25.8,24.1,0.0
4047650,DK Metcalf,PIT,WR,5,145.4,ACTIVE,0,0,37.805133470225876,91.2,4.4,23.9,18.4,11.9,5.5,6.3,17.9,0.0,0.0,0.0,10.5,7.9,8.6,6.9,4.3,13.2,5.7
4432773,Brian Thomas Jr.,JAX,WR,8,207.8,ACTIVE,0,0,122.41601642710472,67.75,12.7,10.4,7.3,18.9,22.2,4.2,19.6,13.5,5.2,2.2,11.1,0.0,16.7,12.6,27.5,23.7,0.0
4429615,Zay Flowers,BAL,WR,7,171.4,QUESTIONABLE,0,0,83.89794661190965,73.5,8.1,18.6,3.8,1.5,15.5,17.9,5.0,15.0,27.2,5.4,10.9,8.7,8.6,0.0,8.3,12.8,4.1
4596448,Bucky Irving,TB,RB,9,185.9,ACTIVE,0,0,117.53572895277208,58.75,8.6,2.2,9.9,12.0,4.6,19.0,15.2,11.9,4.9,17.2,0.0,22.1,27.0,2.3,12.3,16.7,0.0
3054850,Alvin Kamara,NO,RB,11,230.8,QUESTIONABLE,0,0,8.27618069815195,99.6,19.5,43.0,14.2,21.4,9.6,12.9,5.4,15.2,24.5,13.4,10.9,0.0,13.9,10.4,16.5,0.0,0.0
4430737,Kyren Williams,LAR,RB,8,237.9,ACTIVE,0,0,11.482135523613962,99.2,12.9,13.2,30.6,18.4,15.0,0.0,21.1,20.1,8.0,8.7,8.6,9.2,17.8,22.7,12.2,19.4,0.0
4689936,Jake Bates,DET,K,8,142.0,ACTIVE,0,0,119.37657248917303,44.8,8.0,10.0,-1.0,7.5,0.0,20.5,8.0,12.0,6.0,12.0,12.0,8.0,12.0,11.0,6.0,10.0,0.0
4426354,George Pickens,PIT,WR,5,135.9,ACTIVE,0,0,61.2347022587269,79.0,10.5,3.9,8.2,12.8,4.1,6.8,19.6,9.4,0.0,19.5,12.9,6.8,14.9,0.0,0.0,0.0,6.5
4362238,Chase Brown,CIN,RB,10,214.9,QUESTIONABLE,0,0,112.28049281314168,58.25,3.8,3.1,7.9,22.2,14.9,11.4,6.3,10.4,24.2,17.9,16.8,0.0,17.5,21.3,24.8,12.4,0.0
3915416,DJ Moore,CHI,WR,5,174.0,ACTIVE,0,0,64.1217659137577,82.0,7.5,9.8,11.2,9.7,25.0,4.0,0.0,4.4,5.3,4.2,10.2,23.4,19.7,7.9,11.0,11.5,9.2
15847,Travis Kelce,KC,TE,10,146.4,ACTIVE,0,0,49.19346888478127,73.75,4.9,1.1,5.0,12.4,11.5,0.0,3.7,18.0,15.0,16.4,3.3,9.2,10.3,7.0,4.7,5.5,18.4
4432708,Marvin Harrison Jr.,ARI,WR,8,139.6,ACTIVE,0,0,25.45975359342916,96.0,0.9,27.0,14.9,13.0,4.6,0.0,3.6,20.1,2.4,13.9,0.0,6.2,16.0,6.9,4.2,5.9,0.0
3052587,Baker Mayfield,TB,QB,9,295.0,ACTIVE,0,0,114.92887975334018,53.8,29.66,15.8,8.52,27.88,23.4,25.9,27.0,21.3,18.0,4.74,0.0,17.49,6.97,19.0,28.02,21.32,0.0
4430878,Jaxon Smith-Njigba,SEA,WR,8,204.7,ACTIVE,0,0,85.34496919917865,76.5,4.4,17.7,5.4,9.1,11.1,5.8,3.8,9.9,35.0,0.0,18.3,16.7,9.9,18.1,14.8,20.0,4.7
4241474,Brian Robinson Jr.,WSH,RB,12,140.4,ACTIVE,0,0,59.657905544147845,86.0,16.4,14.1,10.2,18.8,13.8,0.0,13.1,8.1,0.0,0.0,13.7,3.5,17.4,0.0,10.2,1.1,0.0
2977187,Cooper Kupp,SEA,WR,8,137.27,ACTIVE,0,0,30.920944558521562,91.6,25.0,5.7,0.0,0.0,0.0,0.0,0.0,13.6,17.07,11.5,25.6,14.0,3.2,17.7,0.0,3.9,0.0
4259545,D'Andre Swift,CHI,RB,5,177.0,ACTIVE,0,0,70.52135523613963,80.4,5.0,6.2,5.2,26.0,19.0,17.9,0.0,18.9,9.2,7.0,15.4,8.0,8.4,4.5,9.4,6.8,10.1
4429205,Jordan Addison,MIN,WR,6,167.6,ACTIVE,0,0,124.9523613963039,63.25,5.0,0.0,0.0,21.4,6.6,0.0,9.6,3.2,13.6,3.9,13.6,26.2,7.4,35.3,9.8,12.0,0.0
3139477,Patrick Mahomes,KC,QB,10,279.52,ACTIVE,0,0,91.92106885919836,37.0,14.64,12.94,16.38,13.0,13.44,0.0,12.06,18.18,24.54,16.54,15.84,26.76,15.64,14.1,15.76,23.7,26.0
4040715,Jalen Hurts,PHI,QB,9,310.35,ACTIVE,0,0,31.147995889003084,84.4,14.15,23.82,12.44,14.32,0.0,22.86,22.76,35.14,29.9,29.68,18.74,15.06,16.62,22.22,28.1,4.54,0.0
3917315,Kyler Murray,ARI,QB,8,248.19,ACTIVE,0,0,100.4530318602261,72.0,14.18,28.54,14.78,9.98,22.1,11.86,20.2,21.18,4.76,27.74,0.0,10.3,14.2,17.96,10.06,20.35,0.0
3116365,Mark Andrews,BAL,TE,7,147.9,ACTIVE,0,0,145.71616348326145,24.34,2.4,7.1,0.0,0.0,7.5,14.1,18.1,12.1,3.6,15.8,3.2,13.1,15.9,0.0,9.4,11.8,13.8
4426385,Zach Charbonnet,SEA,RB,8,160.4,ACTIVE,0,0,162.97289527720739,52.6,12.6,15.4,26.3,7.9,4.5,4.0,1.4,9.9,4.3,0.0,1.5,2.2,11.1,34.8,13.1,2.3,9.1
4697815,Rachaad White,TB,RB,9,170.8,ACTIVE,0,0,107.69034907597536,70.5,13.6,2.8,6.6,9.4,8.1,0.0,26.1,13.2,11.0,16.0,0.0,11.2,8.3,23.9,13.1,7.5,0.0
4241457,Najee Harris,LAC,RB,12,173.0,ACTIVE,0,0,101.84969199178644,76.75,8.4,7.9,11.1,8.8,8.7,19.2,16.2,14.6,0.0,11.3,11.3,6.4,21.9,11.3,2.6,4.2,9.1
-16021,Eagles D/ST,PHI,DST,9,0.0,ACTIVE,0,0,150.44370997727742,23.73,4.84575657,4.42501144,3.41443689,2.0,0.0,8.13022241,6.45475868,5.56100405,5.99987737,6.76950553,5.39136263,6.03092592,2.0,6.90489391,7.6755202,6.17683659,6.91252816
3126486,Deebo Samuel Sr.,WSH,WR,12,121.0,ACTIVE,0,0,33.30082135523614,93.2,16.2,14.0,0.0,8.7,2.5,19.2,1.5,10.6,0.0,10.1,4.1,2.6,2.0,4.5,3.4,21.6,0.0
4241478,DeVonta Smith,PHI,WR,9,139.9,ACTIVE,0,0,78.14250513347022,81.2,13.4,17.1,11.4,0.0,0.0,13.9,0.3,17.5,16.7,2.4,4.9,0.0,0.0,11.7,22.5,8.1,0.0
4612826,Ladd McConkey,LAC,WR,12,184.9,ACTIVE,0,0,112.77926078028747,68.75,12.4,3.6,5.9,15.2,0.0,6.3,5.1,26.1,8.9,6.2,16.8,11.3,14.2,0.0,14.3,13.2,25.4
4036133,T.J. Hockenson,MIN,TE,6,54.8,ACTIVE,0,0,96.81947011706716,72.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,11.2,2.3,14.9,4.3,6.5,7.7,3.7,0.0
3912547,Sam Darnold,SEA,QB,8,270.75,ACTIVE,0,0,134.91613566289826,61.25,14.62,17.09,21.24,20.5,5.53,0.0,16.26,18.2,19.0,6.44,23.41,21.1,19.6,34.58,11.24,21.94,0.0
3128429,Courtland Sutton,DEN,WR,12,170.5,ACTIVE,0,0,104.66611909650923,68.5,7.3,3.1,10.3,13.5,4.2,13.3,0.0,13.12,19.78,16.0,11.3,25.7,13.2,0.0,12.2,7.5,0.0
-16033,Ravens D/ST,BAL,DST,7,0.0,ACTIVE,0,0,100.28630448254494,48.8,3.77309108,7.54505866,2.0,3.36481362,5.01726725,3.78718444,5.79263149,6.7652585,5.82233643,4.67262418,5.20609551,4.18995206,4.0,0.0,8.1343008,7.23995873,7.42074853
3916148,Tony Pollard,TEN,RB,10,176.5,ACTIVE,0,0,55.92443531827515,86.8,16.9,12.7,4.4,17.8,0.0,16.3,8.5,13.2,16.9,8.3,3.9,20.4,6.8,13.4,8.5,8.5,0.0
3953687,Brandon Aubrey,DAL,K,10,175.0,QUESTIONABLE,0,0,91.73664673128481,46.0,21.0,17.0,11.0,11.0,9.0,12.0,0.0,6.0,9.0,7.0,6.0,11.0,9.0,9.0,16.0,21.0,0.0
3150744,Chase McLaughlin,TB,K,9,135.0,ACTIVE,0,0,154.2027222107651,44.6,15.0,10.0,1.0,8.0,16.0,9.0,5.0,8.0,7.0,8.0,0.0,3.0,16.0,4.0,18.0,7.0,0.0
4241389,CeeDee Lamb,DAL,WR,10,217.4,ACTIVE,0,0,6.301437371663244,100.0,11.1,18.5,6.7,20.1,8.9,12.6,0.0,34.6,12.2,5.4,14.6,11.8,4.9,19.9,22.1,14.0,0.0
4569173,Rhamondre Stevenson,NE,RB,14,155.4,ACTIVE,0,0,102.96837782340863,77.75,19.1,14.0,0.3,6.2,17.2,0.0,3.5,22.0,20.9,8.2,9.9,3.3,9.9,0.0,9.0,11.8,0.1
3054212,Jonnu Smith,MIA,TE,12,152.7,ACTIVE,0,0,144.4354076812487,24.35,1.2,8.9,2.8,0.0,8.6,0.0,19.1,4.0,7.1,6.0,25.1,19.2,14.3,11.9,15.3,9.2,0.0
17372,Chris Boswell,PIT,K,5,184.0,ACTIVE,0,0,118.99958754382347,33.8,26.0,9.0,8.0,8.0,6.0,17.0,14.0,14.0,0.0,4.0,24.0,8.0,16.0,11.0,8.0,7.0,4.0
4362249,Jayden Reed,GB,WR,5,161.3,QUESTIONABLE,0,0,84.28685831622177,78.75,31.1,3.6,8.9,23.6,11.7,11.8,2.0,6.5,13.8,0.0,8.8,4.1,18.2,0.0,7.6,9.6,0.0
4239996,Travis Etienne Jr.,JAX,RB,8,97.7,ACTIVE,0,0,98.60390143737166,77.5,10.9,13.3,10.5,7.5,10.5,-0.1,0.0,0.0,4.0,4.8,4.8,0.0,7.3,9.0,10.5,4.7,0.0
3925357,Calvin Ridley,TEN,WR,10,149.8,ACTIVE,0,0,139.0835728952772,56.25,6.5,22.7,2.9,2.0,0.0,0.9,5.7,17.6,9.8,22.9,9.3,11.8,5.5,9.4,7.5,15.3,0.0
4426388,Jameson Williams,DET,WR,8,157.8,ACTIVE,0,0,127.04291581108829,60.25,21.9,13.4,0.7,15.0,0.0,16.2,0.1,0.0,0.0,8.3,20.6,9.3,7.1,10.5,11.2,23.5,0.0
3045147,James Conner,ARI,RB,8,230.6,QUESTIONABLE,0,0,78.43655030800821,79.5,17.8,16.9,3.0,17.8,13.6,4.6,19.2,13.9,13.4,19.8,0.0,7.4,9.6,19.7,29.3,24.6,0.0
4362081,Cameron Dicker,LAC,K,12,156.5,ACTIVE,0,0,160.63745102082905,23.3,12.0,7.0,4.0,6.0,0.0,12.0,21.0,6.0,0.0,9.0,13.5,16.0,12.0,5.0,6.0,10.0,17.0
4241985,J.K. Dobbins,LAC,RB,12,166.8,ACTIVE,0,0,83.31170431211498,79.75,21.4,19.6,6.9,7.7,0.0,17.2,8.1,14.8,23.5,7.0,18.4,7.4,0.0,0.0,0.0,0.0,14.8
4567048,Kenneth Walker III,SEA,RB,8,163.6,QUESTIONABLE,0,0,42.6135523613963,87.6,17.9,0.0,0.0,33.1,12.6,16.9,22.3,10.0,13.1,0.0,12.9,11.3,3.6,0.0,0.0,9.9,0.0
3046779,Jared Goff,DET,QB,8,280.4,ACTIVE,0,0,137.67852004110998,24.56,11.38,8.78,14.56,26.68,0.0,25.1,15.8,12.5,9.6,7.8,34.58,8.76,16.94,23.52,39.06,25.34,0.0
15818,Keenan Allen,CHI,WR,5,146.4,ACTIVE,0,0,139.28418891170432,55.75,4.9,0.0,0.0,3.4,4.8,18.6,0.0,4.9,5.6,6.9,6.1,18.1,21.8,4.5,17.2,24.6,5.0
4360516,Tyrone Tracy Jr.,NYG,RB,14,144.9,ACTIVE,0,0,151.14907597535935,29.2,1.2,0.2,5.0,0.6,13.5,19.7,4.7,22.0,7.4,14.4,0.0,7.0,13.5,16.8,4.0,14.9,0.0
4241463,Jerry Jeudy,CLE,WR,9,171.2,ACTIVE,0,0,139.23223819301847,59.5,10.0,9.8,6.7,10.2,2.1,4.0,2.3,10.4,10.8,0.0,23.2,11.5,36.0,14.9,16.3,3.0,0.0
4361529,Isiah Pacheco,KC,RB,10,50.9,ACTIVE,0,0,139.29897330595483,15.0,14.8,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,7.1,5.2,3.0,1.8
4038815,Rico Dowdle,CAR,RB,14,151.6,ACTIVE,0,0,119.65852156057495,69.75,3.7,7.9,7.1,12.6,16.4,8.0,0.0,0.0,19.2,7.1,4.4,9.3,19.8,14.6,14.9,6.6,0.0
3886598,Jauan Jennings,SF,WR,14,155.6,ACTIVE,0,0,157.71868583162217,37.8,8.9,4.7,41.0,10.3,1.8,4.2,0.0,0.0,0.0,13.8,20.1,6.5,7.1,24.5,4.1,8.6,0.0
4372561,Isaac Guerendo,SF,RB,14,71.5,QUESTIONABLE,0,0,169.87638603696098,24.01,0.6,0.0,1.9,-1.4,2.2,9.9,-0.8,17.7,0.0,0.0,0.0,-2.0,8.1,25.8,9.5,0.0,0.0
4426338,Bo Nix,DEN,QB,12,259.23,ACTIVE,0,0,141.29537512846866,24.86,11.02,8.34,19.34,6.7,24.14,20.74,14.06,29.76,17.22,15.1,28.78,19.42,12.16,0.0,13.5,18.95,0.0
4361741,Brock Purdy,SF,QB,14,229.71,ACTIVE,0,0,94.10894141829394,74.75,10.34,15.46,25.78,10.25,13.06,24.1,17.18,24.0,0.0,21.82,18.36,0.0,2.16,22.1,3.98,21.12,0.0
3916433,Jakobi Meyers,LV,WR,8,140.7,ACTIVE,0,0,152.6893223819302,50.8,7.9,4.9,17.7,7.4,10.2,0.0,0.0,14.2,15.1,0.0,8.3,17.1,12.7,10.2,9.9,5.1,0.0
4372016,Jaylen Waddle,MIA,WR,12,114.2,ACTIVE,0,0,84.20041067761807,78.5,13.7,6.5,4.6,5.6,6.6,0.0,2.2,6.5,6.6,7.1,4.7,24.4,9.3,16.4,0.0,0.0,0.0
4038941,Justin Herbert,LAC,QB,12,253.66,ACTIVE,0,0,157.08448098663925,24.23,10.36,11.0,8.0,8.96,0.0,12.68,14.76,24.06,19.48,19.76,24.38,16.62,9.48,13.72,13.8,22.16,24.44
4040655,Darnell Mooney,ATL,WR,5,156.5,QUESTIONABLE,0,0,110.38213552361397,73.25,2.0,16.3,10.6,7.1,27.0,5.3,7.1,16.6,17.3,12.1,3.7,0.0,3.5,17.2,0.0,10.7,0.0
4036378,Jordan Love,GB,QB,5,210.87,ACTIVE,0,0,116.87954779033916,62.75,16.4,0.0,0.0,28.16,13.96,25.62,16.8,5.74,6.69,0.0,20.24,14.72,18.96,14.54,17.56,11.48,0.0
3050478,Jake Elliott,PHI,K,9,119.0,ACTIVE,0,0,111.1524025572283,45.8,10.0,7.0,1.0,2.0,0.0,10.0,4.0,15.0,5.0,10.0,5.0,13.0,6.0,2.0,10.0,19.0,0.0
-16007,Broncos D/ST,DEN,DST,12,0.0,ACTIVE,0,0,92.72836190869656,49.2,4.48606519,6.28252964,16.0,12.0,7.61119562,6.10594592,7.96927887,8.03011229,4.13585719,6.2934061,4.85703969,7.6666713,13.0,0.0,7.06193393,6.80388251,4.30613293
4683062,Xavier Worthy,KC,WR,10,160.2,ACTIVE,0,0,121.77946611909651,64.0,19.8,4.7,4.0,14.8,11.3,0.0,3.9,11.7,-1.0,1.6,14.8,7.1,7.9,7.1,16.6,17.0,18.9
3123076,David Njoku,CLE,TE,9,122.5,QUESTIONABLE,0,0,115.72068186485932,65.75,7.9,0.0,0.0,0.0,1.9,5.6,20.1,14.6,6.9,0.0,14.6,3.4,21.7,13.7,0.0,12.1,0.0
4035687,Michael Pittman Jr.,IND,WR,11,102.7,QUESTIONABLE,0,0,114.98418891170431,69.5,5.1,5.1,7.1,14.3,12.2,11.0,7.8,2.1,1.9,0.0,7.1,12.6,6.7,0.0,6.8,2.9,0.0
15795,DeAndre Hopkins,BAL,WR,7,118.5,ACTIVE,0,0,132.6094455852156,55.25,1.3,1.4,16.3,5.6,0.0,7.4,-1.7,3.9,24.6,7.6,4.4,12.0,11.0,11.2,6.1,5.7,1.7
-16023,Steelers D/ST,PIT,DST,5,0.0,ACTIVE,0,0,125.7221648419748,46.6,6.16460892,8.02722748,5.7456939,5.82869726,7.0,5.86962201,8.0,13.0,0.0,7.0,2.29692002,6.49287871,5.08034196,6.60327861,5.42553481,2.71733865,5.93773722
15683,Justin Tucker,BAL,K,7,133.5,ACTIVE,0,0,109.65188698700763,45.6,8.0,13.0,4.0,5.0,13.0,13.0,13.0,7.0,11.0,0.0,6.0,8.5,6.0,0.0,5.0,12.0,9.0
2971573,Ka'imi Fairbairn,HOU,K,6,161.5,ACTIVE,0,0,135.80367085997113,43.6,17.0,20.0,1.0,6.0,16.0,12.0,13.5,11.0,7.0,13.0,10.0,9.0,13.0,0.0,9.0,4.0,0.0
4373678,Khalil Shakir,BUF,WR,7,139.5,ACTIVE,0,0,130.68398357289527,64.5,11.7,8.1,16.2,8.2,0.0,2.9,10.0,15.4,8.0,8.8,11.0,0.0,5.0,19.1,12.9,2.2,0.0
4385690,Dalton Kincaid,BUF,TE,7,73.4,ACTIVE,0,0,95.13021154241117,72.75,1.6,5.3,11.6,7.2,4.4,8.1,4.7,11.1,5.2,3.4,0.0,0.0,0.0,0.0,7.3,3.5,0.0
4241416,Chuba Hubbard,CAR,RB,14,218.1,ACTIVE,0,0,103.59322381930185,66.5,1.4,9.6,25.4,20.1,15.5,10.8,11.2,8.1,20.2,22.9,0.0,14.5,2.3,18.7,6.9,30.5,0.0
4432577,C.J. Stroud,HOU,QB,6,211.25,ACTIVE,0,0,93.93710174717368,71.5,18.66,14.3,9.8,23.5,15.94,17.35,5.34,12.4,11.54,7.78,10.88,15.68,14.38,0.0,11.54,16.06,6.1
4360248,Kyle Pitts,ATL,TE,5,92.8,ACTIVE,0,0,152.6748819059355,35.4,10.1,3.5,6.9,0.0,12.3,8.5,10.0,23.1,1.6,7.5,1.4,0.0,0.0,1.9,4.8,1.2,0.0
4569987,Jaylen Warren,PIT,RB,5,104.0,ACTIVE,0,0,157.90266940451747,51.8,3.0,8.1,0.6,0.0,0.0,4.3,6.9,6.9,0.0,8.5,8.8,13.9,8.4,8.2,2.0,10.7,13.7
-16016,Vikings D/ST,MIN,DST,6,0.0,ACTIVE,0,0,88.34910142532534,49.0,7.851874,3.09448309,4.13312344,3.0,6.1635288,0.0,5.83993089,7.1399138,6.45804972,6.92599278,7.69924461,6.11562798,5.968877,6.19224532,6.82719807,7.09062584,4.04256909
4361579,Javonte Williams,DAL,RB,10,121.6,ACTIVE,0,0,112.33593429158111,74.0,2.8,9.0,4.1,9.0,13.6,3.1,24.6,7.2,9.4,1.7,16.7,1.4,6.9,0.0,3.3,8.8,0.0
4035538,David Montgomery,DET,RB,8,203.72,ACTIVE,0,0,57.92607802874743,78.0,15.8,15.0,19.7,14.5,0.0,20.5,6.5,14.42,11.1,11.1,23.0,15.8,13.9,16.9,5.5,0.0,0.0
2976499,Amari Cooper,BUF,WR,7,87.6,ACTIVE,0,0,117.11663244353183,68.25,2.6,2.6,24.1,5.5,8.0,6.2,14.6,0.8,0.0,0.0,6.5,0.0,2.7,12.5,0.0,1.5,0.0
15835,Zach Ertz,WSH,TE,12,110.3,ACTIVE,0,0,157.6982953378517,49.6,4.3,8.2,4.3,7.2,3.5,8.8,12.0,11.2,1.0,5.1,15.7,12.8,11.0,0.0,3.5,1.7,0.0
