id,name,team,position,bye_week,fantasy_points,injury_status,drafted,locked,average_draft_position,player_rating,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
4429795,Jahmyr Gibbs,DET,RB,8,20.78756573,ACTIVE,1,0,170.0,94.78947368421052,15.0,19.4,26.9,17.7,16.7,7.5,36.8,0.0,5.8,38.2,19.6,55.4,11.6,37.0,9.8,22.8,20.78756573
3117251,Christian McCaffrey,SF,RB,14,25.43598589,ACTIVE,1,0,170.0,100.0,23.2,22.7,24.0,26.1,27.9,24.1,39.1,9.8,34.3,17.6,35.1,27.2,17.4,0.0,15.7,32.6,25.43598589
4362628,Ja'Marr Chase,CIN,WR,10,20.62701677,ACTIVE,1,0,170.0,96.89979123173278,4.6,36.5,8.9,7.3,29.0,25.1,38.1,21.1,17.1,0.0,6.0,0.0,18.0,10.2,23.2,19.9,20.62701677
4430807,Bijan Robinson,ATL,RB,5,21.64032058,ACTIVE,1,0,170.0,95.28571428571428,24.4,19.8,16.1,28.1,0.0,35.8,21.2,5.8,17.6,10.8,30.3,14.7,30.3,9.4,29.5,29.8,21.64032058
4374302,Amon-Ra St. Brown,DET,WR,8,19.34720402,QUESTIONABLE,1,0,170.0,94.419624217119,8.5,39.2,20.7,26.0,18.0,13.7,20.6,0.0,18.7,16.8,6.2,29.9,20.71355261,15.2,41.4,9.4,19.34720402
4426515,Puka Nacua,LAR,WR,8,23.2480147,ACTIVE,1,0,170.0,100.0,23.1,27.6,22.8,36.0,24.5,4.8,0.0,0.0,22.8,17.4,14.3,16.7,13.2,35.7,27.9,46.5,23.2480147
3929630,Saquon Barkley,PHI,RB,9,17.91549748,ACTIVE,1,0,170.0,89.0827067669173,18.4,17.4,9.5,17.4,17.8,8.7,5.2,33.4,0.0,13.1,10.0,12.4,5.6,18.2,17.2,21.2,17.91549748
4241389,CeeDee Lamb,DAL,WR,10,17.48551183,ACTIVE,1,0,170.0,94.0062630480167,18.0,20.2,20.00302814,0.0,0.0,0.0,22.0,14.6,15.5,0.0,17.6,11.5,24.2,18.1,17.1,11.1,17.48551183
3918298,Josh Allen,BUF,QB,7,19.7869693,QUESTIONABLE,1,0,170.0,92.92857142857143,38.76,11.82,23.02,24.86,19.42,15.4,0.0,23.22,28.82,19.34,42.68,8.12,16.72,37.84,24.52,6.9,19.7869693
4242335,Jonathan Taylor,IND,RB,11,19.49953592,ACTIVE,1,0,170.0,88.8345864661654,12.8,29.5,32.8,14.6,31.6,23.7,34.2,37.4,7.7,49.6,0.0,8.6,15.1,11.4,13.1,16.9,19.49953592
4361307,Trey McBride,ARI,TE,8,19.05535614,ACTIVE,1,0,170.0,100.0,12.1,13.8,15.3,12.2,9.1,21.2,29.4,0.0,16.5,27.7,27.5,16.9,22.2,10.8,37.4,6.7,19.05535614
4429160,De'Von Achane,MIA,RB,12,22.29115188,ACTIVE,1,0,170.0,97.5187969924812,16.5,26.2,16.1,17.1,16.6,31.0,12.8,20.1,16.6,40.5,21.5,0.0,19.4,17.5,18.7,18.0,22.29115188
4430878,Jaxon Smith-Njigba,SEA,WR,8,21.77162983,ACTIVE,1,0,170.0,98.13987473903967,19.4,18.3,20.6,13.0,27.2,30.2,26.3,0.0,22.0,20.3,20.6,37.1,4.3,28.1,18.3,23.6,21.77162983
4379399,James Cook III,BUF,RB,7,17.23765849,ACTIVE,1,0,170.0,87.09774436090225,21.2,26.5,20.8,22.5,4.9,8.7,0.0,33.6,13.5,10.7,20.4,21.9,18.7,11.1,31.1,26.4,17.23765849
4040715,Jalen Hurts,PHI,QB,9,20.43489011,ACTIVE,1,0,170.0,90.90816326530613,24.28,11.54,29.04,19.4,19.5,20.62,24.04,25.36,0.0,12.02,14.5,30.86,16.3,0.4,22.9,19.4,20.43489011
