id,name,team,position,bye_week,fantasy_points,injury_status,drafted,locked,average_draft_position,player_rating,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
2976592,Sterling Shepard,TB,WR,9,0.0,ACTIVE,0,0,170.0,17.882105263157897,6.9,7.4,12.0,4.0,11.9,7.1,7.5,1.8,0.0,6.1,10.1,4.2,1.5,1.5,0.0,0.0,0.0
4428085,Luke Musgrave,GB,TE,5,17.89875599,ACTIVE,0,0,170.0,29.285714285714285,1.4,5.2,3.02747318,1.6,0.0,1.7,2.11053981,1.5,6.4,5.3,0.9,1.7,3.3,4.2,9.2,6.85730343,6.35836556
3116164,Mike Gesicki,CIN,TE,10,22.01636998,ACTIVE,0,0,170.0,8.576530612244898,2.4,4.8,1.6,1.8,3.5,6.38918497,0.0,0.0,0.0,0.0,0.0,7.5,3.9,20.6,2.1,6.91534352,7.34682344
14880,Kirk Cousins,ATL,QB,5,39.76330645,ACTIVE,1,0,170.0,5.125,0.14230668,0.0,1.16,0.0,0.0,0.0,0.0,7.12,0.0,0.0,2.12,14.46,13.36,2.48,26.92,14.57675978,12.91344288
15795,DeAndre Hopkins,BAL,WR,7,12.44688929,ACTIVE,0,0,170.0,4.751578947368421,11.5,14.4,2.3,3.20151194,6.6,4.0,0.0,2.4,5.28096694,3.6,2.1,3.3,4.5,3.5830324,4.2,3.1107437,3.26433233
4429086,Michael Mayer,LV,TE,8,14.09219243,ACTIVE,0,0,170.0,4.030612244897959,7.8,2.9,4.39487313,0.0,0.0,16.0,2.0,0.0,5.6,5.2,4.3,2.4,0.0,0.0,5.70220286,3.85159121,4.53839836
4695883,Jalen Coker,CAR,WR,14,25.54323835,ACTIVE,0,0,170.0,4.96,0.0,0.0,0.0,0.0,0.0,0.0,5.81595421,6.6,1.9,5.1,11.2,6.2,17.4,0.0,14.0,9.69416002,8.18204992
4695404,Isaiah Davis,NYJ,RB,9,10.27226313,ACTIVE,0,0,170.0,11.421052631578947,1.8,1.6,3.3630154,4.7,6.3,1.1,5.2,17.9,0.0,2.1,1.1,0.7,6.09650558,2.2,13.5,3.71297073,3.80190632
4243371,Riley Patterson,MIA,K,12,24.57855495,ACTIVE,0,0,170.0,4.1528662420382165,7.37022514,11.0,3.0,10.0,7.0,9.0,6.0,10.0,7.0,7.0,11.0,0.0,14.0,13.0,7.83193289,8.49340148,8.25322058
2991662,Mack Hollins,NE,WR,14,25.20787132,ACTIVE,0,0,170.0,3.2926315789473684,1.3,7.8,6.7,7.4,3.84679983,4.8,7.3,15.9,2.9,16.6,10.4,5.0,5.3,0.0,8.1,8.79856212,8.95579949
4686612,Tre' Harris,LAC,WR,12,17.81887956,ACTIVE,0,0,170.0,2.2505263157894735,2.1,5.4,4.58986008,2.76637362,2.46646966,6.7,4.3,8.8,3.8,2.4,2.2,0.0,6.0,3.1,7.9,5.63268492,4.65515761
4603186,Jack Bech,LV,WR,8,20.04029544,ACTIVE,0,0,170.0,10.587368421052632,3.3,2.38802931,2.0,2.98951964,5.7,4.91848639,3.3,0.0,3.45951665,5.20304536,2.9,1.52004675,4.2,11.0,3.7,6.88586167,8.17043894
3149687,Chris Brooks,GB,RB,5,8.24087261,ACTIVE,0,0,170.0,30.52631578947368,1.3,5.7,3.57546433,1.1,0.0,0.1,2.19629063,1.7322248,4.4,1.44522828,0.8,3.6,2.9,1.6,2.6,3.0225368,2.79043641
4568263,Ryan Fitzgerald,CAR,K,14,22.59037906,ACTIVE,0,0,170.0,4.7834394904458595,5.0,4.0,15.0,7.68522282,10.0,14.0,7.0,3.0,5.0,7.9790914,10.0,2.0,7.0,0.0,6.0,7.89720731,7.30549945
4431545,Will Shipley,PHI,RB,9,2.07455851,ACTIVE,0,0,170.0,1.2481203007518797,2.6,0.0,0.0,2.09900071,1.4,1.5043747,1.7,0.2,0.0,5.4,2.54193355,2.00296815,2.1,1.3,1.05744737,0.51960871,0.49750243
3127586,Jeremy McNichols,WSH,RB,12,19.536194860000002,ACTIVE,0,0,170.0,17.12781954887218,2.5,2.1106073,13.8,1.3,2.8,6.5,6.5,11.8,6.67908048,3.9,4.9,0.0,5.0,1.2,1.2,4.3649147,5.28324243
4242433,Joshua Palmer,BUF,WR,7,13.90500898,ACTIVE,0,0,170.0,2.4589473684210525,11.1,6.7,1.5,4.5,5.6,8.0,0.0,0.0,0.0,0.0,3.7,4.1,0.0,0.0,2.6,4.00419633,3.98399304
4427600,Terrell Jennings,NE,RB,14,0.0,INJURY_RESERVE,0,0,170.0,19.112781954887218,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.5,11.4,0.5,9.29973581,0.0,0.43928104,0.0,0.0,0.0,0.0
4363538,Chad Ryland,ARI,K,8,21.962731920000003,ACTIVE,0,0,170.0,18.025477707006367,10.0,10.0,6.0,10.0,3.0,11.0,12.0,0.0,10.0,2.0,3.0,5.0,6.0,4.0,2.0,7.524927,7.66141496
4037235,Greg Dortch,ARI,WR,8,0.0,INJURY_RESERVE,0,0,170.0,10.795789473684211,0.8,2.1,2.8,7.9,3.2,9.9,2.5,0.0,0.9,6.2,18.6,16.8,3.4,0.0,0.0,0.0,0.0
4242546,Davis Mills,HOU,QB,6,0.0,ACTIVE,0,0,170.0,40.55580357142858,0.13337071,0.0,0.0,0.0,1.22,0.0,0.0,0.0,6.18,27.68,16.36,14.52,0.0,0.0,0.0,0.0,0.0
4242392,Brock Wright,DET,TE,8,0.0,INJURY_RESERVE,0,0,170.0,28.27551020408163,0.57776619,11.8,1.85690489,1.62102904,8.9,1.7360496,5.3,0.0,2.1,2.57904535,2.8,5.9,0.0,0.0,0.0,0.0,0.0
4597703,Tory Horton,SEA,WR,8,0.0,INJURY_RESERVE,0,0,170.0,27.88631578947368,4.47129035,11.2,18.2,2.0,12.9,6.84117016,6.02239294,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4596602,Brashard Smith,KC,RB,10,6.69263607,ACTIVE,0,0,170.0,11.421052631578947,3.08060926,0.2,1.3,6.6,6.6,5.1,13.1,0.8,0.7,0.0,2.8,6.6,3.84377119,0.7,0.1,2.19718977,1.89238106
4036131,Noah Fant,CIN,TE,10,8.71594819,QUESTIONABLE,0,0,170.0,15.64795918367347,12.6,5.8,5.6,0.0,8.1644779,6.7,14.4,7.1,10.8,0.0,6.6,1.9,1.3,2.5,3.73473018,2.41790815,2.56330986
3120348,JuJu Smith-Schuster,KC,WR,10,9.80073991,ACTIVE,0,0,170.0,23.301052631578948,10.5,1.5,9.5,13.6,3.7,8.7,6.5,4.9,1.2,0.0,2.11979463,1.8,3.59033846,1.5,4.63024177,2.71979847,2.45069967
4571557,Spencer Shrader,IND,K,11,0.0,INJURY_RESERVE,1,0,170.0,84.23566878980893,16.0,18.0,10.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4428850,Dontayvion Wicks,GB,WR,5,4.90989224,ACTIVE,0,0,170.0,3.5010526315789474,5.0,8.4,4.1,3.9,0.0,3.5,1.5,0.0,0.0,7.8,1.9,5.2,28.0,5.35102051,1.6,1.74059058,1.62106224
4600981,Pat Bryant,DEN,WR,12,16.72395119,OUT,0,0,170.0,24.96842105263158,5.60816396,3.8,2.09743144,1.622094,0.78758015,4.2,1.6,12.0,4.0,5.3,13.2,0.0,7.2,7.2,0.0,8.23416937,8.48978182
4242540,Isaiah Hodgins,NYG,WR,14,19.349896270000002,ACTIVE,0,0,170.0,11.421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,12.2,1.4,0.0,1.4,5.49153236,5.84896308
