id,name,team,position,bye_week,fantasy_points,injury_status,drafted,locked,average_draft_position,player_rating,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
4429795,Jahmyr Gibbs,DET,RB,8,46.384824640000005,ACTIVE,1,0,170.0,96.51758793969849,15.0,19.4,26.9,17.7,16.7,7.5,36.8,0.0,5.8,38.2,19.6,55.4,11.6,37.0,9.8,23.82903216,22.55579248
4362628,Ja'Marr Chase,CIN,WR,10,38.81311453,ACTIVE,1,0,170.0,95.65062761506276,4.6,36.5,8.9,7.3,29.0,25.1,38.1,21.1,17.1,0.0,6.0,0.0,18.0,10.2,23.2,18.83206957,19.98104496
4374302,Amon-Ra St. Brown,DET,WR,8,42.1972275,ACTIVE,1,0,170.0,98.13598326359832,8.5,39.2,20.7,26.0,18.0,13.7,20.6,0.0,18.7,16.8,6.2,29.9,20.71355261,15.2,41.4,21.2990254,20.8982021
3117251,Christian McCaffrey,SF,RB,14,46.97526679,ACTIVE,1,0,170.0,94.77638190954774,23.2,22.7,24.0,26.1,27.9,24.1,39.1,9.8,34.3,17.6,35.1,27.2,17.4,0.0,15.7,22.12689486,24.84837193
4426515,Puka Nacua,LAR,WR,8,42.80948055,ACTIVE,1,0,170.0,97.10041841004184,23.1,27.6,22.8,36.0,24.5,4.8,0.0,0.0,22.8,17.4,14.3,16.7,13.2,35.7,27.9,20.89164789,21.91783266
4430807,Bijan Robinson,ATL,RB,5,43.951640260000005,ACTIVE,1,0,170.0,96.26884422110552,24.4,19.8,16.1,28.1,0.0,35.8,21.2,5.8,17.6,10.8,30.3,14.7,30.3,9.4,29.5,23.65874686,20.2928934
3929630,Saquon Barkley,PHI,RB,9,36.68022531,ACTIVE,1,0,170.0,88.06030150753769,18.4,17.4,9.5,17.4,17.8,8.7,5.2,33.4,0.0,13.1,10.0,12.4,5.6,18.2,17.2,19.05576314,17.62446217
3918298,Josh Allen,BUF,QB,7,39.64686011,ACTIVE,1,0,170.0,97.98984771573605,38.76,11.82,23.02,24.86,19.42,15.4,0.0,23.22,28.82,19.34,42.68,8.12,16.72,37.84,24.52,19.87066128,19.77619883
4241389,CeeDee Lamb,DAL,WR,10,36.16071201,QUESTIONABLE,1,0,170.0,89.43723849372385,18.0,20.2,20.00302814,0.0,0.0,0.0,22.0,14.6,15.5,0.0,17.6,11.5,24.2,18.1,17.1,16.88830705,19.27240496
4242335,Jonathan Taylor,IND,RB,11,44.33870985,ACTIVE,1,0,170.0,93.03517587939699,12.8,29.5,32.8,14.6,31.6,23.7,34.2,37.4,7.7,49.6,0.0,8.6,15.1,11.4,13.1,24.03795133,20.30075852
4361307,Trey McBride,ARI,TE,8,34.76320843,ACTIVE,1,0,170.0,100.0,12.1,13.8,15.3,12.2,9.1,21.2,29.4,0.0,16.5,27.7,27.5,16.9,22.2,10.8,37.4,16.7653562,17.99785223
4429160,De'Von Achane,MIA,RB,12,47.3938037,ACTIVE,1,0,170.0,100.0,16.5,26.2,16.1,17.1,16.6,31.0,12.8,20.1,16.6,40.5,21.5,0.0,19.4,17.5,18.7,24.80858675,22.58521695
4047365,Josh Jacobs,GB,RB,5,36.51159889,QUESTIONABLE,1,0,170.0,88.80653266331659,14.0,14.4,12.4,31.7,0.0,32.0,18.8,13.5,20.0,19.7,4.0,0.0,10.1,17.2,23.2,18.95613268,17.55546621
4430878,Jaxon Smith-Njigba,SEA,WR,8,42.062257790000004,ACTIVE,1,0,170.0,100.0,19.4,18.3,20.6,13.0,27.2,30.2,26.3,0.0,22.0,20.3,20.6,37.1,4.3,28.1,18.3,20.95068167,21.11157612
4040715,Jalen Hurts,PHI,QB,9,43.25679026,ACTIVE,1,0,170.0,100.0,24.28,11.54,29.04,19.4,19.5,20.62,24.04,25.36,0.0,12.02,14.5,30.86,16.3,0.4,22.9,22.65621877,20.60057149
4379399,James Cook III,BUF,RB,7,35.16862751,ACTIVE,1,0,170.0,87.81155778894473,21.2,26.5,20.8,22.5,4.9,8.7,0.0,33.6,13.5,10.7,20.4,21.9,18.7,11.1,31.1,18.00211505,17.16651246
4258173,Nico Collins,HOU,WR,6,32.04901323,ACTIVE,1,0,170.0,89.64435146443515,5.5,14.2,22.4,11.9,16.0,0.0,6.7,0.0,14.5,22.6,24.2,8.5,21.5,16.1,23.5,16.60742562,15.44158761
3043078,Derrick Henry,BAL,RB,7,27.89372308,ACTIVE,1,0,170.0,75.62311557788945,29.2,2.3,10.7,7.8,9.3,14.0,0.0,19.1,13.1,11.4,20.2,22.8,17.4,11.2,10.0,14.34933202,13.54439106
4262921,Justin Jefferson,MIN,WR,6,31.14302639,ACTIVE,1,0,170.0,68.51882845188284,14.8,11.1,12.5,22.6,19.3,0.0,12.9,14.4,16.7,7.7,11.1,8.8,2.4,3.1,4.2,14.77585745,16.36716894
4432665,Brock Bowers,LV,TE,8,29.52278833,ACTIVE,1,0,170.0,90.54773869346734,15.3,8.8,9.8,9.6,0.0,0.0,0.0,0.0,43.3,3.7,14.2,11.5,22.3,14.6,8.8,13.58419538,15.93859295
4047646,A.J. Brown,PHI,WR,9,33.79482951,ACTIVE,1,0,170.0,90.88702928870293,1.8,7.7,22.9,2.7,9.3,14.0,28.1,0.0,0.0,3.3,11.9,25.0,35.2,16.0,12.1,17.3735963,16.42123321
3040151,George Kittle,SF,TE,14,30.71521741,ACTIVE,1,0,170.0,96.02010050251256,12.5,0.0,0.0,0.0,0.0,0.0,13.0045705,14.3,6.9,23.4,24.7,13.8,10.7,0.0,22.8,15.13926684,15.57595057
4430737,Kyren Williams,LAR,RB,8,25.85756975,ACTIVE,1,0,170.0,55.22613065326634,13.9,10.0,19.2,10.4,31.1,16.7,8.5,0.0,17.4,22.4,16.6,5.8,13.2,17.7,21.8,12.16577771,13.69179204
4426354,George Pickens,DAL,WR,10,30.677689009999998,ACTIVE,1,0,170.0,81.15271966527197,6.0,17.8,17.8,33.4,13.7,31.8,12.2,14.8,13.9,0.0,29.4,29.6,16.8,8.7,6.3,13.98411646,16.69357255
16800,Davante Adams,LAR,WR,8,16.1414482,DOUBTFUL,1,0,170.0,90.05857740585773,9.1,22.6,14.6,15.6,13.8,7.9,26.5,0.0,23.0,19.7,7.1,23.2,21.8,6.9,11.1,0.0,16.1414482
3953687,Brandon Aubrey,DAL,K,10,17.745338859999997,ACTIVE,1,0,170.0,98.07142857142857,11.0,23.0,8.0,8.0,7.0,9.0,18.0,6.0,4.0,0.0,9.0,6.0,12.0,24.0,14.6,8.62852596,9.1168129
4890973,Ashton Jeanty,LV,RB,8,35.603772750000005,ACTIVE,2,0,170.0,66.66834170854271,12.0,7.4,6.3,33.5,15.9,16.6,4.4,0.0,19.9,15.3,9.4,24.8,12.1,5.8,8.2,15.12948896,20.47428379
4426502,Drake London,ATL,WR,5,35.39264753,QUESTIONABLE,1,0,170.0,92.1297071129707,13.5,5.9,10.5,25.0,0.0,31.8,8.2,0.0,38.8,24.4,18.9,0.0,0.0,0.0,0.0,18.03030458,17.36234295
4428331,Rashee Rice,KC,WR,10,33.61455298,QUESTIONABLE,2,0,170.0,88.19456066945607,0.0,0.0,0.0,0.0,0.0,0.0,23.2,25.5,18.6,0.0,9.8,24.1,29.4,7.4,12.1,17.79788107,15.81667191
4596448,Bucky Irving,TB,RB,9,30.27767851,ACTIVE,2,0,170.0,83.0854271356784,14.5,18.1,13.9,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,16.1,8.1,15.15824743,15.11943108
3916387,Lamar Jackson,BAL,QB,7,32.34868166,QUESTIONABLE,1,0,170.0,51.253807106598984,29.36,26.3,27.02,10.68,0.0,0.0,0.0,0.0,25.56,16.64,4.72,7.22,6.54,21.06,14.6,15.99872944,16.34995222
4431452,Drake Maye,NE,QB,14,40.84270169,ACTIVE,1,0,170.0,91.45685279187816,15.78,26.3,19.22,23.22,12.12,27.24,23.08,26.28,16.36,18.1,15.44,15.96,20.48,0.0,20.5,19.35652826,21.48617343
4361579,Javonte Williams,DAL,RB,10,33.28626717,QUESTIONABLE,2,0,170.0,81.84170854271358,20.4,25.0,12.2,19.0,26.9,8.4,18.8,17.9,7.3,0.0,10.3,12.1,17.0,14.7,15.1,15.1347671,18.15150007
4362238,Chase Brown,CIN,RB,10,31.10995063,ACTIVE,1,0,170.0,78.1105527638191,13.1,8.5,6.0,10.1,11.8,8.9,12.0,25.5,19.2,0.0,18.7,15.0,18.3,18.5,16.0,14.85286461,16.25708602
4431459,Tyler Warren,IND,TE,11,22.31105203,ACTIVE,1,0,170.0,74.13065326633166,14.9,11.9,6.8,18.3,14.4,18.3,16.9,9.3,7.6,17.9,0.0,9.5,11.2,3.7,4.9,11.59811106,10.71294097
4567750,Emeka Egbuka,TB,WR,9,21.462821159999997,ACTIVE,1,0,170.0,41.80125523012552,23.6,12.9,14.5,20.1,31.3,4.4,9.8,6.5,0.0,23.5,9.0,6.2,8.2,3.5,10.4,10.94581208,10.51700908
