id,name,team,position,bye_week,fantasy_points,injury_status,drafted,locked,average_draft_position,player_rating,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
4429795,Jahmyr Gibbs,DET,RB,8,103.22038708,ACTIVE,1,0,6.38,98.4885496183206,15.0,19.4,26.9,17.7,16.7,7.5,36.8,0.0,5.8,38.2,19.6,55.4,20.36686425,22.93498476,18.46290689,20.8013226,20.65430858
4374302,Amon-Ra St. Brown,DET,WR,8,103.99432604,ACTIVE,1,0,12.75,96.27974947807932,8.5,39.2,20.7,26.0,18.0,13.7,20.6,0.0,18.7,16.8,6.2,29.9,20.5870872,22.39120731,20.35475463,20.22004682,20.44123008
3117251,Christian McCaffrey,SF,RB,14,103.07312444,ACTIVE,1,0,5.64,99.74809160305344,23.2,22.7,24.0,26.1,27.9,24.1,39.1,9.8,34.3,17.6,35.1,27.2,23.70412496,0.0,27.92552508,23.99800413,27.44547027
4430807,Bijan Robinson,ATL,RB,5,99.04994777,ACTIVE,1,0,5.09,95.46564885496184,24.4,19.8,16.1,28.1,0.0,35.8,21.2,5.8,17.6,10.8,30.3,14.7,20.70751241,18.81594496,20.79831673,20.68201518,18.04615849
3929630,Saquon Barkley,PHI,RB,9,83.96199402,QUESTIONABLE,1,0,8.89,83.12213740458014,18.4,17.4,9.5,17.4,17.8,8.7,5.2,33.4,0.0,13.1,10.0,12.4,17.73780202,15.44836553,16.19370976,18.32868229,16.25343442
4241389,CeeDee Lamb,DAL,WR,10,96.97529281999999,ACTIVE,1,0,11.59,92.35281837160751,18.0,20.2,20.00302814,0.0,0.0,0.0,22.0,14.6,15.5,0.0,17.6,11.5,19.97325701,19.60374924,18.43564045,17.87994219,21.08270393
4362628,Ja'Marr Chase,CIN,WR,10,105.96506091,ACTIVE,1,0,5.46,97.31315240083508,4.6,36.5,8.9,7.3,29.0,25.1,38.1,21.1,17.1,0.0,6.0,0.0,21.53218523,21.19438249,20.53974097,21.66338866,21.03536356
3918298,Josh Allen,BUF,QB,7,107.82161780999999,ACTIVE,1,0,20.67,95.40721649484537,38.76,11.82,23.02,24.86,19.42,15.4,0.0,23.22,28.82,19.34,42.68,8.12,20.78327652,25.96194227,20.53031696,19.55933995,20.98674211
4426515,Puka Nacua,LAR,WR,8,101.86170457,ACTIVE,1,0,10.25,95.2463465553236,23.1,27.6,22.8,36.0,24.5,4.8,0.0,0.0,22.8,17.4,14.3,16.7,20.26022695,20.54766144,20.9065296,19.57775844,20.56952814
4262921,Justin Jefferson,MIN,WR,6,83.09193202,ACTIVE,1,0,8.31,76.8517745302714,14.8,11.1,12.5,22.6,19.3,0.0,12.9,14.4,16.7,7.7,11.1,8.8,15.09710518,17.8691272,17.35184754,16.39717394,16.37667816
4242335,Jonathan Taylor,IND,RB,11,105.81826239,ACTIVE,1,0,6.86,93.45038167938931,12.8,29.5,32.8,14.6,31.6,23.7,34.2,37.4,7.7,49.6,0.0,8.6,20.2874957,20.81732426,19.56578743,23.40850776,21.73914724
4361307,Trey McBride,ARI,TE,8,84.01335445,ACTIVE,1,0,21.35,100.0,12.1,13.8,15.3,12.2,9.1,21.2,29.4,0.0,16.5,27.7,27.5,16.9,17.38030136,15.87876928,15.30497518,16.88023551,18.56907312
4040715,Jalen Hurts,PHI,QB,9,111.10037741,ACTIVE,1,0,34.5,100.0,24.28,11.54,29.04,19.4,19.5,20.62,24.04,25.36,0.0,12.02,14.5,30.86,23.33632252,19.7552993,21.60213007,24.56891911,21.83770641
4429160,De'Von Achane,MIA,RB,12,124.18479132,ACTIVE,1,0,13.81,100.0,16.5,26.2,16.1,17.1,16.6,31.0,12.8,20.1,16.6,40.5,21.5,0.0,24.49848201,23.90779734,22.81531881,27.89676061,25.06643255
3916387,Lamar Jackson,BAL,QB,7,93.52551627,ACTIVE,1,0,30.79,88.77319587628865,29.36,26.3,27.02,10.68,0.0,0.0,0.0,0.0,25.56,16.64,4.72,7.22,21.34720761,17.38261594,20.99924463,17.23530976,16.56113833
4430878,Jaxon Smith-Njigba,SEA,WR,8,115.96216894,ACTIVE,1,0,12.3,100.0,19.4,18.3,20.6,13.0,27.2,30.2,26.3,0.0,22.0,20.3,20.6,37.1,22.358879,23.44562551,24.24485767,22.80671056,23.1060962
4047365,Josh Jacobs,GB,RB,5,100.61362785000001,QUESTIONABLE,1,0,27.65,88.66412213740459,14.0,14.4,12.4,31.7,0.0,32.0,18.8,13.5,20.0,19.7,4.0,0.0,19.11805739,22.79490339,16.6792272,21.96130453,20.06013534
4379399,James Cook III,BUF,RB,7,93.9467649,ACTIVE,1,0,26.27,87.65648854961833,21.2,26.5,20.8,22.5,4.9,8.7,0.0,33.6,13.5,10.7,20.4,21.9,17.94877498,22.70147115,17.55525855,18.10529906,17.63596116
3043078,Derrick Henry,BAL,RB,7,86.71548375,ACTIVE,1,0,24.89,90.93129770992365,29.2,2.3,10.7,7.8,9.3,14.0,0.0,19.1,13.1,11.4,20.2,22.8,20.17314328,16.29545557,19.33527922,15.98804396,14.92356172
4258173,Nico Collins,HOU,WR,6,79.38308074999999,ACTIVE,1,0,22.22,85.94572025052193,5.5,14.2,22.4,11.9,16.0,0.0,6.7,0.0,14.5,22.6,24.2,8.5,16.44089061,16.6975999,15.91048797,15.38240552,14.95169675
16800,Davante Adams,LAR,WR,8,82.84993666,ACTIVE,1,0,30.43,88.839248434238,9.1,22.6,14.6,15.6,13.8,7.9,26.5,0.0,23.0,19.7,7.1,23.2,16.5065851,16.72738329,16.99647126,15.85560443,16.76389258
4432665,Brock Bowers,LV,TE,8,73.75553377,ACTIVE,1,0,25.96,94.52763819095478,15.3,8.8,9.8,9.6,0.0,0.0,0.0,0.0,43.3,3.7,14.2,11.5,14.58777402,14.06208096,14.96341141,13.99071384,16.15155354
4430737,Kyren Williams,LAR,RB,8,68.04362429,ACTIVE,1,0,35.18,70.5267175572519,13.9,10.0,19.2,10.4,31.1,16.7,8.5,0.0,17.4,22.4,16.6,5.8,13.96533796,14.21609417,13.38827563,12.2737097,14.20020683
4890973,Ashton Jeanty,LV,RB,8,77.8304138,QUESTIONABLE,2,0,19.23,76.57251908396947,12.0,7.4,6.3,33.5,15.9,16.6,4.4,0.0,19.9,15.3,9.4,24.8,15.50941481,13.74301706,14.47642765,13.90456728,20.196987
3139477,Patrick Mahomes,KC,QB,10,96.16825397000001,ACTIVE,2,0,53.78,93.3659793814433,26.02,22.08,13.16,27.3,26.72,31.48,26.24,22.96,10.5,0.0,13.34,17.08,21.63481531,17.36838316,18.85659445,21.02442218,17.28403887
3040151,George Kittle,SF,TE,14,60.526655129999995,ACTIVE,1,0,37.1,93.03517587939699,12.5,0.0,0.0,0.0,0.0,0.0,13.0045705,14.3,6.9,23.4,24.7,13.8,14.004313,0.0,15.26036256,15.61001859,15.65196098
4426502,Drake London,ATL,WR,5,71.38795322,QUESTIONABLE,1,0,28.28,91.31941544885177,13.5,5.9,10.5,25.0,0.0,31.8,8.2,0.0,38.8,24.4,18.9,0.0,0.0,17.18730738,18.7377603,18.21062625,17.25225929
4047646,A.J. Brown,PHI,WR,9,81.26768398000002,ACTIVE,1,0,25.88,84.29227557411274,1.8,7.7,22.9,2.7,9.3,14.0,28.1,0.0,0.0,3.3,11.9,25.0,16.77402975,15.07532754,15.40508125,17.79568988,16.21755556
3953687,Brandon Aubrey,DAL,K,10,44.63673686999999,ACTIVE,1,0,90.04,100.0,11.0,23.0,8.0,8.0,7.0,9.0,18.0,6.0,4.0,0.0,9.0,6.0,8.78530502,8.81700953,8.98188729,8.8606377,9.19189733
4428331,Rashee Rice,KC,WR,10,82.82726611000001,ACTIVE,2,0,57.14,91.52609603340292,0.0,0.0,0.0,0.0,0.0,0.0,23.2,25.5,18.6,0.0,9.8,24.1,18.12392975,15.56273269,16.0389714,17.56985151,15.53178076
4426354,George Pickens,DAL,WR,10,92.5095825,QUESTIONABLE,1,0,42.75,91.93945720250522,6.0,17.8,17.8,33.4,13.7,31.8,12.2,14.8,13.9,0.0,29.4,29.6,19.04052476,18.7198099,17.616532,17.13348722,19.99922862
4567750,Emeka Egbuka,TB,WR,9,70.14663166,ACTIVE,1,0,64.31,72.098121085595,23.6,12.9,14.5,20.1,31.3,4.4,9.8,6.5,0.0,23.5,9.0,6.2,14.0311943,13.73062589,14.03075986,13.8659085,14.48814311
4361579,Javonte Williams,DAL,RB,10,81.95527559000001,ACTIVE,2,0,78.3,74.30534351145039,20.4,25.0,12.2,19.0,26.9,8.4,18.8,17.9,7.3,0.0,10.3,12.1,15.1210671,14.9662128,16.51640701,16.54596846,18.80562022
4431459,Tyler Warren,IND,TE,11,70.09229756,ACTIVE,1,0,73.64,88.55778894472363,14.9,11.9,6.8,18.3,14.4,18.3,16.9,9.3,7.6,17.9,0.0,9.5,13.29525954,13.98539863,13.85972068,15.10379472,13.84812399
4612826,Ladd McConkey,LAC,WR,12,67.58029922,ACTIVE,1,0,40.46,66.51774530271399,13.4,9.8,8.1,2.1,14.9,23.0,15.7,20.8,9.6,20.7,4.3,0.0,13.17871614,13.09755936,14.30782512,14.69294833,12.30325027
4239993,Tee Higgins,CIN,WR,10,53.727652590000005,OUT,1,0,38.09,87.39248434237996,6.3,14.6,2.5,6.2,11.2,11.2,21.6,11.4,33.1,0.0,15.3,8.1,0.0,13.44197473,13.05789431,13.80545348,13.42233007
4242355,Jake Ferguson,DAL,TE,10,53.15063133,ACTIVE,1,0,103.95,75.12562814070353,7.3,16.8,21.2,17.0,23.9,12.3,21.9,13.14822681,8.0,0.0,11.6,11.1,10.94909932,10.70716186,10.13455206,9.78061012,11.57920797
15847,Travis Kelce,KC,TE,10,53.224661,ACTIVE,1,0,72.28,83.58291457286431,12.7,10.1,6.6,9.8,19.1,13.8,8.4,21.9,12.6,0.0,24.1,8.4,11.71798532,9.99413957,10.22486712,11.2813108,10.00635819
4431452,Drake Maye,NE,QB,14,82.30921146,ACTIVE,1,0,56.27,94.38659793814433,15.78,26.3,19.22,23.22,12.12,27.24,23.08,26.28,16.36,18.1,15.44,15.96,22.36595052,0.0,21.04035821,19.33300206,19.56990067
4047650,DK Metcalf,PIT,WR,5,65.41142223,QUESTIONABLE,1,0,60.58,64.0375782881002,12.3,11.0,12.2,23.6,0.0,19.5,8.0,16.5,2.6,6.5,9.9,14.4,13.30941063,12.91247802,13.54189469,13.53702481,12.11061408
4362238,Chase Brown,CIN,RB,10,83.30881232,ACTIVE,1,0,36.36,80.09923664122138,13.1,8.5,6.0,10.1,11.8,8.9,12.0,25.5,19.2,0.0,18.7,15.0,15.66823954,16.61561589,16.16527046,17.41991134,17.43977509
4038815,Rico Dowdle,CAR,RB,14,66.99745410999999,ACTIVE,1,0,89.39,75.06106870229007,3.6,2.9,10.8,4.0,32.4,33.9,10.6,5.4,28.1,15.3,15.0,11.4,15.1985788,0.0,17.38256654,18.43318961,15.98311916
4427366,Breece Hall,NYJ,RB,9,77.61915438,ACTIVE,1,0,71.37,81.61068702290076,16.5,5.8,9.2,16.1,17.5,5.9,7.2,32.86,0.0,19.5,8.4,13.9,16.26501806,16.86470349,14.25704448,15.38696933,14.84541902
4429615,Zay Flowers,BAL,WR,7,70.12083584,ACTIVE,1,0,79.12,78.50521920668058,28.1,14.9,3.3,14.4,12.2,8.6,0.0,14.1,11.4,12.1,11.3,11.9,14.14530862,13.29652641,15.39758332,13.64952433,13.63189316
4596448,Bucky Irving,TB,RB,9,76.52541301,QUESTIONABLE,2,0,38.57,56.671755725190835,14.5,18.1,13.9,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78133977,16.07334746,16.48408618,15.67372295,16.51291665
4241478,DeVonta Smith,PHI,WR,9,74.50999786,QUESTIONABLE,1,0,80.58,80.98538622129436,4.6,9.3,20.0,4.9,19.4,8.9,33.3,14.4,0.0,16.9,1.8,14.9,15.37117783,13.85820339,14.09362455,16.28395923,14.90303286
4259545,D'Andre Swift,CHI,RB,5,60.599386839999994,ACTIVE,1,0,79.86,46.847328244274806,9.5,13.9,10.8,16.0,0.0,25.5,20.8,15.1,0.0,14.8,9.0,1.9,11.39892917,11.65273648,12.49478174,12.1061158,12.94682365
4361370,Chris Olave,NO,WR,11,77.73678438,ACTIVE,1,0,88.93,84.70563674321504,12.4,11.4,15.7,9.0,12.9,15.8,26.8,14.0,8.7,21.4,0.0,16.0,15.88591205,15.9417822,15.16629287,14.6993485,16.04344876
4035687,Michael Pittman Jr.,IND,WR,11,70.7178905,ACTIVE,1,0,88.71,58.250521920668064,20.0,8.0,19.3,15.1,14.9,4.0,20.8,23.5,20.5,3.9,0.0,13.7,13.31949296,14.10494659,13.94935466,15.3706933,13.97340299
4372016,Jaylen Waddle,MIA,WR,12,73.45606219999999,ACTIVE,2,0,75.82,77.26513569937369,7.0,17.8,14.9,7.8,23.0,15.82,2.5,20.9,14.2,19.4,8.2,0.0,14.37967578,13.94612269,14.04901181,16.1290235,14.95222842
4569987,Jaylen Warren,PIT,RB,5,64.00786677,ACTIVE,1,0,104.99,63.97709923664122,13.9,17.4,13.1,0.0,0.0,8.3,19.8,9.3,16.9,11.1,8.7,12.8,13.79734655,12.08289664,14.23372392,11.78726891,12.10663075
