id,name,team,position,bye_week,fantasy_points,injury_status,drafted,locked,average_draft_position,player_rating,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
4429795,Jahmyr Gibbs,DET,RB,8,124.60085019,ACTIVE,1,0,7.8,89.75,15.0,19.4,26.9,17.7,16.7,7.5,36.8,0.0,5.8,38.2,17.384661,19.90582611,16.88150622,19.84574911,15.7102041,17.38329868,17.48960497
4374302,Amon-Ra St. Brown,DET,WR,8,144.57806509000002,ACTIVE,1,0,12.25,95.43396226415094,8.5,39.2,20.7,26.0,18.0,13.7,20.6,0.0,18.7,16.8,20.186377,20.61229225,20.14064913,22.12771083,20.96987461,19.83895338,20.70220789
3117251,Christian McCaffrey,SF,RB,14,166.69119622000002,ACTIVE,1,0,5.52,99.0,23.2,22.7,24.0,26.1,27.9,24.1,39.1,9.8,34.3,17.6,27.19838575,27.64093173,25.86338459,0.0,30.12413499,25.94044937,29.92390979
4430807,Bijan Robinson,ATL,RB,5,138.15189329,ACTIVE,1,0,4.85,96.0,24.4,19.8,16.1,28.1,0.0,35.8,21.2,5.8,17.6,10.8,20.59834743,19.76891038,20.86721945,18.27734505,19.91073728,20.055998,18.6733357
3929630,Saquon Barkley,PHI,RB,9,117.7755413,ACTIVE,1,0,8.57,81.75,18.4,17.4,9.5,17.4,17.8,8.7,5.2,33.4,0.0,13.1,15.53064661,17.76026501,18.02694303,15.2368987,16.04860526,18.55172763,16.62045506
4362628,Ja'Marr Chase,CIN,WR,10,164.94854309,ACTIVE,1,0,3.64,99.16981132075472,4.6,36.5,8.9,7.3,29.0,25.1,38.1,21.1,17.1,0.0,22.2935627,23.42528265,23.84775193,24.12136838,23.81013322,24.39405393,23.05639028
3918298,Josh Allen,BUF,QB,7,143.08812652,ACTIVE,1,0,21.11,93.87628865979381,38.76,11.82,23.02,24.86,19.42,15.4,0.0,23.22,28.82,19.34,20.74795159,17.59235477,19.95737268,25.70916411,20.11951349,18.96453641,19.99723347
4426515,Puka Nacua,LAR,WR,8,147.00444622,ACTIVE,1,0,9.58,96.47169811320755,23.1,27.6,22.8,36.0,24.5,4.8,0.0,0.0,22.8,17.4,20.51117447,21.30512702,20.93895677,20.83125458,21.58786606,20.65547564,21.17459168
4262921,Justin Jefferson,MIN,WR,6,129.36819714,ACTIVE,1,0,7.17,91.0754716981132,14.8,11.1,12.5,22.6,19.3,0.0,12.9,14.4,16.7,7.7,19.54590983,17.28458726,16.90321011,20.22466313,19.54284796,17.97792482,17.88905403
4242335,Jonathan Taylor,IND,RB,11,131.61286139999999,ACTIVE,1,0,7.71,93.6,12.8,29.5,32.8,14.6,31.6,23.7,34.2,37.4,7.7,49.6,0.0,20.71459204,20.17064247,23.04659387,19.37405118,24.3043382,24.00264364
4241389,CeeDee Lamb,DAL,WR,10,142.90052787999997,ACTIVE,1,0,11.72,93.15094339622641,18.0,20.2,20.00302814,0.0,0.0,0.0,22.0,14.6,15.5,0.0,19.37373623,19.50816894,21.6048397,20.43001225,20.2253208,18.95147178,22.80697818
4047365,Josh Jacobs,GB,RB,5,142.71377231,ACTIVE,1,0,20.37,93.75,14.0,14.4,12.4,31.7,0.0,32.0,18.8,13.5,20.0,19.7,22.42646219,20.49135395,18.91316753,22.45869791,16.05588388,21.6847144,20.68349245
3916387,Lamar Jackson,BAL,QB,7,161.68582549,ACTIVE,1,0,25.41,92.85567010309279,29.36,26.3,27.02,10.68,0.0,0.0,0.0,0.0,25.56,16.64,20.43701678,23.05509694,27.17776087,21.80076979,26.71652246,21.85372404,20.64493461
