id,name,team,position,bye_week,fantasy_points,injury_status,drafted_by,locked,average_draft_position,player_rating,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
4689114,Jaxson Dart,NYG,QB,14,16.56110405,ACTIVE,The Eskimo Brothers,False,170.0,61.80710659898477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4683062,Xavier Worthy,KC,WR,10,9.60529077,QUESTIONABLE,,False,170.0,60.73068893528183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3916148,Tony Pollard,TEN,RB,10,11.91131069,ACTIVE,Chase-ing points,False,170.0,64.76691729323309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15818,Keenan Allen,LAC,WR,12,8.31600142,ACTIVE,Annihilators,False,170.0,55.150313152400834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473037,Jason Myers,SEA,K,8,8.42804901,ACTIVE,Fishoutawater,False,170.0,84.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4569173,Rhamondre Stevenson,NE,RB,14,12.79245033,ACTIVE,Saint Nix,False,170.0,59.80451127819549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429205,Jordan Addison,MIN,WR,6,9.1067015,ACTIVE,Chase-ing points,False,170.0,52.256784968684755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4373678,Khalil Shakir,BUF,WR,7,9.32414749,ACTIVE,The Injury Report,False,170.0,60.73068893528183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429059,Woody Marks,HOU,RB,6,10.5654379,ACTIVE,Annihilators,False,170.0,74.44360902255639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16008,Lions D/ST,DET,DST,8,8.34799919,ACTIVE,Striking Shibas,False,170.0,56.21153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4685702,Quinshon Judkins,CLE,RB,9,0.0,INJURY_RESERVE,The Eskimo Brothers,False,170.0,79.90225563909775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3150744,Chase McLaughlin,TB,K,9,7.98592201,ACTIVE,,False,170.0,60.78571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16023,Steelers D/ST,PIT,DST,5,7.20123959,ACTIVE,Saint Nix,False,170.0,95.5576923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4036378,Jordan Love,GB,QB,5,0.0,QUESTIONABLE,Chase-ing points,False,170.0,23.111675126903553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4569618,Garrett Wilson,NYJ,WR,9,0.0,INJURY_RESERVE,Annihilators,False,170.0,71.47807933194154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16021,Eagles D/ST,PHI,DST,9,4.63253626,ACTIVE,Pidgin,False,170.0,35.26923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116165,Chris Godwin Jr.,TB,WR,9,10.52875813,ACTIVE,Fishoutawater,False,170.0,61.970772442588725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4248528,Christian Watson,GB,WR,5,11.03050743,ACTIVE,Chase-ing points,False,170.0,53.2901878914405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4385690,Dalton Kincaid,BUF,TE,7,0.0,QUESTIONABLE,Saquon Deez,False,170.0,34.33165829145729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4360310,Trevor Lawrence,JAX,QB,8,19.43498812,ACTIVE,Sea Sharp,False,170.0,73.86802030456853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4241416,Chuba Hubbard,CAR,RB,14,7.49656345,ACTIVE,The Injury Report,False,170.0,40.69924812030075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3139477,Patrick Mahomes,KC,QB,10,0.0,INJURY_RESERVE,,False,170.0,63.31472081218274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4036133,T.J. Hockenson,MIN,TE,6,0.0,QUESTIONABLE,,False,170.0,40.798994974874375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430027,Sam LaPorta,DET,TE,8,0.0,INJURY_RESERVE,Annihilators,False,170.0,94.52763819095478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429025,Quentin Johnston,LAC,WR,12,8.28486894,ACTIVE,Fishoutawater,False,170.0,34.68893528183716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4361432,Romeo Doubs,GB,WR,5,9.50033127,ACTIVE,,False,170.0,30.555323590814197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4426385,Zach Charbonnet,SEA,RB,8,9.87664988,ACTIVE,Pidgin,False,170.0,49.879699248120296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4608686,Kyle Monangai,CHI,RB,5,10.28415087,ACTIVE,Saint Nix,False,170.0,53.35338345864662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2578570,Jacoby Brissett,ARI,QB,8,20.2631993,ACTIVE,Pidgin,False,170.0,79.8984771573604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16014,Rams D/ST,LAR,DST,8,5.25426033,ACTIVE,Fishoutawater,False,170.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16030,Jaguars D/ST,JAX,DST,8,6.63009076,ACTIVE,Annihilators,False,170.0,79.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4426348,Jayden Daniels,WSH,QB,12,0.0,OUT,,False,170.0,81.40609137055837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4697745,Tyler Loop,BAL,K,7,7.6576122,ACTIVE,Pidgin,False,170.0,33.785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4241463,Jerry Jeudy,CLE,WR,9,7.19812862,ACTIVE,,False,170.0,36.34237995824635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4431280,Troy Franklin,DEN,WR,12,10.55994015,ACTIVE,Sea Sharp,False,170.0,24.35490605427975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3117256,Dalton Schultz,HOU,TE,6,9.74708355,ACTIVE,Sea Sharp,False,170.0,70.15075376884423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055899,Harrison Butker,KC,K,10,7.37883547,ACTIVE,,False,170.0,31.857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3929645,Juwan Johnson,NO,TE,11,10.12039522,ACTIVE,Fishoutawater,False,170.0,77.61306532663316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16002,Bills D/ST,BUF,DST,7,4.65464132,ACTIVE,,False,170.0,38.44230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4361529,Isiah Pacheco,KC,RB,10,9.76653533,ACTIVE,,False,170.0,37.96992481203007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4032473,Rashid Shaheed,SEA,WR,8,9.44247665,QUESTIONABLE,Pidgin,False,170.0,55.150313152400834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3050478,Jake Elliott,PHI,K,9,7.57605105,ACTIVE,,False,170.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4697815,Rachaad White,TB,RB,9,6.3809682,ACTIVE,,False,170.0,34.744360902255636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4432577,C.J. Stroud,HOU,QB,6,14.69089127,ACTIVE,,False,170.0,2.00507614213198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3059915,Kareem Hunt,KC,RB,10,6.51770105,ACTIVE,,False,170.0,50.62406015037594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4595342,Oronde Gadsden,LAC,TE,12,6.64299827,ACTIVE,,False,170.0,64.18090452261306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4428209,Ricky Pearsall,SF,WR,14,8.92200105,QUESTIONABLE,,False,170.0,56.39039665970772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4362249,Jayden Reed,GB,WR,5,9.22580658,ACTIVE,Sea Sharp,False,170.0,38.822546972860124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4360569,Jordan Mason,MIN,RB,6,0.0,QUESTIONABLE,,False,170.0,37.721804511278194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430968,Kimani Vidal,LAC,RB,12,0.0,QUESTIONABLE,The Eskimo Brothers,False,170.0,41.44360902255639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16005,Browns D/ST,CLE,DST,9,5.24179834,ACTIVE,,False,170.0,57.480769230769226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2977187,Cooper Kupp,SEA,WR,8,9.46951452,ACTIVE,Pidgin,False,170.0,53.08350730688935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16009,Packers D/ST,GB,DST,5,6.30844347,ACTIVE,,False,170.0,36.53846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17427,Cairo Santos,CHI,K,5,8.41815431,ACTIVE,,False,170.0,74.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2971573,Ka'imi Fairbairn,HOU,K,6,7.73824014,ACTIVE,Striking Shibas,False,170.0,81.35714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4723086,Colston Loveland,CHI,TE,5,9.66391382,ACTIVE,Saint Nix,False,170.0,62.19095477386935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4575131,Jacory Croskey-Merritt,WSH,RB,12,11.05693826,ACTIVE,Fishoutawater,False,170.0,32.01503759398496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4240657,Michael Carter,ARI,RB,8,12.854502,ACTIVE,The Eskimo Brothers,False,170.0,61.54135338345864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4360078,Alec Pierce,IND,WR,11,8.53308211,ACTIVE,,False,170.0,39.85594989561587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4574716,Harrison Mevis,LAR,K,8,8.99471873,ACTIVE,,False,170.0,91.64285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4688813,Josh Downs,IND,WR,11,9.49737211,ACTIVE,,False,170.0,45.643006263048015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16018,Saints D/ST,NO,DST,11,6.23475403,ACTIVE,Striking Shibas,False,170.0,76.51923076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3912547,Sam Darnold,SEA,QB,8,15.97640039,ACTIVE,Saquon Deez,False,170.0,55.2741116751269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3123076,David Njoku,CLE,TE,9,0.0,QUESTIONABLE,,False,170.0,7.467336683417086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16033,Ravens D/ST,BAL,DST,7,5.22725087,ACTIVE,,False,170.0,6.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4686361,Cam Little,JAX,K,8,8.6370793,ACTIVE,Sea Sharp,False,170.0,89.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4040655,Darnell Mooney,ATL,WR,5,5.9046559,ACTIVE,Pidgin,False,170.0,26.215031315240086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16016,Vikings D/ST,MIN,DST,6,3.36586662,ACTIVE,,False,170.0,73.98076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4635008,Keon Coleman,BUF,WR,7,0.0,ACTIVE,,False,170.0,4.926931106471816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4569923,Andy Borregales,NE,K,14,8.6963253,ACTIVE,Saint Nix,False,170.0,94.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917792,Daniel Jones,IND,QB,11,0.0,INJURY_RESERVE,,False,170.0,67.33502538071066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3051876,Evan Engram,DEN,TE,12,6.4550469,ACTIVE,,False,170.0,14.432160804020102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4241985,J.K. Dobbins,DEN,RB,12,0.0,INJURY_RESERVE,Saquon Deez,False,170.0,59.308270676691734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429148,Theo Johnson,NYG,TE,14,0.0,QUESTIONABLE,,False,170.0,51.246231155778894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11122,Matt Prater,BUF,K,7,0.0,QUESTIONABLE,,False,170.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16011,Colts D/ST,IND,DST,11,4.5025577,ACTIVE,,False,170.0,38.44230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4701936,Matthew Golden,GB,WR,5,2.7519768,ACTIVE,,False,170.0,13.607515657620043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3128720,Nick Chubb,HOU,RB,6,2.89305512,ACTIVE,,False,170.0,26.804511278195488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16024,Chargers D/ST,LAC,DST,12,6.08416821,ACTIVE,,False,170.0,25.115384615384613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4034949,Eddy Pineiro,SF,K,14,8.84205393,ACTIVE,,False,170.0,98.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15835,Zach Ertz,WSH,TE,12,0.0,INJURY_RESERVE,,False,170.0,61.19597989949749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429275,Trey Benson,ARI,RB,8,0.0,INJURY_RESERVE,,False,170.0,34.992481203007515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4428718,Tre Tucker,LV,WR,8,10.80860066,ACTIVE,,False,170.0,65.07098121085595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887558,Emanuel Wilson,GB,RB,5,4.0149991,ACTIVE,Sea Sharp,False,170.0,2.9849624060150375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429096,Blake Corum,LAR,RB,8,9.81558845,QUESTIONABLE,Striking Shibas,False,170.0,52.360902255639104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4877706,Jayden Higgins,HOU,WR,6,6.60940666,ACTIVE,,False,170.0,33.035490605427974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4682652,Devin Neal,NO,RB,11,0.0,INJURY_RESERVE,,False,170.0,1.9924812030075187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4685415,Travis Hunter,JAX,WR,8,0.0,INJURY_RESERVE,,False,170.0,35.7223382045929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16027,Buccaneers D/ST,TB,DST,9,5.50808302,ACTIVE,The Injury Report,False,170.0,68.26923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4576297,AJ Barner,SEA,TE,8,10.53317467,ACTIVE,,False,170.0,69.65326633165829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4428557,Tyjae Spears,TEN,RB,10,9.87964639,ACTIVE,,False,170.0,50.37593984962406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4433970,J.J. McCarthy,MIN,QB,6,0.0,QUESTIONABLE,,False,170.0,45.7258883248731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4362619,Chris Rodriguez Jr.,WSH,RB,12,0.0,QUESTIONABLE,The Eskimo Brothers,False,170.0,48.639097744360896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4597500,Adonai Mitchell,NYJ,WR,9,10.08144422,ACTIVE,,False,170.0,61.970772442588725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4696981,Cam Skattebo,NYG,RB,14,0.0,INJURY_RESERVE,Chase-ing points,False,170.0,74.69172932330827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4373626,Tyler Allgeier,ATL,RB,5,6.91004672,ACTIVE,Pidgin,False,170.0,36.48120300751879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16019,Giants D/ST,NYG,DST,14,7.63320527,ACTIVE,,False,170.0,85.40384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430539,Brenton Strange,JAX,TE,8,8.77155542,ACTIVE,Sea Sharp,False,170.0,54.72864321608041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16012,Chiefs D/ST,KC,DST,10,3.51337166,ACTIVE,,False,170.0,79.6923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4040761,Devin Singletary,NYG,RB,14,9.39596967,ACTIVE,,False,170.0,43.92481203007519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4595348,Malik Nabers,NYG,WR,14,0.0,INJURY_RESERVE,,False,170.0,97.10647181628393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3925357,Calvin Ridley,TEN,WR,10,0.0,INJURY_RESERVE,,False,170.0,28.281837160751568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917315,Kyler Murray,ARI,QB,8,0.0,INJURY_RESERVE,,False,170.0,75.8781725888325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4685278,Luther Burden III,CHI,WR,5,11.97003303,QUESTIONABLE,,False,170.0,63.004175365344466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576925,Darren Waller,MIA,TE,12,8.97694353,ACTIVE,,False,170.0,51.743718592964825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4427728,Bam Knight,ARI,RB,8,0.0,INJURY_RESERVE,,False,170.0,32.51127819548872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16025,49ers D/ST,SF,DST,14,2.75678459,ACTIVE,Saquon Deez,False,170.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4243331,Cade Otton,TB,TE,9,4.6793295,ACTIVE,,False,170.0,6.969849246231155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2468609,Taysom Hill,NO,TE,11,10.37697736,ACTIVE,,False,170.0,65.67336683417086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5081397,Dylan Sampson,CLE,RB,9,10.59668164,ACTIVE,Striking Shibas,False,170.0,59.308270676691734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4242557,Colby Parkinson,LAR,TE,8,9.44500746,ACTIVE,,False,170.0,57.21608040201005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16006,Cowboys D/ST,DAL,DST,10,5.92448341,ACTIVE,,False,170.0,22.576923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4572680,Tucker Kraft,GB,TE,5,0.0,INJURY_RESERVE,,False,170.0,82.09045226130654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3116385,Joe Mixon,HOU,RB,6,0.0,OUT,,False,170.0,11.421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
