id,name,team,position,bye_week,fantasy_points,injury_status,drafted,locked,average_draft_position,player_rating,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
4429795,Jahmyr Gibbs,DET,RB,8,20.78756694,ACTIVE,1,0,170.0,96.76633165829146,15.0,19.4,26.9,17.7,16.7,7.5,36.8,0.0,5.8,38.2,19.6,55.4,11.6,37.0,9.8,22.8,6.4
3117251,Christian McCaffrey,SF,RB,14,25.43643578,ACTIVE,1,0,170.0,100.0,23.2,22.7,24.0,26.1,27.9,24.1,39.1,9.8,34.3,17.6,35.1,27.2,17.4,0.0,15.7,32.6,25.43643578
4362628,Ja'Marr Chase,CIN,WR,10,20.64081557,ACTIVE,1,0,170.0,96.89979123173278,4.6,36.5,8.9,7.3,29.0,25.1,38.1,21.1,17.1,0.0,6.0,0.0,18.0,10.2,23.2,19.9,20.64081557
4430807,Bijan Robinson,ATL,RB,5,21.64032058,ACTIVE,1,0,170.0,96.02010050251256,24.4,19.8,16.1,28.1,0.0,35.8,21.2,5.8,17.6,10.8,30.3,14.7,30.3,9.4,29.5,29.8,21.64032058
3929630,Saquon Barkley,PHI,RB,9,17.9224788,ACTIVE,1,0,170.0,91.29396984924624,18.4,17.4,9.5,17.4,17.8,8.7,5.2,33.4,0.0,13.1,10.0,12.4,5.6,18.2,17.2,21.2,17.9224788
4374302,Amon-Ra St. Brown,DET,WR,8,19.34719007,QUESTIONABLE,1,0,170.0,100.0,8.5,39.2,20.7,26.0,18.0,13.7,20.6,0.0,18.7,16.8,6.2,29.9,20.71355261,15.2,41.4,9.4,14.8
4426515,Puka Nacua,LAR,WR,8,23.2480147,ACTIVE,1,0,170.0,100.0,23.1,27.6,22.8,36.0,24.5,4.8,0.0,0.0,22.8,17.4,14.3,16.7,13.2,35.7,27.9,46.5,23.2480147
4241389,CeeDee Lamb,DAL,WR,10,17.54667335,ACTIVE,1,0,170.0,94.62630480167014,18.0,20.2,20.00302814,0.0,0.0,0.0,22.0,14.6,15.5,0.0,17.6,11.5,24.2,18.1,17.1,11.1,9.6
3918298,Josh Allen,BUF,QB,7,19.78134015,ACTIVE,1,0,170.0,95.47715736040608,38.76,11.82,23.02,24.86,19.42,15.4,0.0,23.22,28.82,19.34,42.68,8.12,16.72,37.84,24.52,6.9,19.78134015
4242335,Jonathan Taylor,IND,RB,11,19.50483677,ACTIVE,1,0,170.0,91.04522613065328,12.8,29.5,32.8,14.6,31.6,23.7,34.2,37.4,7.7,49.6,0.0,8.6,15.1,11.4,13.1,16.9,19.50483677
4361307,Trey McBride,ARI,TE,8,19.05499329,ACTIVE,1,0,170.0,100.0,12.1,13.8,15.3,12.2,9.1,21.2,29.4,0.0,16.5,27.7,27.5,16.9,22.2,10.8,37.4,6.7,19.05499329
4429160,De'Von Achane,MIA,RB,12,22.28703855,ACTIVE,1,0,170.0,97.76130653266331,16.5,26.2,16.1,17.1,16.6,31.0,12.8,20.1,16.6,40.5,21.5,0.0,19.4,17.5,18.7,18.0,22.28703855
4430878,Jaxon Smith-Njigba,SEA,WR,8,21.80232974,ACTIVE,1,0,170.0,98.13987473903967,19.4,18.3,20.6,13.0,27.2,30.2,26.3,0.0,22.0,20.3,20.6,37.1,4.3,28.1,18.3,23.6,21.80232974
4379399,James Cook III,BUF,RB,7,17.23696194,ACTIVE,1,0,170.0,89.05527638190955,21.2,26.5,20.8,22.5,4.9,8.7,0.0,33.6,13.5,10.7,20.4,21.9,18.7,11.1,31.1,26.4,17.23696194
4040715,Jalen Hurts,PHI,QB,9,20.40126839,ACTIVE,1,0,170.0,93.96954314720813,24.28,11.54,29.04,19.4,19.5,20.62,24.04,25.36,0.0,12.02,14.5,30.86,16.3,0.4,22.9,19.4,20.40126839
4047365,Josh Jacobs,GB,RB,5,14.6597122,ACTIVE,1,0,170.0,80.59798994974875,14.0,14.4,12.4,31.7,0.0,32.0,18.8,13.5,20.0,19.7,4.0,0.0,10.1,17.2,23.2,4.8,14.6597122
4258173,Nico Collins,HOU,WR,6,15.26382469,ACTIVE,1,0,170.0,91.31941544885177,5.5,14.2,22.4,11.9,16.0,0.0,6.7,0.0,14.5,22.6,24.2,8.5,21.5,16.1,23.5,9.9,15.26382469
3043078,Derrick Henry,BAL,RB,7,13.26937593,ACTIVE,1,0,170.0,73.63316582914572,29.2,2.3,10.7,7.8,9.3,14.0,0.0,19.1,13.1,11.4,20.2,22.8,17.4,11.2,10.0,22.8,13.26937593
4262921,Justin Jefferson,MIN,WR,6,12.5476856,ACTIVE,1,0,170.0,77.67849686847599,14.8,11.1,12.5,22.6,19.3,0.0,12.9,14.4,16.7,7.7,11.1,8.8,2.4,3.1,4.2,14.5,7.0
4047646,A.J. Brown,PHI,WR,9,16.86429925,ACTIVE,1,0,170.0,93.1795407098121,1.8,7.7,22.9,2.7,9.3,14.0,28.1,0.0,0.0,3.3,11.9,25.0,35.2,16.0,12.1,18.5,16.86429925
4890973,Ashton Jeanty,LV,RB,8,20.40479472,ACTIVE,2,0,170.0,91.04522613065328,12.0,7.4,6.3,33.5,15.9,16.6,4.4,0.0,19.9,15.3,9.4,24.8,12.1,5.8,8.2,31.8,20.40479472
3040151,George Kittle,SF,TE,14,17.01844945,QUESTIONABLE,1,0,170.0,95.52261306532664,12.5,0.0,0.0,0.0,0.0,0.0,13.0045705,14.3,6.9,23.4,24.7,13.8,10.7,0.0,22.8,24.5,17.01844945
4430737,Kyren Williams,LAR,RB,8,15.28889754,ACTIVE,1,0,170.0,80.59798994974875,13.9,10.0,19.2,10.4,31.1,16.7,8.5,0.0,17.4,22.4,16.6,5.8,13.2,17.7,21.8,11.5,15.28889754
4426354,George Pickens,DAL,WR,10,16.70143428,ACTIVE,1,0,170.0,87.59916492693111,6.0,17.8,17.8,33.4,13.7,31.8,12.2,14.8,13.9,0.0,29.4,29.6,16.8,8.7,6.3,26.0,11.8
4426502,Drake London,ATL,WR,5,15.83876309,QUESTIONABLE,1,0,170.0,89.04592901878914,13.5,5.9,10.5,25.0,0.0,31.8,8.2,0.0,38.8,24.4,18.9,0.0,0.0,0.0,0.0,5.7,15.83876309
3953687,Brandon Aubrey,DAL,K,10,9.16944959,ACTIVE,1,0,170.0,100.0,11.0,23.0,8.0,8.0,7.0,9.0,18.0,6.0,4.0,0.0,9.0,6.0,12.0,24.0,14.6,5.0,16.0
4431452,Drake Maye,NE,QB,14,22.0497447,ACTIVE,1,0,170.0,100.0,15.78,26.3,19.22,23.22,12.12,27.24,23.08,26.28,16.36,18.1,15.44,15.96,20.48,0.0,20.5,23.7,22.0497447
4362238,Chase Brown,CIN,RB,10,16.44493984,ACTIVE,1,0,170.0,86.07035175879396,13.1,8.5,6.0,10.1,11.8,8.9,12.0,25.5,19.2,0.0,18.7,15.0,18.3,18.5,16.0,32.9,16.44493984
4596448,Bucky Irving,TB,RB,9,14.70316759,ACTIVE,2,0,170.0,77.86180904522612,14.5,18.1,13.9,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,16.1,8.1,7.1,14.70316759
4361579,Javonte Williams,DAL,RB,10,16.44335638,QUESTIONABLE,2,0,170.0,85.821608040201,20.4,25.0,12.2,19.0,26.9,8.4,18.8,17.9,7.3,0.0,10.3,12.1,17.0,14.7,15.1,6.3,11.4
16800,Davante Adams,LAR,WR,8,0.0,QUESTIONABLE,1,0,170.0,89.87265135699374,9.1,22.6,14.6,15.6,13.8,7.9,26.5,0.0,23.0,19.7,7.1,23.2,21.8,6.9,11.1,0.0,0.0
-16007,Broncos D/ST,DEN,DST,12,8.92980996,ACTIVE,1,0,170.0,84.57142857142857,16.0,-5.0,8.0,10.0,7.0,17.0,4.0,6.0,7.0,16.0,7.0,0.0,1.0,13.0,6.0,4.0,7.0
4239993,Tee Higgins,CIN,WR,10,14.15986084,ACTIVE,1,0,170.0,87.80584551148225,6.3,14.6,2.5,6.2,11.2,11.2,21.6,11.4,33.1,0.0,15.3,8.1,0.0,27.2,0.0,14.3,14.15986084
4431459,Tyler Warren,IND,TE,11,12.11506869,ACTIVE,1,0,170.0,77.61306532663316,14.9,11.9,6.8,18.3,14.4,18.3,16.9,9.3,7.6,17.9,0.0,9.5,11.2,3.7,4.9,6.0,12.11506869
4361370,Chris Olave,NO,WR,11,17.18444205,QUESTIONABLE,1,0,170.0,94.8329853862213,12.4,11.4,15.7,9.0,12.9,15.8,26.8,14.0,8.7,21.4,0.0,16.0,14.7,6.0,20.5,36.8,17.18444205
4612826,Ladd McConkey,LAC,WR,12,10.55357595,ACTIVE,1,0,170.0,59.6972860125261,13.4,9.8,8.1,2.1,14.9,23.0,15.7,20.8,9.6,20.7,4.3,0.0,13.9,2.2,4.0,14.3,10.55357595
4427366,Breece Hall,NYJ,RB,9,13.24873996,ACTIVE,1,0,170.0,65.17587939698493,16.5,5.8,9.2,16.1,17.5,5.9,7.2,32.86,0.0,19.5,8.4,13.9,15.6,4.3,5.7,8.3,13.24873996
4429615,Zay Flowers,BAL,WR,7,11.91325618,ACTIVE,1,0,170.0,79.53862212943632,28.1,14.9,3.3,14.4,12.2,8.6,0.0,14.1,11.4,12.1,11.3,11.9,0.6,20.6,15.8,21.2,11.91325618
4426388,Jameson Williams,DET,WR,8,13.42782301,ACTIVE,2,0,170.0,91.73277661795407,6.6,18.8,6.3,5.7,2.0,18.6,13.19697312,0.0,16.6,23.9,19.7,12.87686575,26.9,17.3,26.4,12.0,5.7
4432710,TreVeyon Henderson,NE,RB,14,15.26262312,QUESTIONABLE,1,0,170.0,76.6180904522613,11.1,6.0,7.7,12.6,4.7,4.6,0.5,5.5,12.7,28.0,32.3,11.1,11.6,0.0,30.1,2.2,15.26262312
4038815,Rico Dowdle,CAR,RB,14,12.86223565,ACTIVE,1,0,170.0,54.231155778894475,3.6,2.9,10.8,4.0,32.4,33.9,10.6,5.4,28.1,15.3,15.0,11.4,9.9,0.0,12.4,8.3,12.86223565
4241478,DeVonta Smith,PHI,WR,9,12.45080173,ACTIVE,1,0,170.0,71.89144050104385,4.6,9.3,20.0,4.9,19.4,8.9,33.3,14.4,0.0,16.9,1.8,14.9,9.8,7.7,7.0,16.2,12.45080173
3916387,Lamar Jackson,BAL,QB,7,0.0,DOUBTFUL,1,0,170.0,61.80710659898477,29.36,26.3,27.02,10.68,0.0,0.0,0.0,0.0,25.56,16.64,4.72,7.22,6.54,21.06,14.6,4.74,0.0
4372016,Jaylen Waddle,MIA,WR,12,13.20826019,ACTIVE,2,0,170.0,77.47181628392485,7.0,17.8,14.9,7.8,23.0,15.82,2.5,20.9,14.2,19.4,8.2,0.0,7.0,18.1,4.6,12.2,13.20826019
-16034,Texans D/ST,HOU,DST,6,6.8135342,ACTIVE,2,0,170.0,87.14285714285714,8.0,5.0,7.0,12.0,12.0,0.0,18.0,7.0,9.0,16.0,10.0,14.0,4.0,13.0,6.0,11.0,6.8135342
4259545,D'Andre Swift,CHI,RB,5,13.9118814,ACTIVE,1,0,170.0,66.66834170854271,9.5,13.9,10.8,16.0,0.0,25.5,20.8,15.1,0.0,14.8,9.0,1.9,20.8,11.2,22.6,9.0,13.9118814
