id,name,team,position,bye_week,fantasy_points,injury_status,drafted,locked,average_draft_position,player_rating,week_1_points,week_2_points,week_3_points,week_4_points,week_5_points,week_6_points,week_7_points,week_8_points,week_9_points,week_10_points,week_11_points,week_12_points,week_13_points,week_14_points,week_15_points,week_16_points,week_17_points
4429795,Jahmyr Gibbs,DET,RB,18,68.31806208,ACTIVE,1,0,170.0,96.27819548872179,15.0,19.4,26.9,17.7,16.7,7.5,36.8,0.0,5.8,38.2,19.6,55.4,11.6,37.0,21.70930629,24.10839951,22.50035628
4374302,Amon-Ra St. Brown,DET,WR,18,59.99234864,ACTIVE,1,0,170.0,97.29052631578948,8.5,39.2,20.7,26.0,18.0,13.7,20.6,0.0,18.7,16.8,6.2,29.9,20.71355261,15.2,20.9211008,19.8223558,19.24889204
3117251,Christian McCaffrey,SF,RB,18,77.13891095,ACTIVE,1,0,170.0,100.0,23.2,22.7,24.0,26.1,27.9,24.1,39.1,9.8,34.3,17.6,35.1,27.2,17.4,0.0,26.70402317,23.48094814,26.95393964
4362628,Ja'Marr Chase,CIN,WR,18,60.911372269999994,ACTIVE,1,0,170.0,96.24842105263157,4.6,36.5,8.9,7.3,29.0,25.1,38.1,21.1,17.1,0.0,6.0,0.0,18.0,10.2,20.35862521,19.92844206,20.624305
4430807,Bijan Robinson,ATL,RB,18,62.226205130000004,ACTIVE,1,0,170.0,94.54135338345864,24.4,19.8,16.1,28.1,0.0,35.8,21.2,5.8,17.6,10.8,30.3,14.7,30.3,9.4,21.46645195,21.96858621,18.79116697
3929630,Saquon Barkley,PHI,RB,18,49.35427796,ACTIVE,1,0,170.0,82.63157894736842,18.4,17.4,9.5,17.4,17.8,8.7,5.2,33.4,0.0,13.1,10.0,12.4,5.6,18.2,16.41666473,17.72762269,15.20999054
3918298,Josh Allen,BUF,QB,18,58.90815386,ACTIVE,1,0,170.0,100.0,38.76,11.82,23.02,24.86,19.42,15.4,0.0,23.22,28.82,19.34,42.68,8.12,16.72,37.84,19.80111195,19.30143277,19.80560914
4426515,Puka Nacua,LAR,WR,18,63.564417219999996,ACTIVE,1,0,170.0,100.0,23.1,27.6,22.8,36.0,24.5,4.8,0.0,0.0,22.8,17.4,14.3,16.7,13.2,35.7,22.2516894,19.93964384,21.37308398
4241389,CeeDee Lamb,DAL,WR,18,54.935404520000006,QUESTIONABLE,1,0,170.0,89.99578947368421,18.0,20.2,20.00302814,0.0,0.0,0.0,22.0,14.6,15.5,0.0,17.6,11.5,24.2,18.1,17.19754196,17.47722169,20.26064087
4242335,Jonathan Taylor,IND,RB,18,60.020111560000004,ACTIVE,1,0,170.0,86.84962406015038,12.8,29.5,32.8,14.6,31.6,23.7,34.2,37.4,7.7,49.6,0.0,8.6,15.1,11.4,17.60514522,22.67303135,19.74193499
